representative	grouped_terms	genes
metaphase/anaphase transition of mitotic cell cycle	metaphase/anaphase transition of mitotic cell cycle;regulation of mitotic metaphase/anaphase transition;regulation of metaphase/anaphase transition of cell cycle	ANAPC7;HECW2;SMARCD3;PCID2;SPDL1;ANAPC5;ARID1A;NSMCE2;SMARCC2;PBRM1;CDK5RAP2;PHF10;INCENP;MAP3K20;CDC27;IK;DYNC1LI1;ZW10;APC;BCL7A;ARID1B;RAD21;RB1;ANAPC1;CUL3;MAD2L1BP;SMARCA2;RIOK2;ACTL6A;TPR;SMARCE1;CDC23;BRD7;ARID2;DPF3;PSMG2;ATM
morphogenesis of an endothelium	morphogenesis of an endothelium;endothelial tube morphogenesis	CXCL10;ACVRL1;CXCR4;ITGAX;DLL4;CCM2;PRKD2
killing of cells of another organism	killing of cells of another organism;disruption of cell in another organism	KRT6A;PLA2G2A;CHGA;GSDMB;TREM1;APOL1;RPS19;MICB;F2RL1;MYD88;GBP1;GNLY;DCD;MICA;GBP2;NOS2;DEFA5;NINJ1;CCL13;C8G;GBP3;TUSC2;H2BC12;NLRP6;GZMB;NKG7;ARG1;PGLYRP1;C5;C7
RNA cap binding complex	RNA cap binding complex;eukaryotic translation initiation factor 4F complex	EIF4G1;NCBP2;EIF4A2;EIF4H;OTUD6B;EIF4G3;EIF4E3;NCBP1;EIF4B;EIF4G2;EIF4E
positive regulation of positive chemotaxis	positive regulation of positive chemotaxis;regulation of positive chemotaxis	F7;SCG2;ARTN;SMAD3;AGER;PGF;FGF10;F2RL1;VEGFC;S1PR1;VEGFD;CXCL8;CXCL12;IL16;ANGPT2
cholesterol biosynthetic process	cholesterol biosynthetic process;secondary alcohol biosynthetic process	APOB;ACAA2;MBTPS1;DHCR24;SOD1;PRKAA2;INSIG2;FDFT1;IDI1;CFTR;CYP51A1;MBTPS2;LPCAT3;FGF1;SREBF2;ARV1;SC5D;HMGCS1;ERLIN2
negative regulation of alpha-beta T cell differentiation	negative regulation of alpha-beta T cell differentiation;negative regulation of CD4-positive, alpha-beta T cell differentiation	ZC3H12A;SOCS1;IL4R;GLI3;SMAD7;CBFB;ANXA1;RUNX1;HLX;LOXL3;JAK3;RC3H1;TNFSF4;ASCL2;RUNX3;BCL6
NADP+ nucleosidase activity	NADP+ nucleosidase activity;NAD+ nucleotidase, cyclic ADP-ribose generating	IL1RL2;IL18RAP;TLR4;SARM1;TLR2;IL18R1;IL1R1
heme A biosynthetic process	heme A biosynthetic process;heme a metabolic process	UROS;ALAD;CPOX;HMBS;UROD;COX10;COX15;ALAS1;FECH
establishment of mitochondrion localization	establishment of mitochondrion localization;establishment of mitochondrion localization, microtubule-mediated;mitochondrion transport along microtubule	MAP1B;TRAK2;HIF1A;AGBL4;MARK1;KIF5B;FEZ1;TRAK1;OPA1;RHOT1;DNM1L;LRPPRC;ARMCX3;HSBP1;AGTPBP1;ACTR10
mRNA destabilization	mRNA destabilization;positive regulation of mRNA catabolic process;RNA destabilization	SAMD4A;DIS3;DCPS;SYNCRIP;ALKBH5;RC3H2;PARN;RBM24;CNOT11;YTHDF3;METTL14;LSM1;HNRNPD;PUM2;ROCK1;CSDE1;YBX1;PATL1;MLH1;DHX36;GIGYF2;YTHDF2;CNOT1;FTO;CNOT4;PUM1;DHX9;PAIP1;FXR1;CNOT7;CAPRIN1;PNPT1;EXOSC9;TUT4;QKI
regulation of protein transport	regulation of protein transport;regulation of establishment of protein localization	CELA2A;APOE;HCAR2;INS;SAA1;DRD4;RAB11FIP3;SFN;SIRT7;PLK3;APOD;LEP;CHGA;ZC3H12A;RHBDD3;SIRT6;ARHGEF5;BMP8A;PARD6A;TGFB3;NDEL1;GPR68;TAMALIN;NLGN2;STX1A;HYAL2;GLI3;SLC8B1;FFAR2;RHBDF1;FOXO1;B3GAT3;SLC25A22;SMAD3;RHBDF2;TCIRG1;INHBB;ADAM8;RBP4;NADK;PRR5L;PLA2G1B;RIPOR1;TGFB1;P3H1;SRC;CEP131;PFKL;TLR4;F2R;TMEM30B;SIDT2;ANG;APBB3;C1QTNF12;FKBP1B;F2RL1;CAMK1;BMP6;CCN3;DOC2B;TRH;KCNN4;TNF;PER2;HCLS1;VEGFC;SREBF1;EDEM1;IGF1;TCF7L2;TLR2;ACHE;CD200;CABP1;TMEM132A;SLC9B2;LRRC8A;PIM3;BMP4;KLF7;DRD2;RUFY3;TIAM1;CLN3;MIDN;FLNA;BAD;MDM2;TENM1;PPM1F;SERGEF;HLA-DRB1;SLC51B;OAZ3;SERP1;SYTL4;GNA11;PLA2G6;CSK;ATP13A2;RAPGEF3;GAS6;ADIPOQ;ZIC1;RPH3AL;ADTRP;NOS2;CPLX1;FRMD4A;IFI27;CD81;VPS28;IRS2;ADORA2A;PDE8B;CNR1;WWP2;GRIPAP1;VAMP2;PKDCC;GHRL;MICALL2;ATG13;HRAS;INPP5K;BAP1;USP36;HPCA;TCAF2;HPS4;RNF31;CORO2B;UBE2J2;RHOU;GDI1;STOM;SPIDR;LRRK2
regulation of peptide transport	regulation of peptide transport;regulation of peptide hormone secretion;regulation of peptide secretion;peptide hormone secretion;regulation of insulin secretion;peptide secretion;amide transport;peptide transport	CELA2A;INS;LEP;CHGA;SIRT6;SPINK1;BMP8A;GPR68;NLGN2;STX1A;SLC8B1;FFAR2;FOXO1;SLC25A22;TCIRG1;INHBB;RBP4;NADK;TFR2;PFKL;SIDT2;C1QTNF12;FKBP1B;SCT;F2RL1;CCN3;DOC2B;UCN;TRH;TNF;PER2;SREBF1;TCF7L2;SLC26A6;SLC9B2;LRRC8A;PIM3;KLF7;DRD2;TIAM1;MIDN;BAD;HLA-DRB1;SERP1;SYTL4;GNA11;PLA2G6;CD74;RAB8B;RPH3AL;NOS2;GABBR1;IRS2;PDE8B;CNR1;CA2;GHRL;IL6;C2CD2L;EDN3;PTPRN;IL1RN;CRHR1;VGF;MAFA;EXOC3L1;PTPRN2;EDN1;CPLX1;RBM4;FOLR3;MGST1;TAP1;AQP8;POU3F3;TAP2;SLC25A39;AQP9;SLC38A5;AQP3;ABCG2;SLC19A1;PLTP;SLC19A2
symbiont entry into host cell	symbiont entry into host cell;symbiont entry into host	CH25H;TRIM58;TRIM11;SCARB1;HSPA1A;HYAL2;SLC1A5;TRIM22;NECTIN4;IFITM3;HSPA1B;IFITM2;IFITM1;LGALS9;CLDN9;LY6E;CXCR4;TRIM38;TNFRSF4;GSN;TNFRSF14;EPHA2;TRIM8;PTX3;ITGB3;LRRC15;PLSCR1;ITGB5;SLC52A2;GYPA;TRIM5;F11R;GRK2;TMPRSS4;MID2;TRIM62;HLA-DRB1;TRIM21;ITGA5;CD74;TRIM26;GAS6;TPCN2;CD81;NECTIN2;EFNB2;WWP2;FURIN;SIVA1;ICAM1;LGALS1;CLEC4G;SELPLG;LAMP1;SERPINB3;EGFR;AXL;TRIM34;LDLR;TYRO3;CIITA;UVRAG;TRIM59;ILF3;TRIM6;TRIM25;CD4;KRT6A;SRC;CXCL8
isotype switching to IgG isotypes	isotype switching to IgG isotypes;regulation of isotype switching to IgG isotypes	PMS2;SLC15A4;PAXIP1;MLH1;NDFIP1;MSH2
cytokine production involved in inflammatory response	cytokine production involved in inflammatory response;regulation of cytokine production involved in inflammatory response	IL17D;TICAM1;APOD;LEP;ZC3H12A;GPSM3;PER1;BAP1;TLR4;MYD88;TNF;IL17RA;NOD2;MIR324;MEFV;TICAM2;PLD3;NOS2;IL17RC;IL6;ABCD1
oxidoreductase activity, acting on the aldehyde or oxo group of donors	oxidoreductase activity, acting on the aldehyde or oxo group of donors;oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	ALDH1L1;ALDH4A1;ALDH3A2;ALDH1B1;GAPDH;DHTKD1;BCKDHA;DLAT;ALDH2;OGDH;AKR1B1;FAR1;ALDH6A1;BCKDHB;PDHA1;ALDH5A1;DLD;PDHB;ADH5;PDHX;ALDH9A1;ALDH7A1
renal system development	renal system development;kidney development	WNT2B;SOX8;MMP17;GPR4;GLIS2;DCHS2;FOXF1;HEYL;RARA;ARID5B;HYAL2;GLI3;BAX;STRA6;TACSTD2;MME;TMEM59L;SMAD3;SULF2;RBP4;SPRY1;WNT9B;TNS2;ANKS6;SERPINF1;FOXC1;GDF6;SMAD6;SDC1;SMAD7;IL6R;PDGFB;BICC1;FGF10;SOX17;PRKX;HOXB7;CRLF1;LZTS2;RDH10;HES1;BMP6;PTK7;SULF1;POU3F3;ITGB3;TGFBR1;LAMA5;DLL1;SOX9;HES5;BASP1;BMPER;BMP4;TRAF3IP1;NOTCH1;PODXL;CTSH;DCHS1;ID3;GATA3;WT1;BMP2;GLI2;TCF21;FOXC2;PECAM1;EDN1;ADAMTS1;HAS2;CXCR2;CDKN1C;EXT1;HELLS;PLXND1;IRX1;MYC;ADIPOQ;IFT20;FBN1;LRRK2;WWTR1;EFNB2;BCL2L11;EDNRB;TP73;PCSK9;CYP4A22;SMO;SEC61A1;MMP9;ASXL1;LIF;CYP26B1;PKD2;BMP10;JAG1;ANGPT2;PRDM1;PAX8;FGFR2;GFRA1;COL4A1
regulation of protein modification by small protein conjugation or removal	regulation of protein modification by small protein conjugation or removal;regulation of post-translational protein modification;regulation of protein ubiquitination	DCUN1D2;COMMD1;SPSB4;PINK1;RWDD3;TRIM44;WNK1;RPL23;UBE2V1;HSP90AB1;COPS8;PRKN;CHP1;UBXN2A;VCP;NHLRC1;GTPBP4;BTRC;PAXIP1;SH3RF2;ATG5;WDR48;UBQLN1;CEP63;GCLC;BEX3;COPS5;UBA2;HERPUD1;BAG2;UBE2N;NPM1;UBE3A;RBX1;DCUN1D1;ITCH;KDM1A;PARK7;TSPYL5;NDFIP1;FANCM;COPS3;RNF111;SKP1;UBE2D1;UBE2V2;BEX4;NSMCE3;HUWE1;COPS4;MAPK9;DCUN1D5;NDFIP2;RPL5;PLAA;AIMP2;GSK3B;CUL3;RCHY1;MYCBP2;COPS2;HMG20A;PRMT3;BIRC2;COPS7A;HSPA5;UFL1;MARCHF7
substantia nigra development	substantia nigra development;neural nucleus development	MAOB;MAPKAP1;YWHAQ;RAD1;YWHAE;NDRG2;ATP5PF;NDUFS3;SYPL2;GLUD1;CDC42;ZNF148;ATP5PB;CALM3;HSPA5;CALM2;SEC24B;LARGE1
membrane coat	membrane coat;coated membrane	AP5S1;IGF2R;VPS33A;COPA;SCN10A;EPN3;VPS18;CHMP1B;CHMP2A;AP2M1;CHMP4B;KCNQ5;ARCN1;SEC31A;VPS41;AP3M1;SYNRG;SEC23A;COPG1;AP4S1;SYNJ1;EPN2;AP1S2;TMED7;SEC24C;COPZ1;KLHL12;CLINT1;AP5M1;COPB1;COPB2;AP4E1;SAR1B;AP3B1;CLTC;SEC24B;EPS15;AP2B1;COPG2
cytokine production involved in immune response	cytokine production involved in immune response;regulation of cytokine production involved in immune response	ARID5A;TICAM1;IRAK3;TGFB3;FFAR2;TREM1;SPHK2;NR4A3;TGFB1;SMAD7;TLR9;TLR4;TNFRSF14;SPON2;F2RL1;MYD88;BCL10;TNF;HLA-F;NOD1;HLA-E;TNFRSF1B;TWIST1;IL18R1;IL1R1;NOD2;GATA3;TICAM2;HLA-A;JAK3;CD74;BST2;PLCG2;CD81;APOA2;SASH3;LITAF;IL6;TRAF2;SLC7A5;TNFSF4;KIR2DL4;CD160;APOA1;AXL;PYCARD;LILRB1;ARG1;B2M;BCL6;TRIM6
regulation of cardiac muscle cell contraction	regulation of cardiac muscle cell contraction;regulation of actin filament-based movement	DSP;PKP2;CACNA1C;ATP2A2;CTNNA3;RYR2;GATA4;DSG2;DLG1;DSC2;KCNJ2;ANK2;PLN;CAMK2D;PDE4B;SRI;AKAP9;ZEB2
animal organ maturation	animal organ maturation;ossification involved in bone maturation;bone maturation	GH1;LEP;THBS3;CCDC154;PHOSPHO1;IGF1;RFLNB;DCHS1;GATA3;BMP2;EXT1
proton-transporting ATP synthase activity, rotational mechanism	proton-transporting ATP synthase activity, rotational mechanism;proton channel activity	ATP6V1A;ATP5MG;ATP5F1E;ATP5MF;ATP5PD;ATP5F1B;ATP5PF;ATP5F1A;ATP5PO;ATP5PB;ATP5F1C
vascular wound healing	vascular wound healing;regulation of vascular wound healing	TAFA5;SMOC2;CXCR4;MCAM;TNF;TNFAIP3;FOXC2
glomerulus vasculature development	glomerulus vasculature development;renal system vasculature development;kidney vasculature development	GPR4;IL6R;PDGFB;HES1;ITGB3;BMP4;NOTCH1;WT1;TCF21;FOXC2;PECAM1;EDN1;ANGPT2;PDGFRB;AQP1;OSR1;EGR1;TEK;ACTA2;PDGFRA;NOTCH2;PDGFD;PKD2
mesonephros development	mesonephros development;ureteric bud development;mesonephric epithelium development;mesonephric tubule development	WNT2B;SOX8;RARA;GLI3;TACSTD2;TMEM59L;SMAD3;SPRY1;WNT9B;FOXC1;SMAD6;SDC1;SMAD7;FGF10;HOXB7;CRLF1;LZTS2;HES1;LAMA5;SOX9;BASP1;BMPER;BMP4;DCHS1;GATA3;WT1;BMP2;TCF21;FOXC2
lipid localization	lipid localization;lipid transport	APOE;SLC66A2;DRD4;PLA2G2A;POMC;APOC1;APOD;LEP;ZC3H12A;SELENOM;OSBPL5;ATG9B;SCARB1;BDKRB2;ABCB11;NME4;PLSCR3;FFAR2;STRA6;LCAT;SLC4A1;CIDEC;LBP;LRP1;RBP4;PLA2G1B;AUP1;SLC43A3;SLC10A3;APOL1;PNLIP;APOLD1;CRHR1;RBP5;SLC27A5;NFKBIA;ABCC2;GALR1;TMEM30B;APOA4;ERFE;ZDHHC8;FZD4;ATP8B2;CEACAM1;SLCO4A1;BMP6;NMB;CEL;CHKA;KCNN4;TNF;ATP10D;CYP8B1;ACSL5;SLC25A17;SREBF1;ITGB3;STARD3;PLSCR1;GRAMD1A;APOL2;APOBR;PRELID3A;LDLRAP1;PTGES;ATP8B1;AQP9;ABCA9;ABCC3;SLC10A4;CRABP2;APOL3;P2RX4;TTC39B;PLSCR4;APOC3;DRD2;ABCA10;CLN3;VPS4A;INHBA;OSBPL7;ABCG2;ABCD4;ATP10A;PLA2G5;SLCO2A1;YJEFN3;EDN1;ATP11C;SLC51B;DGAT1;PITPNM2;PITPNB;CLU;ABCA6;SPP1;PRELID1;PLTP;ADIPOQ;BSCL2;PITPNC1;NOS2;STAT5B;TPCN2;APOA2;APOC2;GULP1;IRS2;PLPPR4;SPNS2;ANXA2;THBS1;FURIN;GHRL;HILPDA;PCSK9;IL6;C2CD2L;APOL6;GRAMD1C;NR1H3;SLC27A3;CIDEA;SPNS1;DGAT2;IKBKE;ABCD1;LIMA1;VMP1;XKR8;VPS53;PITPNM3;LAMTOR1;FABP1
oxidoreductase activity, acting on peroxide as acceptor	oxidoreductase activity, acting on peroxide as acceptor;peroxidase activity	CP;HBA1;HBA2;HBB;MGST1;HBQ1;HBM;HBD;GPX2;PTGS1;SESN3;HBG2;GPX1;CLIC2;HBG1;PXDN;PTGES;TPO;DUOX1
positive regulation of viral entry into host cell	positive regulation of viral entry into host cell;positive regulation by symbiont of entry into host	TRIM11;LGALS9;TRIM38;TMPRSS4;HLA-DRB1;TRIM21;CD74;FURIN;LGALS1
granulocyte activation	granulocyte activation;neutrophil activation	DNASE1L3;PLA2G2A;IL18RAP;CD300A;F2RL1;MYD88;TNF;ANXA1;BCR;PREX1;PRAM1;CXCR2;CCL3;LILRA2;CXCL8;CD177;VAMP2;PTAFR;ANXA3;IL15;STX4;SPI1
response to decreased oxygen levels	response to decreased oxygen levels;response to hypoxia	STC1;PENK;MTCO2P12;ALAS2;PLK3;LEP;KCND2;TGFB3;F7;PLAT;FOSL2;ACVRL1;SMAD3;VASN;ADAM8;MMP2;AGER;AGTRAP;PGF;PML;TGFB1;SRC;EGLN2;WTIP;ADA;USF1;CXCR4;ADM;PTGIS;ADAM15;ANG;FZD4;PCK1;MGARP;NDRG1;NR4A2;POSTN;SOD3;TNF;VEGFC;KCNMB1;CLCA1;RGCC;TLR2;CPEB1;VHL;TWIST1;MMP14;SUV39H1;WDR83;MALAT1;DRD2;NOTCH1;PMAIP1;CCNA2;AQP3;BMP2;ERO1A;INHBA;COL6A1;BAD;MSTN;MDM2;TP53;PLOD1;EDN1;VEGFD;CYGB;MDM4;PIN1;MAP1LC3A;DDIT4;MYC;ADIPOQ;LOXL2;TGFBR3;NOS2;CXCL12;PLAU;CA9;CBFA2T3;KCNMA1;THBS1;NDP;SLC2A8;HILPDA;MECP2;TH;TBL2;CASP3;LIF;HSD11B2;FABP1;ANGPT2;NOP53;FMN2;FGFR2;VCAM1;FOXO3;HIF3A;PTK2B;MLST8;ASCL2
canonical NF-kappaB signal transduction	canonical NF-kappaB signal transduction;regulation of canonical NF-kappaB signal transduction	EDA2R;TICAM1;TRIM58;LIME1;TRAF4;ZC3H12A;TNFRSF10B;TRADD;CACTIN;TRIM22;RBCK1;SHISA5;IRF3;ADAM8;SPHK2;ECM1;TNIP2;ABL1;CARD19;LGALS9;IKBKB;SLC20A1;TGFB1;PER1;CCR7;USP20;NFKBIL1;TRIM38;TLR9;TLR4;NFKBIA;F2R;PRL;RHOC;SUMO4;F2RL1;RELA;MYD88;BCL10;TRIM8;TNF;BCL3;LPAR1;NOD1;RNF31;TNFAIP3;CARD16;TLR2;RIPK1;CLEC4D;BRD4;TRIM5;SECTM1;CD40;CX3CL1;TMSB4X;S100A13;APOL3;WDR83;TNFRSF1A;NFKB2;TLE1;NOD2;MID2;TMEM106A;CCL21;FLNA;TRIM62;CASP10;RELB;TICAM2;ARRB2;EDN1;HLA-DRB1;CAPN3;TRIM21;CCL19;CASP1;UNC5CL;IRAK2;PELI1;CC2D1A;CD74;LTBR;BST2;ADIPOQ;TGFBR3;RASSF2;PLCG2;MAP3K3;SNIP1;ALPK1;FKBP1A;EDNRB;HTR2B;LITAF;TRAF2;LGALS1;PIDD1;IRAK4;IKBKE;PELI2
aminoglycan catabolic process	aminoglycan catabolic process;glycosaminoglycan catabolic process	IDUA;OVGP1;HYAL2;TGFB1;CHI3L2;LYG1;HYAL3;CEMIP2;SGSH;GUSB;STAB2;CD44
regulation of non-canonical NF-kappaB signal transduction	regulation of non-canonical NF-kappaB signal transduction;non-canonical NF-kappaB signal transduction	TNFSF14;LIME1;SPHK1;ZC3H12A;ADGRG3;RBCK1;TRIM56;AGER;LGALS9;HDAC7;TRIP6;IFI35;TLR9;TLR4;RELA;CCN3;TNF;BCL3;NOD1;TLR2;ACTN4;RIPK1;IL18R1;NOD2;TCIM;EDN1;CCL19;TRIM26;HAVCR2;RC3H1;RASSF2;UACA;NMI;C1QTNF4;RTKN2;LITAF;TNFRSF10B;NFKBIA;BCL10;TNFRSF10A;RIPK3;NFKB2;RELB;TRAF2
positive regulation of secretion by cell	positive regulation of secretion by cell;positive regulation of secretion	HCAR2;INS;FGR;LEP;SIRT6;IL4R;SPINK1;PARD6A;TGFB3;GPR68;STX1B;NLGN2;STX1A;BGLAP;FFAR2;INHBB;ADAM8;EDN3;SPHK2;RBP4;NADK;PLA2G1B;TFR2;TGFB1;SDC1;TLR4;GALR1;ANG;APBB3;C1QTNF12;SCT;F2RL1;BMP6;NMB;DOC2B;UCN;TRH;KCNN4;HLA-F;VEGFC;RGCC;HYAL3;IGF1;TCF7L2;TLR2;PTGES;ACHE;P2RX4;STXBP1;TMEM132A;LRRC8A;GRK2;DRD2;BMP2;VPS4A;INHA;INHBA;BAD;EDN1;HLA-DRB1;SERP1;SYTL4;GNA11;PLA2G6;SPP1;RAB8B;HGS;ATP13A2;RPH3AL;FRMD4A;GABBR1;CD177;IRS2;CXCL12;ADORA2A;ABCB11;PRL;CYBA;NPR1
positive regulation of protein ubiquitination	positive regulation of protein ubiquitination;positive regulation of protein modification by small protein conjugation or removal;positive regulation of post-translational protein modification	TBC1D7;COMMD1;SPSB4;PINK1;UBE2V1;PRKN;NHLRC1;BTRC;PAXIP1;UBQLN1;UBE2N;NPM1;UBE3A;RBX1;KDM1A;TSPYL5;NDFIP1;FANCM;RNF111;SKP1;UBE2D1;UBE2V2;NSMCE3;HUWE1;MAPK9;NDFIP2;AIMP2;GSK3B;CUL3;RCHY1;MYCBP2;BIRC2;HSPA5;MARCHF7;MUL1;DCUN1D2;RWDD3;VCP;UBA2;DCUN1D1;DCUN1D5
RNA polymerase II preinitiation complex assembly	RNA polymerase II preinitiation complex assembly;transcription preinitiation complex assembly;regulation of transcription initiation by RNA polymerase II	TAF9;MED23;MED1;TAF6;TAF8;MED14;THRA;GTF2A2;MED20;MED11;DR1;TAF7;MED4;ATF7IP;PSMC6;MED21;MED7;MED6;BRF2;BDP1;PAXIP1;DHX36;SUB1
sugar transmembrane transporter activity	sugar transmembrane transporter activity;monosaccharide transmembrane transporter activity;glucose transmembrane transporter activity;hexose transmembrane transporter activity	SLC2A3;SLC5A10;SLC2A14;SLC2A6;SLC45A1;SLC2A7;SLC50A1;SLC5A9;SLC2A8;MFSD4A;SLC2A9;SLC23A2
negative regulation of cell migration	negative regulation of cell migration;negative regulation of locomotion	KRT16;STC1;APOE;TAFA5;NGFR;APOD;IGFBP3;TNN;CLDN5;RIN3;HYAL2;ACVRL1;NBL1;SLURP1;GPR173;HAS1;TACSTD2;GNRH1;MARVELD3;LRP1;PIP5KL1;PODN;IFITM1;MIIP;SERPINF1;TGFB1;ADA;CD300A;SMAD7;ADGRG1;EPHA1;SIN3B;ADAM15;CORO1B;DLL4;SULF1;VASH1;CCN3;NEDD9;CHRD;BRMS1;TNF;ENG;TGFBR1;TIMP1;NISCH;RGCC;EMILIN1;SRGAP2;ARHGAP4;CD200;CDH11;CX3CL1;RAP2B;TNFAIP6;MMP28;BMP4;TBXA2R;DRD2;NOTCH1;THY1;GPR18;CCL21;RRAS;BCR;CYP1B1;PADI2;CYGB;CNN2;ING1;CD74;BST2;ADIPOQ;LRCH1;TGFBR3;ADTRP;ARHGDIB;DPYSL3;CXCL12;PTPRT;AFDN;EPPK1;THBS1;MMRN2;MECP2;IL27RA;IL24;ADGRB1;ROBO1;HDAC5;KLF4;CCL2;BMP10;DCN;JAG1;ANGPT2;SEMA3F;SEMA4C;SEMA6B;SEMA4A;PLXNA3;SEMA4F;GATA3;SEMA3G;PIN1;ARRDC3;SLIT1;SEMA3E;GHRL;WAS
positive regulation of collagen biosynthetic process	positive regulation of collagen biosynthetic process;positive regulation of collagen metabolic process	SCX;TGFB3;VIM;TGFB1;F2R;SERPINF2;UCN;ENG;RGCC;RUNX1;BMP4;INHBA
toll-like receptor 3 signaling pathway	toll-like receptor 3 signaling pathway;endolysosomal toll-like receptor signaling pathway	TICAM1;TNIP2;IKBKB;SRC;UNC93B1;TRIM3;F2RL1;TNF;RFTN1;TNFAIP3;OAS1;COLEC12;PELI1;HAVCR2;TLR9;MYD88
intracellular steroid hormone receptor signaling pathway	intracellular steroid hormone receptor signaling pathway;steroid hormone mediated signaling pathway	PRMT2;PHB2;BRCA1;PIAS2;VPS18;DNAAF4;RNF6;NCOR1;UBR5;CALCOCO1;ARID1A;EP300;ZDHHC7;NR3C1;CARM1;RNF14;TRIP4;LBH;SFRP1;CALR;YAP1;MED1;DEFA3;ESRRG;TMF1;UBA5;UBE3A;UFSP2;KDM1A;PARK7;RWDD1;MAPK1;STRN3;NCOA4;CLOCK;CNOT1;TAF7;PPARGC1B;AR;PGR;PARP1;UFL1;KDM4C;NR3C2;PPARA;PDE3A;PGRMC2
transport along microtubule	transport along microtubule;microtubule-based transport	DLG2;SUN1;DYNC2I1;RASGRP1;INTU;MAP1B;DYNC1I1;TRAK2;SNAPIN;SSX2IP;HIF1A;RAB27B;ARL3;IFT88;SYNE2;APP;IFT22;KIF13A;FLOT2;CLUAP1;BORCS7;AGBL4;AP3M1;KIF3A;KIFAP3;BLOC1S6;SOD1;KIF1B;KIF5B;RAB21;COPG1;STAU1;FBXW11;FEZ1;RABGEF1;DST;TTC21B;BLOC1S5;ARL8B;PAFAH1B1;RAB6A;RAB1A;WDPCP;TRAK1;STAU2;IFT74;DYNC1H1;FYCO1;CDC42;AP3B1;WDR35;PURA;OPA1;NEFH;IFT81;RHOT1;PCM1;LRPPRC;ARMCX3;HSBP1;AGTPBP1;DYNC1I2;COPG2;SPG11;ACTR10;NME5;GAS8;DNAAF4;KIF27;TTLL1;DNAAF2;NEK10;SPAG16
male sex differentiation	male sex differentiation;development of primary male sexual characteristics;male gonad development	LHB;WNT2B;SOX8;SCX;BOK;RARA;NUPR1;ARID5B;BAX;INHBB;WNT9B;REC8;SDC1;TLR9;FGF10;ADGRG1;ADAM15;LHFPL2;BMP6;ATN1;HOXA9;TGFBR1;ROR2;BCL2L1;SOX9;MMP14;ADAM32;GATA3;WT1;INHA;MAMLD1;INHBA;FLNA;TCF21;AMH;CYP1B1;NTRK1;SAFB2;TFAP2C;RAB13;DHX37;FSHR;STAT5B;SF1;SOX15;BCL2L11;NR5A1
cardiac muscle cell differentiation	cardiac muscle cell differentiation;cardiocyte differentiation	ACTC1;PPARA;TBX5;HEY2;MYOCD;FHL2;FHOD3;ACVR1;ZMPSTE24;NEBL;NRAP;PARP2;BVES;MTOR;MEIS1;CALR;SYNE1;SGCD;ATG5;PRKG1;GATA4;ACTN2;ALPK2;PROX1;FZD7;TTN;CSRP3;SGCB;MEF2C;SORBS2;ACADM;SLC8A1;CXADR;MEF2A;BMPR1A;AKAP6;MAP2K4;TOMM70;KCNJ8;PDLIM5;LARGE1;ITGB1;LRRC10;CITED2;SEMA3C;HAND2;DHX36;MAPK1;BMP7;REST;CDC42
mast cell chemotaxis	mast cell chemotaxis;mast cell migration	CHGA;RIN3;PGF;VEGFC;CCL11;VEGFD;PIK3CD;STAT5B
positive regulation of T cell differentiation	positive regulation of T cell differentiation;positive regulation of lymphocyte differentiation	NFKBID;EGR3;SOCS1;IL4R;SMARCD2;NFKBIZ;RARA;GLI3;IL1RL2;ADAM8;LGALS9;LEF1;ADA;TNFSF9;MDK;PCK1;SMARCD1;KLHL25;CBFB;BRD4;ANXA1;RUNX1;BRD2;GATA3;GLI2;BAD;PNP;HLX;IL2RG;HLA-DRB1;CCL19;CD83;CD74;ACTB;STAT5B;IL15RA;INPP5D;MMP14;GAS6
eosinophil migration	eosinophil migration;eosinophil chemotaxis	CCL14;SCG2;ADAM8;CD300A;CCL3L3;CCL16;CCL24;CCL11;CX3CL1;CCL18;CCL3;CCL13;CCL2;DAPK2
regulation of cardiac muscle contraction	regulation of cardiac muscle contraction;regulation of striated muscle contraction	GSTM2;NPPA;KCNQ1;CALM1;SCN10A;ATP1B1;ACE2;GSTO1;DSP;PKP2;CACNA1C;ATP2A2;CTNNA3;TMEM38B;RYR2;GATA4;DSG2;DLG1;TNNI3K;DSC2;PRKACA;KCNJ2;ANK2;PLN;HRC;CASQ2;DMD;SLC8A1;CAMK2D;PDE4B;SRI;CALM3;AKAP9;CALM2;CASQ1;MYBPC3;SLC8A3;KBTBD13;ATP1A1;MYH7
detoxification of copper ion	detoxification of copper ion;stress response to copper ion	MT1A;MT1G;MT2A;MT1H;MT1X;MT1DP;MT1E;MUC2;MT1F;MT1M
peptide N-acetyltransferase activity	peptide N-acetyltransferase activity;peptide-lysine-N-acetyltransferase activity;histone acetyltransferase activity	SRCAP;BRPF3;KAT6B;USP22;EP300;ING3;MCM3AP;KAT14;PHF10;TAF9;NAA20;NAA30;KAT2B;CLOCK;KAT7;GTF3C4;NAA50;KAT5;ESCO1;HAT1;NCOA1
transcription factor TFIIH holo complex	transcription factor TFIIH holo complex;transcription factor TFIIH core complex	GTF2H1;GTF2H2C;CDK7;MMS19;GTF2H5;GTF2H3;MNAT1
