representative	grouped_terms	genes
negative regulation of sterol transport	negative regulation of sterol transport;negative regulation of cholesterol transport	APOC1;APOC3;APOA2;APOC2
epidermis morphogenesis	epidermis morphogenesis;hair follicle morphogenesis	KLK14;TMEM79;FOXQ1;NGFR;TGM3;NOTCH1;GLI2;PLOD3;FST;WNT10A;FGFR2;KRT17;FGF10;SMO;DLX3;BCL2;TP63;EXT1;NAGLU
chemokine production	chemokine production;regulation of chemokine production	TLR9;LBP;TICAM1;APOD;IL4R;TNFSF4;AIRE;TWIST1;FFAR2;AGER;TGFB1;SIGIRR;POSTN;EPHA2;TLR4;ZFPM1;IL17RA;LGALS9;HAVCR2;TRPV4;IL6;TREM1;TNF;IFNG;NOD2;EIF2AK2;MEFV;FFAR3;ADIPOQ;IL6R;FOXP1;OAS1;IL1B;C1QTNF3;MYD88
regulation of ERK1 and ERK2 cascade	regulation of ERK1 and ERK2 cascade;ERK1 and ERK2 cascade	APOE;ALOX15;PSCA;TPBG;TLR9;CCL19;PDE8B;CCL18;RPS6KA6;SPRED3;HTR2B;S100A7;PLA2G2A;LMO3;IGF1;LIF;SRC;NOTCH1;GBP1;AGER;CCL3L3;ABL1;TGFB1;ICAM1;NOX4;PRKD2;CCR7;INHBA;FLT4;CCL13;CCL3;EPHA2;BMP4;MTURN;FGB;F2R;SPRY1;FGG;DUSP4;THPO;RGS14;FGA;HTR2A;CSK;FSHR;TLR4;PDE8A;SERPINF2;MAP2K7;FGFR2;AKAP12;NOD1;MAP3K12;LGALS9;HAVCR2;TRPV4;GAS6;DUSP6;ABCA7;EMILIN1;CX3CL1;TBC1D10C;TNF;CD44;NOD2;PDGFB;FGF10;ARRB2;BTN2A2;PDGFD;ADIPOQ;FAM83D;ARHGAP8;GLIPR2;TIAM1;HRAS;IL1B;P2RY6;CCN2;CCL8;CCL14;CCL11;CHRNA10;ITGB3;SPRED1;CCL16;PDGFA;FGFR3;CHI3L1;PYCARD;ARRB1;CCL21;SLAMF1;CCL24;HLA-DRB1;F2RL1;CEACAM1;ACTA2;DUSP26;FBLN1;SIRPA;CCL22;DRD2;LYN;FGF23;PTPRR;RAMP3;CCL4;MAPK3;FGF2;DAB2IP;TNIP1;GPBAR1;SHC1;PDGFRA;BMPER;GNAI2;GRB10;TF;DUSP7;EDN1;ZFP36L1;CTSH;ZFP36L2;AVP
regulation of mRNA processing	regulation of mRNA processing;regulation of mRNA splicing, via spliceosome	RBM20;NCBP1;NUP98;PRDX6;HNRNPA2B1;EXOSC10;ZC3H14;PRMT5;RBPMS2;RBFOX2;RBM24;HNRNPA1;PUF60;NSRP1;PRPF19;CELF2;PTCD2;SRPK1;RBMX;NPM1;QKI;CDC73;RBM3;SAP18;C1QBP;DHX36;MAGOH;DYRK1A;MAGOHB;SRPK2;LARP7;NCBP2;NCL;IWS1;DHX9;SMU1;SON;CLNS1A;SNW1;KHDRBS1;HNRNPK;WDR77
tRNA splicing, via endonucleolytic cleavage and ligation	tRNA splicing, via endonucleolytic cleavage and ligation;RNA splicing, via endonucleolytic cleavage and ligation	TSEN2;TRPT1;RTCB;FAM98A;DDX1;ZBTB8OS;TSEN15;FAM98B;RTRAF
establishment of protein localization to endoplasmic reticulum	establishment of protein localization to endoplasmic reticulum;protein targeting to ER	GJD2-DT;SEC61A2;SRP68;SRPRA;BAG6;SPCS3;RAB10;CHMP4B;RAB3GAP1;SRP9;SRP14;SEC61G;SRP72;SSR3;SPCS1;SRP54
regulation of telomere maintenance via telomere lengthening	regulation of telomere maintenance via telomere lengthening;telomere maintenance via telomere lengthening;regulation of telomere maintenance via telomerase	HNRNPA2B1;EXOSC10;CCT6A;TERF2;CCT5;HNRNPA1;TCP1;CCT7;CCT2;TERF1;MAPKAPK5;CCT8;NAF1;PRKCQ;DHX36;ATR;PARP1;STN1;MAPK1;DKC1;XRCC5;PKIB;PARN;RAD50;NOP10;NHP2;RFC1;RPA1
regulation of RNA export from nucleus	regulation of RNA export from nucleus;regulation of nucleobase-containing compound transport	TPR;NUP153;NCBP2;CPSF6;IWS1;DHX9;NSUN2;KHDRBS1
negative regulation of cell activation	negative regulation of cell activation;negative regulation of leukocyte activation;negative regulation of lymphocyte activation	IL20RB;IDO1;APOE;GLI3;MDK;PLA2G2A;JAK3;IL4R;TNFSF4;FGR;CEBPB;RUNX1;LILRB1;TNFAIP3;MILR1;LAG3;IRF1;ZC3H12A;ADORA2A;SOCS1;RHBDD3;INHBA;INPP5D;BMP4;TNFRSF14;CD300LF;FGL1;SERPINE2;ANXA1;PAG1;F2;NOS3;LST1;LOXL3;CD200;SMAD7;CD9;LGALS9;HAVCR2;LILRB2;SCRIB;RC3H1;SYT11;DTX1;ZBTB46;EMILIN1;TBC1D10C;IHH;PDGFB;CD300A;BTN2A2;CLEC4G;IL31RA;MERTK;CST7;RASSF5;TYRO3;RUNX3;PKN1;HLX;FBXO7;NRARP;CBFB;BCL6;TYROBP;NR1H3;PDGFA;TWSG1;CYGB;PDE5A;ID2;MICA;AXL;TBX21;PELI1;ASCL2;HLA-DRB1;PGLYRP1;CEACAM1;HLA-E;ALOX12;NR1D1;BANK1;LRRC32;FGL2;LYN;THBD
vesicle fusion with vacuole	vesicle fusion with vacuole;multivesicular body-lysosome fusion;vacuole fusion	CHMP5;CHMP1B;CHMP6;CHMP7;CHMP4B;CHMP3;CHMP2B;CHMP2A
membrane coat	membrane coat;coated membrane	SEC23B;SEC31A;KLHL12;AP1S2;AP4S1;EPN3;AP3S2;EPS15L1;AP4E1;AP2S1;TMED7;AP1G1;PICALM;VPS18;COPE;AP1B1;ARCN1;COPB2;SEC23A;CLINT1;CHMP1B;SEC24C;AP5S1;SAR1B;COPG1;AP3M1;COPB1;SEC24B;CHMP4B;CLTC;EPS15;AP2M1;COPZ1;AP3B1;AP2B1;CHMP2A;COPG2
GPI anchor biosynthetic process	GPI anchor biosynthetic process;GPI anchor metabolic process	PIGP;PGAP4;PIGT;PIGK;PIGW;DPM1;PIGS;PIGF;PIGX;MPPE1;PIGN;PIGU
regulation of protein modification by small protein conjugation or removal	regulation of protein modification by small protein conjugation or removal;regulation of post-translational protein modification	TRIM44;DCUN1D2;UBQLN1;TCF25;UBE3A;BEX4;UBE2V2;CEP63;COPS2;CHP1;NDFIP1;PRKN;SAE1;GSK3B;USP4;MYCBP2;UBA2;NPM1;BEX3;TBC1D7;BIRC2;COPS5;CAV1;HIF1A;CUL3;PARK7;RCHY1;COPS6;HUWE1;MAPK9;DCUN1D5;UFL1;NDFIP2;SH3RF2;COPS3;KDM1A;RPS2;RWDD3;MUL1;AIMP2;NSMCE3;VCP;COPS4;COPS8;UBE2V1;UBE2N;PPIA;GTPBP4;FANCM;PLAA;RPS7;SKP1;RPL11;HMG20A;PRMT3;COMMD1;MARCHF7;COPS7A;RBX1;RPL5;RPL23
positive regulation of protein modification by small protein conjugation or removal	positive regulation of protein modification by small protein conjugation or removal;positive regulation of post-translational protein modification	DCUN1D2;UBQLN1;UBE3A;UBE2V2;NDFIP1;PRKN;SAE1;GSK3B;MYCBP2;UBA2;NPM1;TBC1D7;BIRC2;CAV1;CUL3;RCHY1;HUWE1;MAPK9;DCUN1D5;NDFIP2;KDM1A;RPS2;RWDD3;MUL1;AIMP2;NSMCE3;VCP;UBE2V1;UBE2N;FANCM;SKP1;COMMD1;MARCHF7;RBX1
regulation of collagen metabolic process	regulation of collagen metabolic process;regulation of collagen biosynthetic process	TGFB3;RUNX1;FAP;NOTCH1;SCX;TGFB1;INHBA;BMP4;F2R;VIM;F2;SERPINF2;IL6;EMILIN1;IHH;MFAP4;UCN;CST3;CIITA;ENG;RGCC
calcium import into the mitochondrion	calcium import into the mitochondrion;mitochondrial calcium ion transmembrane transport	SMDT1;AFG3L2;VDAC1;PSEN2;MCUR1;SLC25A23;MAIP1;MICU2;MICU1;GHITM;PMPCB
endochondral ossification	endochondral ossification;replacement ossification	COL1A1;RUNX2;NAB2;SCX;MMP16;BMP4;PHOSPHO1;CBS;MMP14;FOXC1;DLX5;COL2A1;TMEM119;SMPD3;BMP6;ALPL;EXT1;FGFR3;COL13A1
growth cone	growth cone;site of polarized growth	WHRN;RAC3;FKBP4;THY1;CBARP;BOC;GDPD5;ZFYVE27;NGFR;SRC;TUBB3;PPP1R9B;ABL1;SNCA;BASP1;GPRIN1;CSNK1E;NGEF;CDK5R2;ANG;DBN1;STMN3;CCDC120;IGHMBP2;KIF5C;HSP90AA1;CRMP1;STMN4;CYTH2;NEFL;FSCN1;MAP3K12;FGF13;TRPV4;AUTS2;ORAI2;RTN4R;TAOK2;ARHGAP4;TSHZ3;ADCY10;UNC5C;DPYSL3;PTPRS;RUFY3;TIAM1;HAP1;FSCN3;FLNA;MAP2;LAMP5;CBL;LRRK2;FRMD7;SHANK2;FMR1;ACAP3
retinol binding	retinol binding;retinal binding	CRABP2;ADH4;RBP4;STRA6;RBP5;C8G
ear development	ear development;inner ear development	WHRN;SIX4;GLI3;ANKRD24;TGFB3;CEBPA;CEBPD;CTHRC1;CCNA2;TMIE;MYO15A;TWIST1;ITGA8;STRA6;ADGRV1;TBX1;NOTCH1;PTK7;MCOLN3;MYO7A;ECE1;HMX3;PLPPR4;PDZD7;BMP4;FRZB;HPCA;MSX1;STRC;ALDH1A3;TTC39C;CYTL1;ATG4B;ATP8B1;DVL2;KCNQ4;BCR;DLX5;HPN;RDH10;FGFR2;GRHL3;IFT20;SCRIB;BCL2L11;SIX2;COL2A1;SLC44A4;DIAPH3;MYCL;FGF10;TFAP2A;COL11A1;PAX8;DCHS1;TSHZ1;SHROOM2;DDR1;GBX2;BCL2;CHRNA10;EDN1;DLL1;WDR19;CCM2;JAG2;LRIG3;DVL1;MYO3A;LRP10;TBX18;NAGLU;TIFAB;ZIC1;HES1;MAFB;CDKN1B;SLC25A27;JAG1;NOG;CDH23;MAF;GJB2;MAPK3;TBX2;FGF2;CEP290;PJVK;ESRP1;SIX1;FZD2;TCF15
ESCRT complex	ESCRT complex;ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	UBAP1;CHMP1B;STAM;VPS36;UEVLD;CHMP6;SNF8;CHMP7;VPS37A;CHMP4B;VPS25;CHMP3;CHMP2B;CHMP2A;TSG101;VPS4B;PLAA
peptidyl-tyrosine modification	peptidyl-tyrosine modification;peptidyl-tyrosine phosphorylation	CSF3;LEP;IL11;DLG4;TNFRSF18;THBS4;SPINK1;HPX;ZFYVE28;JAK3;PPP2R5B;HGF;IGF1;LIF;IL24;FGR;SRC;EFEMP1;CLK1;GPRC5A;GREM1;ABL1;TGFB1;NOX4;SOCS1;DGKQ;RAP2B;CD40;FLT4;CLK2;AATK;FES;TNFRSF14;SRCIN1;UNC119;LRRK1;PTK6;EPHA3;HTR2A;EFNA1;ENPP2;CSPG4;FGFR2;ZGPAT;IL6;GH1;FLT1;HRG;CRLF1;TNFRSF1A;TNF;CD44;MVP;IFNG;NOD2;PLCG2;SOCS3;INPP5F;TNK2;PDGFB;LILRA5;FGF10;HYAL2;CD300A;IL31RA;PDGFD;PRLR;ADIPOQ;IL6R;SOCS4;NCF1;DDR1;INSR;CBL;ERRFI1;EPHA1;BMP6;CLK4;ZAP70;TPST2;CNTF;ARHGEF2;PARP9;ITGB3;IL18;PDGFA;FGFR3;PARP14;VEGFA;OSM;FCGR1A;HES1
multi-multicellular organism process	multi-multicellular organism process;multi-organism reproductive process	STC1;IDO1;LEP;KLK14;AMBP;FKBP4;TGFB3;MAFF;COL16A1;TLE6;LIF;CRHR1;P2RX1;RARA;PTGFR;HYAL3;PTHLH;TRO;MMP2;RXFP1;HPGD;EPOR;HMX3;VDR;LDOC1;SERPINE2;CBS;PTN;PTGS2;SYDE1;APOL2;ADM;OVGP1;CAD;PAPPA;TAC1;LGALS9;HAVCR2;ITGB4;ACVR1C;TACR1;IHH;FUT7;DKKL1;SLC19A1;STAT5B;B4GALT1;NDP;UCN;CYP27B1;VMP1;PRLR;PLA2G4B;TIMP1;DDR1;IL1B;GHRL;ERRFI1;RGS2;BCL2;KLF1;EDN1;SMURF2
regulation of natural killer cell mediated immunity	regulation of natural killer cell mediated immunity;regulation of natural killer cell mediated cytotoxicity	LEP;GFER;LILRB1;LAG3;SERPINB9;TGFB1;CD160;PIK3R6;LGALS9;HAVCR2;KLRD1;HLA-F;STAT5B;ARRB2;HLA-B;IL18RAP;KLRC1;RAET1G;VAV1;KIR2DL4;MICA;NCR1;CEACAM1;HLA-E;NECTIN2
cyclic nucleotide metabolic process	cyclic nucleotide metabolic process;cyclic purine nucleotide metabolic process	PDE8B;CACNB4;ADCY2;PTHLH;EPHA2;ADCY1;AMPD2;PDE8A;NPR1;ADCY4;PDE2A;ADCY3;CNP;ADCY10;RORA;PDE9A;PDE10A;PDE4A
innate immune response activating cell surface receptor signaling pathway	innate immune response activating cell surface receptor signaling pathway;cell surface pattern recognition receptor signaling pathway;cell surface toll-like receptor signaling pathway;toll-like receptor 4 signaling pathway	TICAM2;LBP;TICAM1;SRC;IRF3;IRAK2;TNFAIP3;TNIP2;FFAR2;RELA;PAK1;NFKBIA;IKBKB;COLEC11;NINJ1;TLR4;LY96;FCN2;CYBA;KLRD1;ZNRF1;NOD2;PLCG2;TRAF6;IFI35;OAS1;TRAF3;MYD88;KLRC1;LILRA2;NMI;FCN1;TLR6;TYROBP;NR1H3;NAGLU;IRAK4;WDFY1;CREBBP;PELI1;F2RL1;RAB7B;NR1D1;LYN;DAB2IP
acyl-CoA dehydrogenase activity	acyl-CoA dehydrogenase activity;oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor	GCDH;IVD;ACADS;ACADSB;ACAD8;ACAD10;HIBCH;ACAD9;ACADM;ACADVL
epithelial cell proliferation	epithelial cell proliferation;regulation of epithelial cell proliferation	SCG2;APOE;COL8A2;LEP;SIX4;PGF;NUPR1;IGF2;PROK1;SCARB1;THBS4;SPINK1;MDK;HTR2B;NFKBIZ;IGFBP3;BAX;TNMD;HGF;CCN3;IGF1;BGLAP;NGFR;RUNX2;SULF1;TGM1;TWIST1;CEBPB;SMAD3;CDKN2B;REG3G;LOXL2;COL8A1;TBX1;SERPINF1;TNFAIP3;SIRT6;FAP;NOTCH1;APOH;STAT6;CLDN18;STK11;EGFL7;FST;TGFB1;TACSTD2;PRKX;ANG;PRKD2;PIK3CD;STAT5A;DLL4;FLT4;EPHA2;VDR;BMP4;LAMA5;FGL1;SRSF6;SULF2;NOX5;SLURP1;MARVELD3;PYGO2;CDKN1A;MMP14;FUT2;WNT16;AKT3;NEAT1;NRP2;CRNN;PTN;IGFBP4;PROK2;TNFSF12;TGFBR1;VASH1;LRG1;DLX5;HPN;SFN;FGFR2;SIDT2;SPARC;IL6;TACR1;FLT1;CDKN1C;SERPINB5;TNF;ECM1;IHH;ROBO1;NOD2;TCF7L2;RPS6KA1;PLCG1;OR51E2;ACVRL1;VEGFC;KDM5B;PDGFB;B4GALT1;FGF10;ZNF580;SMO;DBH;ERN1;KRT4;LAMB1;REG3A;PRKD1;HRAS;GHRL;EFNB2;ERRFI1;GPX1;GDF5;RUNX3;CLDN1;KRT2;STK4;RGCC;HLX;ATOH8;BID;CCL11;UHRF1;BMP6;EGR3;ST8SIA1;TP63;JCAD;NRARP;FA2H;HAS2;MMRN2;ITGB3;EMC10;PLXNB3;PDCD6;FERMT1;XDH;IRS2;VEGFA;BRCA2;MYDGF;CASK;HES1;VEGFD;ID2;PRL;ZFP36L1;DEAF1;NKX3-1;STXBP4;NR2F2;CDKN1B;CCL24;PPP1R16B;JAG1;CEACAM1;PTPRN;NOG;A4GNT;BAD;NR1D1;CCND1
GTPase regulator activity	GTPase regulator activity;nucleoside-triphosphatase regulator activity	PSD;THY1;EPS8L2;ADAP1;GPSM3;ARHGDIG;DENND6B;ARHGAP22;HTR2B;MCF2L;RIN3;AGAP3;RGS4;ARHGEF28;SIPA1;RGS11;ARAP1;ARHGEF18;SYNGAP1;ARHGEF19;PLEKHG2;GIT1;RASGEF1B;RIN1;RAPGEF5;PLEKHG6;ARFGEF3;IQSEC2;SESN2;PTGIR;SGSM3;NGEF;ARHGEF7;RASAL3;VAV2;ARHGEF5;KNDC1;RCC2;DOCK6;TBCD;CDC42SE1;TBC1D10B;RAB3IL1;RANGAP1;TBC1D26;ARFGAP1;MON1A;ARHGAP33;RASA3;HPS4;PSD2;ARHGEF4;RCC1;MYO9B;LLGL2;SH2D3A;CYTH1;AGAP7P;RGS14;TBXA2R;ARHGAP9;RASA2;RGPD3;CYTH2;ARHGAP45;PLEKHG1;SYDE1;TBC1D10A;RGL2;TBC1D3L;TBCK;DEF6;BCR;TBC1D20;RGS12;ARHGEF26;RALGDS;SH3BP5;EPS8L1;TBC1D16;VPS9D1;GPSM1;FAM13A;TBC1D2B;TBC1D3D;KIAA1755;TBC1D12;TBC1D10C;TBC1D9B;ARHGEF1;SRGAP2;RANBP3L;ARHGAP4;TBC1D30;ELMO1;PLCG1;DOCK10;STXBP5;GMIP;DENND3;SH3BP1;TNK2;RANGRF;RAPGEF3;CYTH4;ARHGAP11A;GDI1;PLCE1;IQSEC3;RIN2;RASGRF2;GRIPAP1;DENND1C;ARHGAP8;CDC42EP2;AGAP9;TIAM1;FGD3;SH2D3C;RGL3;SGSM2;MCF2;TBC1D24;TBC1D8B;ARHGAP20;RGS16;ERRFI1;LRRK2;RGS2;FRMD7;TBC1D22B;RINL;RUNDC3A;AGAP6;ACAP3;PLEKHG4;RGS17;ARHGEF16;RGS10;ARHGAP39;DENND2D;GRTP1;TBC1D17;SIPA1L3;DOCK11;GNAQ;DOCK4;ARHGEF2;DEPDC1B;ASAP3;WAS;RGS3;SOS1
negative regulation of neuron projection development	negative regulation of neuron projection development;negative regulation of cell projection organization	APOE;STX1B;FKBP4;THY1;MGARP;GAK;IL15RA;SYNGAP1;MDM2;SEMA3F;NGEF;MINAR1;SEMA6B;SLIT1;NEU4;SEMA3B;LPAR1;SEMA4F;VIM;ZNF296;CRMP1;RGMA;SEMA4C;TRIM46;EFNA1;ZNF365;SEMA4A;SEMA3D;CDKL3;PLXNA3;FGF13;TRPV4;MYLIP;MAG;SEMA3E;RTN4R;FIGNL2;FAT3;ARHGAP4;INPP5F;ULK1;GDI1;DPYSL3;PTPRS;RUFY3;MCF2;FLNA;MAP2;PTEN;EFNB2;LRRK2;CDH1;CDK10;LIMK2;DPYSL5;ABI3;TACSTD2;NFATC4;TESK1;GRIN2B;ODF2L;HRG;MAK;TBC1D30
heme A biosynthetic process	heme A biosynthetic process;heme a metabolic process	ALAD;UROS;COX10;HMBS;ALAS1;COX15;UROD;FECH
ribonucleoside monophosphate biosynthetic process	ribonucleoside monophosphate biosynthetic process;nucleoside monophosphate biosynthetic process	UPRT;CMPK1;PPAT;ATIC;PAICS;GART;ADK;HPRT1;PRPS1;GMPS;DHODH;ADSL
negative regulation of alpha-beta T cell differentiation	negative regulation of alpha-beta T cell differentiation;negative regulation of CD4-positive, alpha-beta T cell differentiation	GLI3;JAK3;IL4R;TNFSF4;RUNX1;ZC3H12A;SOCS1;ANXA1;LOXL3;SMAD7;RC3H1;IHH;RUNX3;HLX;CBFB;BCL6;TBX21;ASCL2
RNA polymerase II complex binding	RNA polymerase II complex binding;RNA polymerase binding	UVSSA;RPRD2;LEO1;PAF1;ELP2;ZNF326;SMYD2;RPRD1B;CDC73;WDR43;SUPT4H1;CTR9;SMYD3;URI1;DHX9;RTRAF;ELP4;SCAF8;RPAP2;TCERG1;PKN2;YTHDC2
extracellular exosome biogenesis	extracellular exosome biogenesis;exosomal secretion;extracellular vesicle biogenesis	VPS4B;PDCD6IP;SDC4;STAM;PRKN;COPS5;SNF8;RAB7A;CHMP2A;RAB11A;TSG101
synapse-associated extracellular matrix	synapse-associated extracellular matrix;perisynaptic extracellular matrix;perineuronal net	HAPLN3;HAPLN1;HAPLN4;ACAN;LAMA5;VCAN;NCAN;BCAN;TNC
eye development	eye development;sensory system development;visual system development	COL8A2;SAMD11;GLI3;THY1;SOX8;SPRED3;LPCAT1;LAMC3;BAX;CRYGS;SLC39A5;ACHE;TCIRG1;SMG9;ROM1;RBP4;SKI;LHX2;TWIST1;SMAD3;STRA6;RARA;LIMK2;COL8A1;SERPINF1;MEIS3;SKIL;SCO2;WNT9B;WNT2B;NOTCH1;EFEMP1;PXDN;COL5A1;MYO7A;DLL4;INHBA;FOXF2;MAN2A1;EPHA2;CHRDL1;BMP4;SH3PXD2B;IMPG2;HPCA;TULP3;CRB2;VIM;SIX5;SPRY1;PYGO2;MFAP2;ALDH1A3;WNT16;NHS;FOXC1;RING1;TGIF2;BLOC1S3;TGFBR1;TBC1D20;GDF3;RDH10;GRHL3;BMPR1B;NPHP4;FKBP8;FLT1;CDKN1C;NKD1;LAMA1;FSCN2;FAT3;IHH;WNT6;LRP5;COL5A2;ACVRL1;CYP1B1;KDM5B;FGF10;FJX1;WNT5B;NDP;IFT140;TFAP2A;PRSS56;FZD4;MAB21L2;CRYBB3;MERTK;ATOH7;SLC25A25;PBX4;MAB21L1;RARG;BFSP1;TH;FZR1;SHROOM2;ZNF513;CPAMD8;RCN1;PITX2;BCL2;CRYGN;BMP6;DLL1;ANGPTL7;WDR19;COL4A1;SIPA1L3;WT1;AQP5;CNTF;HSF4;C12orf57;SOS1;SPRED1;TENM3;JMJD6;TWSG1;VEGFA;SOX4;NAGLU;FOXC2;WNT9A;HES1;PKNOX1;CDKN1B;PBX2;ARHGEF15;JAG1;GRM6;DLX1;SLC6A3;RHOJ;CACNA1S;DIO3;MAF;DRD2;CDK20;SLC17A7;VAX2;PDE6C;TULP1;TBX2;FGF2;AQP1;CEP290;SLC44A4;TMEM132E
negative regulation of cell migration	negative regulation of cell migration;negative regulation of locomotion	STC1;APOE;HAS1;PIP5KL1;THY1;TAFA5;GNRH1;NBL1;IGFBP3;RIN3;PODN;CCN3;APOD;IL24;NGFR;SULF1;ADTRP;GPR18;SERPINF1;NOTCH1;MIIP;APOH;CDH11;LRP1;GREM1;TGFB1;TNFAIP6;CLDN5;ADA;NISCH;TACSTD2;DLL4;RAP2B;ADGRB1;TNN;CLDN19;BMP10;BMP4;COL3A1;CHRD;GPR173;SLURP1;MARVELD3;PTPRT;TBXA2R;CORO1B;ING1;CD200;SMAD7;TGFBR1;BCR;VASH1;STK26;MMP28;IFITM1;DPEP1;ACVR1C;HRG;EMILIN1;CX3CL1;TNF;SRGAP2;FIGNL2;ARHGAP4;TP53INP1;ROBO1;SIN3B;AFDN;ACVRL1;CYP1B1;KRT16;BST2;HYAL2;CD300A;ADAMTS9;ADAM15;DPYSL3;ADGRG1;ADIPOQ;TIMP1;PTEN;ENG;BRMS1;EPHA1;BCL2;CDH1;RGCC;CYP19A1;CARD10;MMRN2;CNN2;SPRED1;NFE2L2;PLXNB3;IL27RA;SLIT2;LRCH1;HDAC5;SLAMF8;CYGB;MECP2;NRG3;CCL21;SAP30;PADI2;NR2F2;JAG1;DCN;NOG;RECK;SRGAP1;DNAI3;FUZ;CXCL12;OGT;DRD2;EVL;PTPRR;IL33;FGF2;GNA13;DAB2IP;SEMA3F;ARRDC3;SEMA6B;SLIT1;SEMA3B;SEMA4F;SEMA4C;SEMA4A;SEMA3D;PLXNA3;SEMA3E;GHRL;CCDC125;WAS;SPOCK3;SEMA3G;FBLN1;SEMA4B;PTPRO
MLL1 complex	MLL1 complex;MLL1/2 complex	RNF2;MGA;DPY30;MCRS1;TEX10;TAF7;TAF9;CHD8;E2F6;HCFC2;INO80C;ASH2L;C17orf49
immune response-regulating signaling pathway	immune response-regulating signaling pathway;immune response-activating signaling pathway	IGHG4;IL20RB;CGAS;TICAM2;HSPA1A;MICB;HSPA1B;THY1;LIME1;TLR9;TRIM11;CACNB4;IRF7;NFKBIZ;LBP;TICAM1;BAX;PLPP4;GPR108;CACTIN;FGR;SRC;IRF3;RBCK1;REG3G;LILRB1;SARM1;ZDHHC18;KCNN4;IRAK2;TNFAIP3;ICOSLG;CASP1;AIM2;TNIP2;NFKBIL1;FFAR2;SH2B2;GBP1;IRAK3;RNF135;ABL1;IRF1;STK11;ZC3H12A;NFKBID;LAT;ADA;RELA;PRKD2;VAV2;PIK3CD;CCR7;CMTM3;LAT2;INPP5D;TRIM25;CD40;CD300LF;KLHL6;FCHO1;PAK1;BTN2A3P;NFKBIA;IKBKB;FOSL2;COLEC11;CACNB3;UNC93B1;CSK;GBP5;CD160;NINJ1;TLR4;LY96;INAVA;MAP2K7;LRCH4;FCN2;NOD1;CMKLR1;HAVCR2;CYBA;LILRB2;RC3H1;BCAR1;TMIGD2;COLEC12;TNF;LIMK1;KLRD1;ZNRF1;TRIM3;NOD2;PLA2G6;IGHD;CD28;PLCG1;PLCG2;BTN3A2;MAPK10;PLD2;RFTN1;TRAF6;CD300A;ARRB2;BTN2A2;EIF2AK2;MEFV;PTPRS;TRGC2;PRAM1;GBP2;IFI35;PRKD1;FOXP1;HSPD1;BCL10;TASL;OAS1;ALPK1;HRAS;TRAF3;CARD11;NFATC2;MYD88;DHX58;TYRO3;CD247;PLSCR1;BTN2A1;KLRC1;BCL2;IFIH1;ATAT1;NFAM1;LILRA2;ZCCHC3;CTSS;MAVS;ZAP70;BIRC3;SHB;NMI;FCN1;SOS1;TLR6;TYROBP;NR1H3;KIR2DL1;STING1;VAV1;NAGLU;BTN3A3;S100A9;OAS3;FCGR1A;IRAK4;WDFY1;LRRC14;PYCARD;CREBBP;PELI1;CTSH;HLA-DRB1;F2RL1;HLA-DPB1;TARBP2;CEACAM1;RAB7B;NECTIN2;OTULIN;LPXN;NR1D1;BANK1;CD81;RNF31
regulation of viral entry into host cell	regulation of viral entry into host cell;modulation by symbiont of entry into host;regulation of biological process involved in symbiotic interaction	TRIM11;TRIM58;CH25H;TRIM26;TRIM59;TRIM8;TRIM22;TRIM25;TRIM5;APCS;MID2;IFITM1;TRIM38;LGALS9;IFITM2;TMPRSS4;IFITM3;LRRC15;LY6E;TRIM21;CIITA;GSN;FCN1;TRIM34;PTX3;HLA-DRB1;TRIM62;NECTIN2;CXCL8;KRT6A;CXCL6;F2RL1
regulation of RNA stability	regulation of RNA stability;regulation of mRNA stability	PCID2;ELAVL1;NORAD;FUS;TIRAP;METTL14;HNRNPA0;DIS3;YBX3;FXR2;CNOT10;ROCK1;BTG2;TENT5C;FXR1;YTHDF3;RIDA;TRAF3IP2;TOB1;METTL3;ALKBH5;MAPKAPK2;IGF2BP2;PDE12;PHAX;EXOSC8;NRDE2;CNOT4;TUT7;PUM1;ZCCHC17;PABPC4;CSDE1;TBRG4;LARP1;TAF15;ZC3H14;LARP1B;GIGYF2;MLH1;DCPS;TENT5B;SYNCRIP;IREB2;TUT4;RBM24;PATL1;LSM1;CNOT7;CAPRIN1;PAIP1;NPM1;MAPK14;APEX1;FASTKD5;QKI;NAF1;FTO;CNOT11;FASTKD1;DHX36;CNOT1;DIS3L2;TRDMT1;YTHDF2;DHX9;FASTKD2;DKC1;FASTKD3;NSUN2;SERBP1;LARP4B;POLR2G;YBX1;PNPT1;HNRNPD;PARN;EXOSC9
nucleoside bisphosphate biosynthetic process	nucleoside bisphosphate biosynthetic process;ribonucleoside bisphosphate biosynthetic process;purine nucleoside bisphosphate biosynthetic process;thioester biosynthetic process;acyl-CoA biosynthetic process	HACD2;TECR;ACLY;PPT1;MLYCD;PANK3;ACACB;GCDH;ACSL6;ACSS1;PAPSS1;ACSL1;ACACA;PDK1;PDK2;MMUT;ACSS2;DCAKD;HACD1;DLAT;ACSL3;PDHX;MPC2;ACSL4;ACAT1;PDHA1;HSD17B12;PDHB;DLD;PANK4;PPCS;ELOVL6
