representative	grouped_terms	genes
proton-transporting ATP synthase complex	proton-transporting ATP synthase complex;mitochondrial proton-transporting ATP synthase complex	ATP5MJ;ATP5ME;ATP5PD;ATP5MG;ATP5MK;ATP5F1E;ATP5MC3;DMAC2L;ATP5MC2;ATP5PO;ATP5MF;ATP5F1C;ATP5PF;ATP5PB;ATP5F1B;ATP5F1A
positive regulation of leukocyte differentiation	positive regulation of leukocyte differentiation;positive regulation of hemopoiesis	VSIR;CR1;CSF1;LILRB2;HCLS1;NLRP3;TNFRSF11A;PRKDC;AXL;EVI2B;TNFSF9;PPP2R3C;IL12RB1;HLA-DRB1;CD80;CCR1;LIF;PF4;CD27;ADA;VNN1;SASH3;HLA-G;AP3B1;ACTL6A;RHOA;LGALS9;CD74;LILRB4;SPI1;IL2RG;IL4I1;BTK;TGFB1;NCKAP1L;HLA-DRA;TYROBP;SMARCE1;SMARCB1;SYK;CD86;TESC;KAT5;XRCC6;TNF;BRD7
single stranded viral RNA replication via double stranded DNA intermediate	single stranded viral RNA replication via double stranded DNA intermediate;regulation of single stranded viral RNA replication via double stranded DNA intermediate	SETDB1;APOBEC3D;APOBEC3C;TRIM28;APOBEC3F;HMGA2;TOP2B;APOBEC3G;CXCL8;SMARCB1;APOBEC3B;TOP2A
regulation of cyclin-dependent protein serine/threonine kinase activity	regulation of cyclin-dependent protein serine/threonine kinase activity;regulation of cyclin-dependent protein kinase activity	CDKN2A;CCNE2;CDKN2B;CCNK;CCNI;PSMD10;ADAM17;CCNJ;CDK5RAP1;CCNI2;CDK5R2;CCNF;CDK7;BCCIP;CDKN2C;PLK1;CDC25A;CCNA2;BLM;PKMYT1;CCNB2;CDKN3;CCNB1;CDC25C;CCNE1;STOX1
type II interferon production	type II interferon production;regulation of type II interferon production	CD244;SLC11A1;XCL1;HSPD1;CD226;IL27RA;TLR4;TLR3;TLR9;IL18;ZP3;SCGB1A1;CD2;VSIR;CR1;LILRB1;AXL;IL12RB1;HLA-DRB1;EBI3;HLA-DPB1;HAVCR2;TLR7;CLEC7A;C1QBP;HLA-A;HLA-DPA1;LAPTM5;PYCARD;SASH3;CD47;IL1B;IL33;LGALS9;LILRB4;LTA;PDCD1LG2;PGLYRP1;CCR2;TNF
positive regulation of spindle checkpoint	positive regulation of spindle checkpoint;positive regulation of mitotic cell cycle spindle assembly checkpoint	INCENP;KNL1;DYNC1LI1;BIRC5;MAD2L1;CDCA8;NDC80;AURKB
guanyl nucleotide binding	guanyl nucleotide binding;guanyl ribonucleotide binding;GTP binding	GNAZ;TUFM;SRL;PDE2A;RHEBL1;RERGL;GBP5;ARL4C;TUBB8B;RAB29;CIITA;MRAS;RAB11A;NIN;RTCB;RAB13;GNAI3;PCK2;SAR1A;TUBA4B;RRAD;GNAT2;OPA1;RAB8A;GLUD2;GTPBP8;AK3;RRAGA;SEPTIN6;RHOJ;GFM1;RALB;RAN;RALA;RAB10;SEPTIN7;RHOC;ARF4;SAMHD1;HBS1L;ERAL1;CDC42;RAB5C;RAB7A;DIRAS1;ARL2;GNAS;RAB19;SEPTIN3;IFT22;OLA1;RHOBTB2;GNAO1;EFTUD2;RAB31;TUBB3;SRP54;GIMAP5;RAB39A;GIMAP6;ARL11;TUBA1C;TUBA1B;ARL3;RASEF;GBP3;RAC2;DYNC1LI1;TUBG1;EEF1A1;TUBA4A;RHOA;GIMAP8;GIMAP1;ATL1;DAP3;ARF3;TUBB2A;LANCL2;EHD3;MTIF2;TUBB;GFM2;GIMAP4;GIMAP7;TUBB2B;RAB32;DRG1;GNA15;EFL1;TUBB4B;RAB44;MPPED2;PDE6G;NOA1;GPN1
pyridine nucleotide metabolic process	pyridine nucleotide metabolic process;nicotinamide nucleotide metabolic process;pyridine-containing compound metabolic process	PRKAG3;PARP9;PFKM;HK1;NMRK2;MACROH2A1;IDH2;RPE;IDO1;PRKAG1;PRPS2;ENO1;EIF6;APP;PGM1;PCK2;ENO2;PGK1;ALDH1L1;GIT1;ALDOA;FMO1;FBP1;MTOR;HKDC1;HK3;GAPDH;PRKAA2;BPGM;ARL2;HK2;TALDO1;ME2;LDHB;IDH1;DERA;PKM;NQO1;ME1;TP53;VCP;PSEN1;TKT;RBKS;UCP2;LIPA;MDH1;PGD;G6PD;PGAM1
positive regulation of phagocytosis, engulfment	positive regulation of phagocytosis, engulfment;positive regulation of membrane invagination	TREM2;ANO6;APPL2;ITGA2;RAB31;C3;CD36;NCKAP1L
eukaryotic translation initiation factor 3 complex	eukaryotic translation initiation factor 3 complex;formation of cytoplasmic translation initiation complex	EIF3G;EIF3F;EIF3K;EIF3J;EIF3C;EIF3M;EIF3I;COPS5;EIF3D;EIF3A;EIF3L;EIF3H;EIF3E
regulation of glycogen biosynthetic process	regulation of glycogen biosynthetic process;regulation of glucan biosynthetic process	PPP1R3G;PPP1R3B;IRS2;AKT2;INSR;IGF2;PPP1R3F;ENPP1;GCK;INPP5K;AKT1;INS;PPP1R3C;SORBS1;IRS1;EPM2AIP1
positive regulation of mitotic metaphase/anaphase transition	positive regulation of mitotic metaphase/anaphase transition;positive regulation of metaphase/anaphase transition of cell cycle	ANAPC5;RB1;PRAP1;ESPL1;CUL3;NSMCE2;UBE2C;DLGAP5;CDC23;CDC20
lipid localization	lipid localization;lipid transport	DGAT1;ADIPOQ;ATP9B;CYP7A1;OSBPL10;LRP1;ATP10B;LIPC;LIPG;ATP8B3;ZFYVE1;P2RX4;LBP;CRHR1;EHD1;ABCA4;PRELID3A;APOL2;TNFAIP8L3;RBP5;NOS2;SPNS2;PLA2G12B;APOF;AGT;GOT2;PLA2G4A;PLA2G12A;CAV1;TREM2;PON1;ANO6;PRELID2;PLSCR2;FABP7;SLC10A1;APOL1;VPS13A;NFKB1;GM2A;ATP10A;PRAP1;ITGAV;EPRS1;FTO;TRPC5;SCP2;APOB;CYP8B1;SMIM22;PITPNM3;RNF213;APOL4;EGF;CPT2;LIMA1;TTPA;RBP7;CETP;VPS52;SQLE;RBP4;PLTP;SERAC1;IL6;IKBKE;TNFRSF11A;SLC2A1;CES1;HDLBP;ATP8B4;ATG9B;VPS54;SLC25A17;ARV1;APOM;ANXA2;APOO;SLC25A20;ABCC1;ABCC2;ABCD2;ABCB4;FABP5;STARD3NL;DBI;FABP1;SLC27A2;GRAMD1B;GLTPD2;BDKRB2;SLCO1B1;OSBPL3;NPC2;ATP8A1;LPA;ACSL5;CFHR4;APOA4;SREBF2;CROT;MSR1;ATP8B1;HEXA;NMB;HEXB;AKR1C1;AKR1C4;IL1B;C3;KCNN4;MTTP;LEP;KDM5B;STOML2;XKR6;ABCG4;CLU;PSAP;CD36;APOH;PRKCD;APOBR;RETN;CDS1;LPCAT3;LIPA;SYK;SPP1;ACE;KCNQ1;ANXA2P2;SPG11;APOL3;ABCB1;PPARG;TNF;MYB;DAB2;FABP3;STAR
clathrin-coated vesicle membrane	clathrin-coated vesicle membrane;clathrin-coated vesicle	ATP6V0D1;APOB;CD3G;AP1B1;VAMP8;EGF;STON2;VAMP3;HLA-DQA2;BTC;M6PR;NECAP2;HLA-DQB2;FZD2;HLA-DRB1;AP2B1;HLA-DPB1;HSPA8;EREG;KIAA0319;CD3D;AP2M1;TF;HLA-DQB1;HLA-DPA1;FCGR1A;GAD1;ATP6V1F;ATP6V1B2;AP3B1;ATP6V1H;HLA-DQA1;CD74;AP1S2;ATP6V1G2;ADCY8;GAD2;HLA-DRA;CLTC;DAB2;ARC;RAB13;CLVS2;RAB8A;DENND1C;INPP5F;ABCB4;VPS33A;SNAP91;RGS19;CPNE6
regulation of mitochondrial translation	regulation of mitochondrial translation;regulation of mitochondrial gene expression	UQCC2;MRPS27;FASTKD3;ALKBH1;TSFM;METTL8;TRMT10C;CDK5RAP1;FASTKD2;RPUSD3;C1QBP;RMND1;TACO1;LRPPRC;MALSU1;MTRES1
interleukin-12 production	interleukin-12 production;regulation of interleukin-12 production	TLR8;JAK3;IL16;HSPD1;MDK;NFKB1;IDO1;TLR4;TLR3;TLR9;LILRB1;SCIMP;CLEC7A;C1QBP;ACP5;HLA-B;LAPTM5;CMKLR1;CD47;LEP;HLA-G;LGALS9;CD36;SYK;LTB;ARRB2
replication fork processing	replication fork processing;DNA-templated DNA replication maintenance of fidelity	RBBP8;EXD2;TIPIN;BRCA1;WRN;TONSL;ZRANB3;CARM1;PARP1;ZNF365;PRIMPOL;RECQL;SAMHD1;CENPS;TRAIP;MMS22L;NBN;SETMAR;ASF1A;PCNA;SMARCAL1;RAD51;EME1;BLM;POLQ;MCM8;POLD1
cellular response to abiotic stimulus	cellular response to abiotic stimulus;cellular response to environmental stimulus	PARP1;TP53BP1;IFI16;NFKB1;MAPK3;BABAM2;RDH11;PPID;SLC24A4;PDE2A;PRAP1;TLR4;TLR3;HPCA;EIF2S1;NLRP1;NFAT5;AQP1;GTF2H5;INTS7;LRRC8E;ECT2;MMP9;CRIP1;USP47;DDB1;KCNJ2;ENG;MAPK13;PTGER4;CD40;SERPINB6;XPC;NLRP3;RBX1;WNK3;MYD88;SLC2A1;TNFRSF8;CASP2;SOX9;ARHGEF2;MCOLN1;TSPYL5;KDM4D;FBP1;NPM1;ANKRD1;ITGA2;MTOR;POLD1;CHEK1;GPR88;PTAFR;BDKRB2;MAP3K20;TLR7;GPR52;COPS9;XRCC5;TIMP1;RAD9B;PYCARD;CASP1;MMP1;TP53;IL1B;BRCC3;IL33;LRRC8C;MAG;PCNA;CDC25A;PRKCD;RPL26;HVCN1;NMT2;KDM1A;RAD51;BLM;XRCC6;BMF;RAD51AP1;RHNO1;AKR1B1;PBK;AURKB
spliceosomal tri-snRNP complex	spliceosomal tri-snRNP complex;U4/U6 x U5 tri-snRNP complex	USP39;SNRPD1;SNRNP27;LSM6;LSM5;PRPF8;SNRNP40;EFTUD2;SNRPG;SNRPD3;ZMAT2;PRPF18;SNRPD2;PRPF6;LSM3;SNRPE;SNRNP200
steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor;steroid dehydrogenase activity	HSD17B11;DHRS11;HSD17B10;AKR1B15;HSD3B2;DHRS9;AKR1C1;AKR1C4;AKR1C2;HSD17B4;HSD17B6;NSDHL;AKR1C3;SRD5A3
DNA damage sensor activity	DNA damage sensor activity;ATP-dependent DNA damage sensor activity	MSH3;XPC;MLH1;PMS2P1;XRCC2;DMC1;MSH6;MSH2;RAD51C;RAD51;PMS2P5;UHRF1
nuclear DNA-directed RNA polymerase complex	nuclear DNA-directed RNA polymerase complex;RNA polymerase complex;DNA-directed RNA polymerase complex	CTR9;POLR2C;GTF2F2;POLR3GL;MCM3;POLR2A;GTF2H2C;POLR3F;TAF12;GTF2H5;POLR2G;POLA2;POLA1;POLR2L;POLR2K;POLR3C;CDK7;CDC73;TAF9;ERCC2;TAF5;POLR2B;ENY2;LEO1;MYZAP;TAF6;TAF9B;PAF1;GTF2A2;PRIM2;POLR3B;MNAT1;PRIM1;POLR2J2;PRIMPOL
ether metabolic process	ether metabolic process;glycerol ether metabolic process;ether lipid metabolic process	PLA2G4A;AGPS;ALOX5;LIPE;PAFAH1B1;NCEH1;EPHX1;FAR1;PLA2G7;AGMO;LPCAT2;GNPAT;DHRS7B
ligand-activated transcription factor activity	ligand-activated transcription factor activity;nuclear receptor activity	NR4A2;ESRRG;NR2E3;AHRR;RORC;NR6A1;NR2C2;ESRRA;NR1H4;RORA;NR4A3;RARB;ESR2;NR1H2;NR5A2;SREBF1;NR1I2;RXRA;NR3C2;PPARD;NR2F6;HNF4G;NR2C1;PGR
nucleoside catabolic process	nucleoside catabolic process;nucleobase-containing small molecule catabolic process	APOBEC3D;APOBEC3C;APOBEC3F;APOBEC3G;NUDT1;ADA;DERA;APOBEC2;APOBEC3B;ADA2
COPI-coated vesicle	COPI-coated vesicle;COPI-coated vesicle membrane	KDELR3;TMEM199;KDELR2;CCDC88A;TMED3;COPG1;COPA;COPZ1;ARCN1;PACSIN1;COPB2;COPG2;COPB1
regulation of spindle checkpoint	regulation of spindle checkpoint;regulation of mitotic cell cycle spindle assembly checkpoint;regulation of mitotic spindle checkpoint	KNL1;DYNC1LI1;BIRC5;MAD2L1;ZWINT;CDCA8;NDC80;CCNB1;AURKB
proton-transporting ATP synthase activity, rotational mechanism	proton-transporting ATP synthase activity, rotational mechanism;proton channel activity	ATP5ME;ATP5PD;ATP6V1A;ATP5MG;ATP5F1E;ATP5PO;ATP5MF;ATP5F1C;ATP5PF;ATP5PB;ATP5F1B;ATP5F1A;HVCN1
positive regulation of glycogen metabolic process	positive regulation of glycogen metabolic process;positive regulation of glycogen biosynthetic process	PPP1R3G;IRS2;AKT2;INSR;IGF2;PHKG2;GCK;AKT1;INS;SORBS1;IRS1;EPM2AIP1
regulation of hemostasis	regulation of hemostasis;regulation of coagulation	FGB;F2;HRG;VTN;UBASH3B;CAV1;ANO6;FGG;EMILIN2;PRDX2;ANXA2;SERPINC1;NFE2L2;KNG1;SERPING1;PLAUR;NOS3;CD36;APOH;PRKCD;HPSE;PLG;SERPINE2;COMP;ANXA5;PSEN1
negative regulation of regulated secretory pathway	negative regulation of regulated secretory pathway;negative regulation of exocytosis	HLA-F;ADRA2A;SYT4;IL13RA2;FCGR2B;LGALS9;SPI1;NCKAP1L;CD300A;CCR2;WDR41;RAB7A
regulation of peptidyl-tyrosine phosphorylation	regulation of peptidyl-tyrosine phosphorylation;peptidyl-tyrosine phosphorylation;peptidyl-tyrosine modification	ADIPOQ;ENPP2;EPHA4;HYAL2;PTPRC;TMEM102;BANK1;IL6ST;SRC;GATA1;PARP9;AGT;HRG;VTN;LRRK1;CAV1;TREM2;YES1;HES5;LONP1;FLT3;CBL;VPS25;IL18;PPP2R1A;PRKCE;APP;NCL;EGF;ADAM17;IL6;CD40;HCLS1;SAMSN1;NOX4;INPP5F;LRP4;ARHGEF2;ARL2BP;PECAM1;CD80;MTOR;SPINK1;LIF;TSG101;CD44;FCGR1A;GPRC5A;TP53;LEP;LRP8;CNOT7;TNFSF18;CD74;HDAC2;LILRB4;TGFB1;CRLF1;CD36;PRKCD;CSF1R;PTPN6;CD300A;IL11;PDCL3;ITGB2;SYK;NCF1;BST1;SNX6;TNF;JAK3;MAPK3;JAK1;FLT4;FGR;PTK2;HCK;LTK;BTK;KDR
sequestering of calcium ion	sequestering of calcium ion;release of sequestered calcium ion into cytosol;regulation of sequestering of calcium ion	CALR;PLCG1;ATP7B;SNCA;DRD2;ATP1A2;PLCG2;NOS1;GP1BB;CASQ2;F2R;LYN;CXCL10;CACNA1C;ATG5;CACNA1S;HTT;SRI;PTPRC;ITPR3;CALM2;HAP1;XCL1;RYR2;F2;CCR5;UBASH3B;BAX;ITPR2;CXCL11;CD19;PLCD1;SELENON;PRKCE;HTR2B;TMEM38B;TRDN;PRKD1;CCL3;GSTO1;FKBP1A;XCR1;RYR1;MCOLN1;CALM3;PLCB3;CALM1;JPH4;CYBA;GHITM;PSEN1;CORO1A;PLCB2;PTPN6;CLIC2;GP9;P2RY6
alcohol dehydrogenase (NADP+) activity	alcohol dehydrogenase (NADP+) activity;aldo-keto reductase (NADP) activity	ADH4;AKR1E2;AKR7A2;RDH11;AKR1B15;CBR1;AKR1B10;ALDH3A1;AKR1A1;AKR1C1;AKR1C4;AKR1C2;DHRS7;AKR1C3;AKR1B1;KCNAB1
regulation of MHC class II biosynthetic process	regulation of MHC class II biosynthetic process;MHC class II biosynthetic process	TLR4;CIITA;PF4;TMEM106A;IL33;HDAC2;RFX5;AZU1;SLC11A1
cellular response to reactive oxygen species	cellular response to reactive oxygen species;response to reactive oxygen species	PEX12;CAT;AQP1;EZH2;ECT2;MMP9;PRDX3;GPR37;MAPK13;SOD3;IL6;PRDX2;AXL;TOP2B;SOD1;DHFRP1;MB;PARK7;TXN;NFE2L2;KLF4;FABP1;SPHK1;APOA4;BECN1;PINK1;NQO1;DHFR;NOS3;FXN;ZNF277;PCNA;HDAC2;BTK;CD36;PRKCD;AIFM1;PRDX1;NCF1;CDK1;MYB;KLF2;MPO;STK26;SCGB1A1;HP;ADAM9;STAT1;FOSL1;HMOX1;UCP2
purine ribonucleoside monophosphate biosynthetic process	purine ribonucleoside monophosphate biosynthetic process;purine nucleoside monophosphate biosynthetic process;GMP biosynthetic process	ATIC;AMPD1;IMPDH1;GART;ADSL;ADA;GMPS;PAICS;AMPD3;DCK
nucleic acid transport	nucleic acid transport;RNA transport;establishment of RNA localization	YBX1;SNUPN;DHX9;MCM3AP;NUP155;NUP42;RAN;CETN3;TST;MAGOH;SARNP;SSB;SEC13;UPF2;CPSF6;EIF4A3;NUP133;NUTF2;PHAX;NUP93;NUP214;NXF3;KIF5C;ENY2;KPNB1;SMG6;DDX25;LRPPRC;RTRAF;NUP205;FXR1;NUP88;RBFOX1;THOC7;NUP37;ARC
positive regulation of vasculature development	positive regulation of vasculature development;positive regulation of angiogenesis	CYSLTR1;CCL24;ANGPT2;TLR3;PIK3R6;EMILIN2;AQP1;WARS2;PRKD1;JAK1;ENG;CTSH;CD40;ETS1;HMGA2;FOXC2;CD34;BMPER;C3AR1;CDH5;ACVRL1;PIK3CD;TEK;RAMP2;NFE2L2;KLF4;HK2;TIE1;SPHK1;AGGF1;HMOX1;JCAD;CX3CR1;PKM;GRN;IL1B;C3;PRKCB;NOS3;CXCL8;TGFB1;ITGAX;CAMP;KDR;CYBB;PDCL3
epithelial cell migration	epithelial cell migration;epithelium migration;tissue migration	EPHB4;TMSB4X;PIK3R3;ANGPT2;VSTM4;ADGRB1;SCG2;HDAC9;PTPRR;PRKCE;RAB11A;RAB13;PKN3;EGF;PRKD1;MMP9;S100A9;ADAM9;ADAM17;CTSH;FLT4;RHOJ;PAXIP1;CD40;ETS1;FOXC2;BMPER;CDH5;PPM1F;SOX9;ACVRL1;PIK3CD;TEK;CSNK2B;GLIPR2;SERPINF1;NFE2L2;ITGA2;MTOR;KLF4;HDAC7;PRSS3;SVBP;PTK2;HMOX1;JCAD;MACIR;SOX18;STC1;SH3BP1;MMRN2;PIK3CG;NRP2;FERMT1;GRN;NOS3;DPP4;CORO1A;RHOA;TGFB1;APOH;KDR;ATP5F1B;PLG;ATP5F1A;LGMN;PRCP;SEMA4A;PPARG;TNF;ANLN;ACTA1;ACTC1
regulation of release of cytochrome c from mitochondria	regulation of release of cytochrome c from mitochondria;release of cytochrome c from mitochondria	PSMD10;FAM162A;MMP9;OPA1;TNFSF10;BID;LMNA;PYCARD;PINK1;TP53;PLAUR;GHITM;FXN;CLU;MFF;PARL;BMF;FZD9
negative regulation of actin filament depolymerization	negative regulation of actin filament depolymerization;actin filament capping	CAPZA1;CARMIL2;VIL1;RDX;SPTA1;SPTAN1;TMOD2;MTPN;SCIN;TMOD4;PIK3CA;SPTBN5;EPS8;LIMA1;CAPG;WASHC2C;VILL;CAPZA2;CARMIL1;ADD2;CAPZB;SWAP70;ADD3;FLII;LMOD3;LMOD2;SPTBN2
negative regulation of canonical Wnt signaling pathway	negative regulation of canonical Wnt signaling pathway;negative regulation of Wnt signaling pathway	IGFBP4;TCF7L2;SIAH2;NKD2;STK3;PTPRU;SHH;TLE6;EGR1;WNT11;TLE2;JADE1;LATS1;TLE1;STK11;FOXO3;TLE5;NOTUM;AXIN2;CCDC88C;FOXO1;SFRP1;ZNRF3;DAB2IP;RBMS3;LMBR1L;IGFBP1;AXIN1;TBX18;IGFBP6;SHISA3;INVS;FZD1;TNN;DACT3;SFRP5;CSNK1A1;AMER1;DDIT3;SOX10;BMP2;DKK1;FRMD8;MAPK14;FRZB;SNAI2;MCC;NPHP3;LATS2;SMAD4;NKD1;TRABD2B;CITED1;APCDD1;GRB10;SHISA2;BARX1;CSNK1E
outer mitochondrial membrane organization	outer mitochondrial membrane organization;protein insertion into mitochondrial outer membrane	MTX2;TOMM20;TOMM22;TOMM5;MTX1;HSPA4;TOMM7;MTCH2;SAMM50
vesicle-mediated transport in synapse	vesicle-mediated transport in synapse;synaptic vesicle cycle	CTBP2;CDK5;CADPS2;SH3GL2;TOR1A;RIMS1;ATP6V1E1;SYNJ2;AP3S1;SNAP25;ATP6V1D;UNC13C;RAPGEF4;ATP6V1A;BRSK2;RIMS4;AP2S1;PLD2;CTNNB1;SNAP23;CASK;PICALM;STXBP1;ATP6V1G1;RPH3A;HPCA;CPLX4;ATP6V0D1;PPP3CC;SYT8;SYN2;STON2;RAB8A;CYFIP1;PLAA;CPLX2;GIT1;RALA;AP3S2;AP2B1;RAB3GAP1;STX19;AP3M2;SYT4;CANX;SNCB;AP2M1;CLCN3;STXBP5;ATP6V1F;ATP6V1B2;PACSIN1;PRKCB;PRKCG;PSEN1;ATP6V1H;CSPG5;SNAP91;ATP6V1G2;PCDH17;SYT5;P2RX1;SLC4A8;RIMS2;UNC13A;VPS35;ARC
detection of temperature stimulus involved in sensory perception of pain	detection of temperature stimulus involved in sensory perception of pain;detection of temperature stimulus	NTSR1;SCN9A;CXCL12;ASIC3;COMT;NTRK1;EPHB1;CALCA;HTR2A;PRDM12;NR2F6;NGFR
chemokine (C-X-C motif) ligand 2 production	chemokine (C-X-C motif) ligand 2 production;regulation of chemokine (C-X-C motif) ligand 2 production	TLR4;OAS3;MYD88;KLF4;MBP;CD74;TGFB1;TNF
organic acid biosynthetic process	organic acid biosynthetic process;carboxylic acid biosynthetic process	RGN;OSBP;CLN3;ELOVL3;HPGDS;ADI1;ACSS2;ACLY;SERINC3;SRR;DHFR2;ELOVL6;ELOVL1;CYP7A1;LIPC;LIPG;FMO3;NR1D1;PTGES3;GLS;BRCA1;NDUFAB1;LTC4S;PCBD1;PRKAG3;GOT2;PLA2G4A;MLYCD;PLP1;GSTP1;CYP1A1;PTGS1;MCAT;IDO1;CYP1A2;PRKAG1;SCP2;OTC;CYP8B1;TECRL;CYP3A4;EIF6;PHGDH;ALDH8A1;ALOX5;HSD17B10;ACACA;HAO1;GLUD2;LDHC;ALDH18A1;AGXT2;FADS1;FADS3;DEGS1;CES1;ASNSD1;DHFRP1;FMO1;NLRC4;ABCD2;HACD3;ACOT7;PARK7;AMACR;CBR1;FABP5;ALOX5AP;SLC27A2;PRKAA2;ELOVL2;OSBPL3;CYP2C9;APOA4;DHRS9;OXSM;MTHFD1;SUCLA2;CYP2E1;GAD1;AKR1A1;PYCARD;CASP1;HACD4;CYP2C8;LIAS;ALDH1A1;AKR1C4;BCAT1;IL1B;DHFR;TECR;CD74;GGTA1;PRG3;GAD2;TBXAS1;LTA4H;ALOX15;ACSM3;SYK;UGDH;AKR1C3;AKR1B1;STAR
positive regulation of non-canonical NF-kappaB signal transduction	positive regulation of non-canonical NF-kappaB signal transduction;regulation of non-canonical NF-kappaB signal transduction	TREM2;ACTN4;RC3H2;LRRC19;TLR4;TLR3;TLR9;IL18;APP;NLRP3;IFI35;HAVCR2;SPHK1;TLR7;CD27;NMI;EIF2AK2;LAPTM5;PYCARD;VCP;IL1B;RHOA;LGALS9;CD86;TNF;NLRP2;CPNE1;AKIP1;HDAC7;SPI1;PRDX1
endopeptidase regulator activity	endopeptidase regulator activity;endopeptidase inhibitor activity	ADRM1;AGT;HRG;NLRP7;BIRC7;CD109;UCHL5;C4B;SERPINA1;GBP5;BST2;NLRP1;C4A;APP;VSIR;RECK;SERPINI1;WFIKKN2;SERPINB6;SPOCK1;NLRP3;APLP2;SERPIND1;SERPINA6;ANXA2;NLRC4;SERPINC1;TFPI2;SERPINF1;AIM2;GAPDH;SPINK1;ITIH2;SERPINA10;LPA;KNG1;SERPING1;PSME1;TIMP1;SERPINA7;C3;SPOCK3;PSMD14;C5;BIRC5;SERPINB10;RENBP;OPRPN;LGMN;SERPINE2;PTTG1;LTF
digestive system process	digestive system process;digestion	PRAP1;TLR4;MUC2;HAMP;TLR9;CYP8B1;AQP1;STRAP;LIMA1;TFF2;RBP4;WNK3;NEUROD1;SOX9;ADRA2A;FABP1;SPINK1;COPA;GCNT3;PLS1;AKR1C1;KCNN4;LEP;IL10RA;CD36;LPCAT3;LIPA;KCNQ1;SLC2A5;SST;PRSS3;AKR1C2;CHIT1;PIR
spindle localization	spindle localization;establishment of spindle localization	ACTR3;ACTR2;KASH5;SPATA17;PAFAH1B1;SPIRE1;ZW10;NDE1;NSFL1C;SPDL1;ESPL1;NUSAP1;CENPA;DYNLT1;KPNB1;LLGL1;GPSM2;PLK1;SAPCD2;DYNC1H1;KAT5;MAD2L1;ASPM;NDC80
positive regulation of telomere maintenance via telomerase	positive regulation of telomere maintenance via telomerase;positive regulation of telomere maintenance via telomere lengthening	TCP1;PARN;CCT2;CCT3;CCT5;XRCC5;CCT8;NEK2;PKIB;CCT4;CCT7;AURKB
regulation of natural killer cell mediated cytotoxicity	regulation of natural killer cell mediated cytotoxicity;regulation of natural killer cell mediated immunity	RAET1E;CD226;CADM1;PIK3R6;LILRB1;HLA-F;LAMP1;HAVCR2;HLA-B;HLA-A;LEP;HLA-G;VAV1;LGALS9;TGFB1;ARRB2
regulatory T cell differentiation	regulatory T cell differentiation;regulation of regulatory T cell differentiation	MDK;AMBRA1;BTN2A2;VSIR;CR1;DROSHA;FUT7;LILRB2;HLA-DRB1;HLA-G;LGALS9;LILRB4;IL2RG;IL4I1;TGFB1;HLA-DRA;FANCA;FANCD2;KAT5
