representative	grouped_terms	genes
lysosome localization	lysosome localization;vacuolar localization	LYN;KLC2;FGR;BTK;DEF8;GAB2;CPLX2;CD300A;SNAP23;CD84;TFEB;MYH9;STXBP2;MILR1;PDPK1;PIK3CG;HPS6;NR4A3;ADGRE2;SYK;CBL;IL13;LGALS9;PLEKHM2
regulation of cold-induced thermogenesis	regulation of cold-induced thermogenesis;cold-induced thermogenesis;temperature homeostasis;adaptive thermogenesis	ADIPOR2;ACOT11;CD36;ADAM17;NR1H2;THRA;ADIPOQ;IL18;TLE3;GJA1;EHMT1;ADIPOR1;FABP4;PPARGC1B;SCD;GPR3;SMARCA4;ELOVL6;ZBTB7B;ELOVL3;HDAC3;PLAC8;OXT;MFN2;IP6K1;NOVA2;GNAS;IGF1R;SYK;DYNC1H1;SLC25A44;CCR2;TRPV2;CMKLR1;IL13;FABP5;PWWP2B;UCP2;MAP2K6;IRF4;ACHE;PTGES;TNF;IL1B;CKB
regulation of bone remodeling	regulation of bone remodeling;regulation of bone resorption	GJA1;PPARGC1B;SLC4A2;DEF8;GPR137;DCSTAMP;TNFRSF11B;CD38;MDK;IL6;SYK;CSF1R;UBASH3B;S1PR1;CALCA;ITGB3
RNA catabolic process	RNA catabolic process;mRNA catabolic process	CNOT10;TAF15;ELAC2;DCPS;GSPT2;TNRC6C;NBAS;SLFN12;LRPPRC;DHX36;YTHDF2;PATL1;EXOSC7;EDC3;FUS;RNASET2;TRNT1;CAPRIN1;CNOT8;TENT4A;SERBP1;IGF2BP2;HNRNPAB;EXOSC3;PLEKHN1;RC3H1;YTHDF1;EIF3E;HNRNPU;IREB2;FEN1;ROCK1;CASC3;DIS3L;PIAS4;NCBP1;ZC3H4;RNASEH1;ALKBH5;PRKCA;NCBP2;APEX1;TRAF2;EXOSC2;HNRNPC;POLR2G;SMG1;DHX9;RNASEH2C;NPM1;EXOSC4;XRN2;PPP1R8;RC3H2;LARP4B;SMG5;FASTKD5;THRAP3;DKC1;ELOC;TNFRSF1B;EDC4;UPF1;CNOT7;CSDC2;EXOSC10;AKT1;AXIN2;SND1;TENT5B;HBS1L;FXR2;CARHSP1;ZHX2;POP1;SMG7;SLC11A1;SAMD4A;PNLDC1;UPF2;HNRNPA0;RNASE6;LSM2;VIP;IGF2BP3;SMG8;GSPT1;MAPKAPK2;KHSRP;PABPC1;IKBKE;RNASE2;DCP1A;CSDE1;EIF4A3;SMG6;YBX3;DNM3OS;NANOS1;PABPC4;LARP1;ZC3H12D;YBX1;ZC3HAV1;ETF1;CNOT1;E2F1;MEX3D;WDR82;PRKCD;AGO2;SAMD4B;AGO1;ZC3H18;NAF1;SCGB1A1;ELAVL1
membrane protein proteolysis	membrane protein proteolysis;membrane protein ectodomain proteolysis	RHBDD1;HM13;BACE1;ROCK1;SPPL2A;ADAM19;P2RX7;SNX33;APH1A;CLPP;TNFRSF1B;ADAM17;TSPAN5;AFG3L2;PACSIN3;ADAM10;ERAP1;TSPAN15;NCSTN;TIMP1;TSPAN17;MBTPS1;TGFB1;PSEN1;MYH9;ADAM9;FURIN;TNF;MMP7;IL1B;PSEN2;IL10
interleukin-4 production	interleukin-4 production;regulation of interleukin-4 production;positive regulation of interleukin-4 production	SLC7A5;CD86;IL33;SYK;SASH3;HAVCR2;FCER1G;ZFPM1;LGALS9;SCGB1A1;IRF4
G protein-coupled chemoattractant receptor activity	G protein-coupled chemoattractant receptor activity;chemokine receptor activity;C-C chemokine receptor activity;C-C chemokine binding	CX3CR1;GPR17;CXCR3;CCR7;CXCR6;CCRL2;XCR1;ACKR3;CCR2;CCR1;CMKLR1;CCR5;ACKR1
kidney development	kidney development;renal system development	MYO1E;NF1;CD24;TMEM59L;TP73;AMER1;RHOA;GLI2;BMP7;CYP26B1;NID1;TACSTD2;BMP2;APH1A;FGF10;HNF1B;NOTCH3;NOTCH1;IFT20;HOXB7;HS2ST1;EXT1;NUP160;PYGO2;EPCAM;GFRA1;FGF2;SNX17;LZTS2;PTK7;HELLS;TEK;COMT;BMP6;SALL1;UPK3A;NUP133;ADIPOQ;FMN1;GCNT1;AKR1B1;PECAM1;IQGAP1;GLIS2;AP2B1;DLG5;LAMB2;EFNB2;FADD;ACAT1;SMAD6;ENPEP;BASP1;BAG6;APAF1;HS3ST3A1;BCL2L11;HS3ST3B1;PODXL;SIX4;ID3;CENPF;GZF1;AP1B1;ITGA3;GPR4;PKD1;PLXND1;FOXJ1;PTPRO;NKX3-1;LIF;LAMA5;DCHS1;EZH2;PDGFB;HYAL2;DACT2;TGFBR1;ARG2;LRP4;HAS2;CTNNB1;SMAD7;WNT1;ACE;PDGFA;SIM1;HES5;SOX8;SOX17;ITGB3;KIF26B;LGR5;COL4A1
epithelial cell proliferation	epithelial cell proliferation;regulation of epithelial cell proliferation	PDCD10;PRL;NRP1;PRKCA;PTPRK;XBP1;BAK1;OR51E2;NF1;TACR1;PRKD2;DLL4;NKX6-1;FLT4;CCL26;RAF1;PLXNB3;SLC39A9;SIRT6;DEAF1;PIK3CD;FGFBP1;TACSTD2;JCAD;FGF10;HMGB2;HNF1B;RREB1;ZNF580;PPP1R16B;NOTCH1;BTBD10;CDC42;PYGO2;MARVELD3;AKT1;VEGFB;ZNF703;SFN;BRCA2;ADAM17;FGF2;REG3A;AREG;CCL2;LGR5;TEK;BMP6;WNT16;SOX2;NRAS;EGFL7;PHB2;MMRN2;EPPK1;RPTOR;NCSTN;RASGRF1;SAV1;PPARG;AGGF1;REG3G;LAMC1;C6orf89;CDK4;TGFB1;VIP;ALOX5;EFNB2;WNT2;DAB2IP;MMP14;VDR;LOXL2;IGFBP4;BTK;PAX6;PSEN1;BID;KDR;GLI1;MED1;NRP2;FAP;SIRT1;PRKDC;WDR77;BCL2L2;CASK;SIX4;CDK6;SERPINB1;HOXA5;MDK;CDH3;HIF1A;IHH;DAB2;HSPG2;VASH1;GRN;PDPK1;NR4A3;IQGAP3;IL6;FABP7;PTPRN;KDM5B;SPINK1;NKX3-1;LAMA5;TNF;CCL24;PDGFB;B4GALT1;NRARP;TGFBR1;MMP12;EMC10;HAS2;FUT1;UHRF1;CTNNB1;TIE1;STAT5A;ACVRL1;HES5;IL10;ITGB3
regulation of response to cytokine stimulus	regulation of response to cytokine stimulus;regulation of cytokine-mediated signaling pathway	TICAM2;TLE5;CASP4;RNF113A;AXL;PIAS4;OAS3;SPPL2A;TRAF2;TBK1;PTPN1;CD24;IL1R2;IRAK2;LSM14A;DHX9;PPP2CB;H2BC11;TLR4;PARP14;RABGEF1;GSTP1;CNOT7;MUL1;TRIM44;PYCARD;ADAM17;CPNE1;SPHK1;NR1H2;PXDN;RIPK2;ADIPOQ;HIPK1;PAFAH1B1;MMP8;ULK1;TRIM56;IRAK1;GPS2;TXK;PPARG;CD300LF;ADAR;IKBKB;FADD;MAPK7;MAPKAPK2;VRK2;SAMHD1;USP27X;IKBKE;PELI3;MED1;IL1RN;HIF1A;TTLL12;TREM2;IL6;PTPN6;TLR2;SYK;CYLD;LAPTM5;MMP12;KLF4;NKIRAS2;SH2B3;NLRP6
mast cell mediated immunity	mast cell mediated immunity;mast cell activation involved in immune response;mast cell activation;mast cell degranulation	PIK3CD;VAMP8;RAC2;RABGEF1;LYN;FGR;BTK;GAB2;CPLX2;SERPINB9;CD300A;SNAP23;CD84;NDST2;STXBP2;MILR1;PDPK1;PIK3CG;NR4A3;ADGRE2;SYK;CBL;IL13;LGALS9;PTPN6;NECTIN2;ADORA2B;LCP2;CD300LF;HAVCR1
lymphocyte costimulation	lymphocyte costimulation;T cell costimulation	CD40LG;CD24;CD160;AKT1;TNFSF13B;SPN;LYN;CCR7;VAV1;EFNB2;CD320;YES1;MTOR;CD86;CD80;CD274;PDPK1;LGALS1;PTPN6;LILRB2;MAP3K8;LILRB4
actin filament bundle	actin filament bundle;stress fiber;actomyosin;contractile actin filament bundle	TRIP6;CTTNBP2NL;CNN2;PPP1R12C;PDLIM4;MARCKS;AFAP1L1;EVL;TEK;ZYX;SEPTIN9;PRKCZ;PGM5;AFAP1;DIAPH3;MYH14;CRYAB;SHROOM4;VIL1;FLNB;CORO1B;ACTN1;MYH9;PXN;GAS2L2;SIPA1L3;GAS2L1;RFLNB;ACTN4;TPM3;FSCN1;SH2B2;PTK2;SYNPO;BAG3;TLNRD1;MYO18A;FHOD1;FHL3;TPM4;DBN1;CDC42BPB
carboxylic acid transmembrane transport	carboxylic acid transmembrane transport;organic acid transmembrane transport	SLC17A7;ABCB1;CLN3;SLC7A6;SLC36A1;AKT1;CD36;SLC6A7;SLC16A7;SLC13A3;ABCC1;SLC38A5;SLC11A1;SLC1A3;SLC1A2;ABCC5;LRRC8E;SLC25A29;LRRC8C;KCNJ10;PRAF2;SLC1A5;SLC6A15;PSEN1;SLC7A7;SLC19A1;SLC7A10;SLC7A5;ITGB1;SLC1A4;SLC3A2;ABCD1;CLN8;SLC38A7;SLC7A8;SLC16A3;SLC7A1;TNF;MFSD12;SLC22A4;SLC7A11;SLC6A9;SLC16A11;UCP2;SLC43A2
negative regulation of cell killing	negative regulation of cell killing;negative regulation of leukocyte mediated cytotoxicity;negative regulation of natural killer cell mediated cytotoxicity	FCGR2B;SERPINB4;KLRC1;KIR2DL4;CRK;HLA-A;CX3CR1;HLA-B;TGFB1;CR1;HLA-G;SERPINB9;NCKAP1L;LILRB1;HAVCR2;ARRB2;IL13;LGALS9;HLA-E
glucose catabolic process	glucose catabolic process;NADH regeneration;canonical glycolysis;glucose catabolic process to pyruvate;glycolytic process through glucose-6-phosphate;glycolytic process through fructose-6-phosphate;NAD catabolic process	ENO3;PGK1;HK2;TPI1;ACTN3;ENO1;PGAM1;PFKM;PFKP;FOXK2;PFKFB2;HK1;FOXK1;PKM;GCK;HK3;LRP5
DNA helicase activity	DNA helicase activity;DNA duplex unwinding;DNA conformation change;DNA geometric change	DDX3X;XRCC5;CHTF18;MCM2;DHX9;SETX;HELB;WRNIP1;RFC4;UPF1;MCM8;FBH1;XRCC6;DSCC1;TWNK;MCM7;MCM3;CHD1L;MCM4;PIF1;CHTF8;DDX12P;RECQL;RECQL4;CHD8;POLQ;RAD51;RUVBL1;BLM;TOP2B;TOP3B;TOP3A;HMGB2;GINS4;TOP1MT;GINS1;TOP1;TOP2A;ABL1;HMGA1;CDC45
regionalization	regionalization;pattern specification process	HOXA4;GLI2;DNAAF4;SEMA3C;CYP26B1;STIL;LFNG;BMP2;FGF10;HNF1B;SOX18;MYF6;NOTCH1;CELSR2;SSBP3;DAND5;CCDC40;HOXB7;EXT1;XRCC2;SUFU;FGF2;POFUT1;NBL1;AXIN2;TCF15;C3;TBX3;LDB1;HIPK1;GJA1;HOXB6;MED12;MKKS;DVL1;C1QA;YY1;TSHZ1;PLXNA2;CXXC4;GATA4;KMT2A;WNT2;ACD;AIDA;PAX6;PSEN1;PBX2;GLI1;ITGAM;SMAD6;NRP2;BASP1;PRKDC;PKD1L1;TLL2;MICAL2;MEGF8;HOXA5;GPR161;HIF1A;IHH;DNAAF1;AP1B1;HOXA2;MAFB;HEY2;FOXJ1;SKI;HES2;NKX3-1;DKK1;LAMA5;NOMO1;EP300;SNAI1;MDFI;PSKH1;NEUROD1;NRARP;HES6;MSX1;NOMO3;SEMA3F;TGFBR1;LRP4;CTNNB1;HEY1;WNT1;ACVRL1;LRP5;HES5;AURKA;SOX17;WNT8B;ODAD4;ARC;BMP7;MID1;RNF111;GRHL3;BCOR;SYNGAP1;NRG3;CRAMP1;MFNG;WDR77;DCHS1
NuRD complex	NuRD complex;CHD-type complex	RBBP4;GATAD2A;MTA1;MTA2;CHD3;RBBP7;CDK2AP1;HDAC1;MBD3;HDAC2;CHD4
positive regulation of lipid localization	positive regulation of lipid localization;positive regulation of lipid transport	MYB;ATP8A2;FABP3;RETN;PON1;P2RX7;LRP1;PLTP;CD36;PTGES;NR1H2;BMP6;C3;ADIPOQ;ANXA2;GAL;GPS2;PPARG;IKBKE;CETP;SIRT1;ABCA7;LPCAT3;RXRA;ABCG4;ABCA3;DAB2;TREM2;NKX3-1;ZDHHC8;PRKCD;EHD1;MSR1;PLIN3;ABCG1;IL1B;MAP2K6;NFKB1;ERFE
regulation of smooth muscle cell proliferation	regulation of smooth muscle cell proliferation;smooth muscle cell proliferation	GNAI2;NPPC;XRCC5;MYB;NF1;TACR1;PDCD4;NPR1;TLR4;GNA13;BMP2;NOTCH3;AKT1;FGF2;GNA12;XRCC6;ADIPOQ;IL18;CX3CL1;DNMT1;IRAK1;GJA1;PPARG;TGFB1;VIP;SOD2;TGFB3;MEF2D;HDAC1;MFN2;PRKDC;AIF1;FOXJ2;GPER1;NR4A3;IL6;IGF1R;HBEGF;TNF;ITGA2;PDGFB;NOS3;S1PR1;KLF4;CTNNB1;IL13;P2RY6;HES5;PTAFR;IL10;ITGB3
nitric oxide metabolic process	nitric oxide metabolic process;nitric oxide biosynthetic process;reactive nitrogen species metabolic process	SPR;CYP1A1;TLR4;SLC7A6;HSP90AB1;CYP1B1;AKT1;CD36;TLR6;CX3CR1;MTARC1;DDAH2;INSR;SIRPA;SOD2;KHSRP;TMEM106A;CLEC7A;TLR2;TNF;GLA;ACP5;ARG2;NOS3;CD47;KLF4;IL1B;NOS2;IL10
tissue homeostasis	tissue homeostasis;anatomical structure homeostasis	LDB1;ACTB;ADGRV1;ESAM;PECAM1;GJA1;PPARGC1B;MKKS;GCNT2;LAMC1;KMT2A;SLC4A2;SLC39A8;DEF8;GPR137;DCSTAMP;CNGB1;STRAP;TNFRSF11B;TUB;ITGB1;NANOS1;CD38;TP53INP2;CLN8;CDH5;CDH3;TCIRG1;ANKH;KRAS;IHH;BAP1;CIB2;IL6;IL10RA;POC1B;SYK;MTF1;CORO1A;CSF1R;ACP5;NEUROD1;CCR2;COL2A1;SASH3;UBASH3B;NOS3;RAB3D;S1PR1;CLDN5;CTNNB1;TUBA1A;MUC13;CALCA;ITGB3
cellular response to lipoprotein particle stimulus	cellular response to lipoprotein particle stimulus;response to lipoprotein particle;cellular response to low-density lipoprotein particle stimulus	TLR4;CD68;AKT1;CD36;TLR6;ADAM17;PPARG;TGFB1;MIA3;ITGB1;ITGB2;ABCG4;TREM2;NPC1;SYK;FCER1G;ABCG1
regulation of nucleotide metabolic process	regulation of nucleotide metabolic process;regulation of purine nucleotide metabolic process;regulation of ATP metabolic process	PDK2;ACTN3;ENO1;PGAM1;JMJD8;PINK1;SIRT6;P2RX7;MACROH2A1;VCP;CBFA2T3;DNM1L;ME1;RPTOR;APP;INSR;PSEN1;MLST8;MTOR;BEND3;PARP1;ARL2;HIF1A;TREM2;ME2;EP300;NOS3;GCK;SLC2A6;HDAC4;NOS2;ZBTB7A;GIT1
regulation of RNA stability	regulation of RNA stability;regulation of mRNA stability;regulation of mRNA catabolic process	CNOT10;TAF15;DCPS;TNRC6C;DHX36;YTHDF2;PATL1;EXOSC7;FUS;CAPRIN1;CNOT8;TENT4A;SERBP1;IGF2BP2;EXOSC3;PLEKHN1;RC3H1;YTHDF1;HNRNPU;IREB2;ROCK1;PIAS4;ALKBH5;PRKCA;APEX1;TRAF2;EXOSC2;HNRNPC;POLR2G;DHX9;NPM1;RC3H2;LARP4B;FASTKD5;THRAP3;DKC1;TNFRSF1B;UPF1;CNOT7;CSDC2;AKT1;AXIN2;TENT5B;FXR2;CARHSP1;SLC11A1;SAMD4A;PNLDC1;HNRNPA0;VIP;IGF2BP3;MAPKAPK2;KHSRP;PABPC1;IKBKE;DCP1A;CSDE1;YBX3;NANOS1;PABPC4;LARP1;ZC3H12D;YBX1;CNOT1;E2F1;MEX3D;PRKCD;AGO2;SAMD4B;ZC3H18;NAF1;SCGB1A1;ELAVL1;NBAS;HNRNPAB;CASC3;EIF4A3;ZC3HAV1
positive regulation of telomerase RNA localization to Cajal body	positive regulation of telomerase RNA localization to Cajal body;RNA localization to Cajal body;telomerase RNA localization to Cajal body;telomerase RNA localization;RNA localization to nucleus;regulation of telomerase RNA localization to Cajal body	CCT8;NOP10;CCT3;DKC1;CCT6A;NHP2;CCT4;CCT7;CCT2;CCT5;TCP1;RUVBL1;NAF1;EXOSC10
negative regulation of miRNA transcription	negative regulation of miRNA transcription;negative regulation of miRNA metabolic process	PPARG;YY1;TGFB1;HIF1A;RELA;TNF;PDGFB;LILRB4;NCOR2
regulation of fibroblast proliferation	regulation of fibroblast proliferation;fibroblast proliferation	NF1;MED31;CDC6;DHX9;SIRT6;CTC1;CCNB1;FGF10;FOSL2;GSTP1;ZMIZ1;LZTS2;SPHK1;FN1;CDK4;KMT2A;WNT2;SOD2;DAB2IP;PLA2G2C;CD300A;ABL1;CDK6;S100A6;LTA;SKI;LIF;E2F1;FTH1;IFI30;PDGFB;CTNNB1;IL13;WNT1;PDGFA;ITGB3;MORF4L1;COL3A1;E2F8;CDK1
mitotic spindle midzone assembly	mitotic spindle midzone assembly;mitotic spindle elongation	BIRC5;KIF4A;INCENP;KIF23;PRC1;CDCA8;AURKB;RACGAP1
transforming growth factor beta receptor superfamily signaling pathway	transforming growth factor beta receptor superfamily signaling pathway;transmembrane receptor protein serine/threonine kinase signaling pathway	PDCD4;CREBBP;PPM1A;BMP7;HTRA3;BMP2;FGF10;RBBP4;NOTCH1;HSP90AB1;ZFYVE9;ZMIZ1;DAND5;EXT1;RNF111;STUB1;SNX6;BRMS1;ZNF703;ADAM17;HTRA1;RASL11B;NBL1;ONECUT2;BMP6;ZYX;SIN3A;FSTL3;UBE2D1;USP9X;COL1A2;FAM89B;BAMBI;EID2;HIVEP1;PEG10;PPARG;RBBP7;GCNT2;GLG1;PRMT1;SKIL;TGFB1;GATA4;HSPA5;AMHR2;TGFB3;KDR;SMAD6;HDAC1;SDCBP;TGIF2;STRAP;SIRT1;HDAC2;ABL1;ADAM9;MEGF8;PXN;CDH5;PARP1;SAP30L;CDH3;TNFAIP6;FBN2;DAB2;NRROS;PDPK1;ITGA3;VASN;FURIN;SKI;DKK1;SAP130;NOMO1;EP300;FKBP1A;MSX1;DACT2;NOMO3;TGFBR1;BCL9L;ARRB2;CLDN5;PTK2;SMAD7;WNT1;TGFBRAP1;ZBTB7A;ACVRL1;PMEPA1;HES5;INHBA;LRP1;NUP93;BECN1;SPTBN1
regulation of transforming growth factor beta receptor signaling pathway	regulation of transforming growth factor beta receptor signaling pathway;regulation of cellular response to transforming growth factor beta stimulus	HTRA4;AXIN1;MEN1;SINHCAF;CD109;ENG;LDLRAD4;GIPC1;CREBBP;PPM1A;HTRA3;BMP2;RBBP4;HSP90AB1;DAND5;RNF111;STUB1;SNX6;BRMS1;ZNF703;ADAM17;HTRA1;RASL11B;ONECUT2;SIN3A;FAM89B;BAMBI;EID2;PEG10;PPARG;RBBP7;GLG1;SKIL;TGFB1;HSPA5;TGFB3;SMAD6;HDAC1;SDCBP;STRAP;SIRT1;HDAC2;SAP30L;CDH3;FBN2;NRROS;PDPK1;ITGA3;VASN;SKI;SAP130;EP300;FKBP1A;BCL9L;SMAD7;WNT1;ZBTB7A;PMEPA1
negative regulation of natural killer cell mediated immunity	negative regulation of natural killer cell mediated immunity;negative regulation of natural killer cell mediated cytotoxicity	SERPINB4;KLRC1;KIR2DL4;CRK;HLA-A;HLA-B;TGFB1;HLA-G;SERPINB9;LILRB1;HAVCR2;ARRB2;LGALS9;HLA-E
glycerophospholipid metabolic process	glycerophospholipid metabolic process;glycerolipid metabolic process;phospholipid metabolic process	PIGT;PIK3C3;ABHD12;PITPNM2;MTMR11;NR1H2;SOCS3;MTMR1;PIK3R5;NAAA;PHB2;ITPKB;GALR2;PTDSS2;PLEK;PCYT1B;PI4KA;PAFAH1B1;PGS1;SLC44A2;DGKZ;CDS2;AGPAT3;SOCS1;BECN1;PLA2G2A;DGKD;ABHD16A;PLD2;PLB1;MTMR14;PIKFYVE;PLA2G2C;PIGA;SOCS7;CETP;PIP4K2C;GDE1;LPCAT4;INPP5E;PIP5K1C;DGKQ;PLCB2;ABHD12B;LPCAT3;PLA2G4D;SYNJ2;ABCA3;IP6K1;INPP5A;GPAM;PLA2G7;SYNJ1;PIK3CG;ACSL3;PIGS;GPAA1;INPPL1;PLCB3;PDGFB;PIK3R2;EFR3B;PLSCR3;ITPKA;FABP5;PNPLA6;PDGFA;PITPNM1;PANK2;MGLL;INSIG2;C3;CDK8;PNPLA5;G6PC1;DAGLA;LIPE;SIRT1;THRSP;GK;SREBF1;APOBR;SLC22A4;PLPP3;SGMS2;SMPD1;ALOX15B;SPTLC2;SMPDL3B;CLN8;PRKCD;PLBD2
recombinational repair	recombinational repair;double-strand break repair via homologous recombination	FEN1;XRCC1;PIAS4;XRCC5;INIP;KDM1A;NSMCE3;MCM2;MORF4L1;KMT5A;TEX15;CDC7;SLX4;TIMELESS;TOP3A;SIRT6;HELB;NABP2;GINS4;DMC1;PSMD14;MCM8;SETD2;XRCC2;BRCA2;EID3;FBH1;ZFYVE26;RPA2;TRRAP;XRCC6;TOPBP1;RPA1;ACTB;AUNIP;RFWD3;RHNO1;YY1;INO80;MCM7;FANCB;RAD51AP1;HROB;CHEK1;PARPBP;MCM3;SAMHD1;EP400;MCM4;ABL1;TP53BP1;MAD2L2;BRCA1;CGAS;PARP1;RECQL;H2AX;WAS;MEIOB;RECQL4;UBQLN4;SENP3;TONSL;POLQ;CDC45;RAD51;RUVBL1;CHD4;UHRF1;RAD54L;BLM
vascular endothelial growth factor production	vascular endothelial growth factor production;regulation of vascular endothelial growth factor production;positive regulation of vascular endothelial growth factor production	ADORA2B;FLT4;CYP1B1;SARS1;C3;TGFB1;GATA4;BRCA1;HIF1A;RELA;IL6;TNF;CCR2;C3AR1;HPSE;IL1B
positive regulation of cholesterol efflux	positive regulation of cholesterol efflux;regulation of cholesterol efflux;positive regulation of sterol transport;positive regulation of cholesterol transport	PON1;LRP1;PLTP;NR1H2;ADIPOQ;GPS2;PPARG;SIRT1;ABCA7;RXRA;ABCG4;ABCA3;TREM2;ZDHHC8;ABCG1;CETP;ANXA2;LPCAT3
glycosaminoglycan biosynthetic process	glycosaminoglycan biosynthetic process;aminoglycan biosynthetic process	SLC35B2;B3GNT3;HEXA;CHST5;ST3GAL3;XYLT1;NDST3;B3GNT4;CSGALNACT2;CHST13;CLTC;B3GNT7;B4GAT1;ST3GAL4;EXT1;CHST3;CHST14;CHST2;GCNT2;ABCC5;TGFB1;ST3GAL1;CHPF2;HS3ST3A1;HS3ST3B1;NDST2;EXT2;HS3ST1;NDST1;PDGFB;ST3GAL2;HAS2;IL1B;B3GNT2;NFKB1;CHST6;B3GNT8;B4GALT5
DNA-binding transcription activator activity	DNA-binding transcription activator activity;DNA-binding transcription activator activity, RNA polymerase II-specific	POU3F2;ATF6;ETS1;RREB1;STAT5B;ZNF580;FOSL2;NOTCH4;SOX18;RUNX1;MYF6;NOTCH1;HNF4A;ELF1;BATF;HOXB7;KLF10;IRF5;TEF;FLI1;NR4A2;ONECUT2;TCF15;NR1H2;SOX2;TBX3;E2F3;KLF13;NFATC1;GRHL3;ATMIN;PRDM4;ATF6B;NFIC;PRDM2;GLIS2;PPARG;GTF2I;HOXA1;LITAF;YY1;ZBTB7B;GATA4;ERG;ARNT2;VENTX;NFATC2;RFX5;MIXL1;PAX6;TFEC;ZBED4;PBX2;PLAG1;GLI1;MEF2D;FOSB;ZNF99;ELK3;FOXK2;FOXO4;BRCA1;TFDP1;CSRNP2;SIX4;ZNF384;NFKB2;HOXA5;SPI1;ZNF71;HIF1A;FOXJ2;CEBPG;MLXIP;ZNF48;CEBPA;FOSL1;SOX12;NR4A3;TCF3;RELA;MAFB;FOXJ1;MAFG;MTF1;E2F1;EGR4;NEUROD1;SREBF1;NHLH1;MSX1;ELK1;MYBL2;ZNF629;E2F2;KLF4;PAX9;GCM1;TEAD4;ELF4;SALL2;PLAGL2;THAP11;ZNF574;ZNF319;NFKB1;MAFA;IRF4;SOX17
cellular response to interleukin-4	cellular response to interleukin-4;response to interleukin-4	KEAP1;XBP1;MCM2;PARP14;HSP90AB1;JAK3;CD300LF;CDK4;HSPA5;DCSTAMP;TCF7;CORO1A;FASN;TUBA1B;STAT5A;JAK1;IL24;STAT5B
muscle cell migration	muscle cell migration;smooth muscle cell migration;regulation of smooth muscle cell migration	NF1;TACR1;CRK;LRP1;TLR4;AKIRIN1;GNA13;CYP1B1;PLEKHO1;BIN3;GNA12;PLAU;ADIPOQ;DOCK4;FAT1;AAMP;CORO1B;FOXO4;SIX4;MDK;AIF1;NR4A3;DDR1;ITGA2;PDGFB;HAS2;S100A11;PLXNA1;P2RY6;ACE;PDGFA;SSH1;ITGB3
positive regulation of protein modification by small protein conjugation or removal	positive regulation of protein modification by small protein conjugation or removal;positive regulation of post-translational protein modification;positive regulation of protein ubiquitination	MAPK9;CHFR;AXIN1;DDX3X;TRIB3;PIAS4;PIAS3;PINK1;KDM1A;NSMCE3;CDC14B;AIMP2;UBE2L3;AMER1;NPM1;UBB;MUL1;SPSB4;FZR1;RNF111;STUB1;MTA1;DERL1;VCP;SPHK1;SAE1;RIPK2;UBE2D1;CDC20;PLK1;DCUN1D5;RASD2;ARRDC4;PTTG1IP;CUL3;HSPA5;GSK3A;PAXIP1;WBP1L;HDAC3;UBA2;BIRC3;CENPX;UBE2S;FANCI;UBE2C;PHF23;LAPTM5;HUWE1;HDAC4;RASSF5;TSPYL5
interleukin-17 production	interleukin-17 production;regulation of interleukin-17 production	TUSC2;TLR4;PRNP;SPHK1;VSIR;RFTN1;IL18;ZBTB7B;TGFB1;BTK;IL23A;SLC7A5;IL27RA;IL6;NCKAP1L;CARD9;ARG2
endothelial cell apoptotic process	endothelial cell apoptotic process;regulation of endothelial cell apoptotic process	CCL2;NDNF;TEK;HIPK1;ANO6;TGFB1;DAB2IP;MAPK7;KDR;HLA-G;ABL1;CDH5;ECSCR;GPER1;PDPK1;TNF;ICAM1;RAMP2;IL13;IL10;ITGB3
glucose homeostasis	glucose homeostasis;carbohydrate homeostasis	ZBED6;NKX6-1;LRRC8A;RAF1;SRI;SIRT6;GPR27;TRPM4;FOSL2;HNF4A;INPP5K;FOXA3;GPI;RAB11FIP5;RACK1;AKT1;ADIPOR2;TSC22D4;FFAR1;SIN3A;ADIPOQ;SLC8B1;RPTOR;ADIPOR1;PPARG;TWNK;SMARCA4;CDK16;INSR;G6PC1;GATA4;CYB5R4;ALOX5;PAX6;NPTX1;SLC29A1;SLC9B2;SIRT1;FOXK2;HIF1A;CEBPA;GPER1;TREM2;HK1;COL1A1;IL6;NADK;PTPRN;IGF1R;FFAR2;PRCP;UNC13B;FOXK1;NEUROD1;ICAM1;SLC12A7;GCK;HK3;PIK3R2;PLSCR3;FABP5;ACE;UCP2;LRP5;SLC2A4
dendritic spine	dendritic spine;neuron spine	OPRD1;MAPT;CPEB4;GRIA2;FARP1;FCGR2B;LZTS1;STRN;FBXO2;GRIN1;GRIN2A;HPCA;SLC9A5;DOCK10;EEF2K;ABHD17A;SYT11;GIPC1;PPP1CA;RHOA;ABHD17B;TENM2;CTTN;PALM;PDLIM4;CDC42;RPH3A;BCR;LZTS3;STRN4;APBA3;PPFIA1;CTTNBP2;LRRC4;TANC2;USP8;CRYAB;ABHD17C;BAIAP2;DVL1;APP;ARFGEF2;ABR;RAB8A;DDN;PPP1R9A;PDE4B;KCNC3;DAGLA;ITGB1;GRIA4;PPP1R9B;KCNJ2;SHANK3;HIP1R;GPER1;CYFIP1;MYL7;PTPRO;ABI3;CDK5R1;PTK2;SYNPO;ITPKA;EPHB2;ARC
