representative	grouped_terms	genes
interleukin-6 production	interleukin-6 production;regulation of interleukin-6 production	GHRL;SLAMF1;NOS2;HGF;IL6;CD200;ARRB1;IL27RA;IL33;CX3CL1;IL1B;INPP5D;IL16;TLR3;TWIST1;PLCG2;C1QTNF4;CAPN2;TNFAIP3;F2R;NLRC3;ZC3H12A;AGER;ORM1;CD74;ADORA2B;HLA-B;TGFB1;RAB7B;SPON2;ELF4;ARHGEF2;LGALS9;FOXP3;RELA;C1QTNF3;EREG;AFAP1L2;TLR4;NOD1;ARID5A;IL17D;IFNG;BCL10;CSK;SYT11;IFIH1;IRAK3;LBP;TICAM1;CD47;TLR1;CYBA;KLF2;HMGB1;MBP;HYAL2;POU2AF1;PTPN22;BPI;NOD2;TNF;APP
heme A biosynthetic process	heme A biosynthetic process;heme a metabolic process	UROS;UROD;COX10;ALAD;COX15;HMBS;ALAS1;FECH
signaling receptor ligand precursor processing	signaling receptor ligand precursor processing;peptide hormone processing	SCG5;PCSK1;CPE;PCSK1N;ENPEP;BCHE;BACE2;MME;ACE;CPA3;CASP1;DISP1;PLA2G7;PCSK5;CTSG;CMA1;PCSK2;PCSK6;ECE2
positive regulation of translation	positive regulation of translation;positive regulation of amide metabolic process	DHX9;COA3;LARP4B;TRUB2;YTHDF2;LARP4;FXR1;METTL5;CTIF;PAIP1;DHX36;DHX29;TRMT10C;C1QBP;NIBAN1;YTHDF3;CNBP;ELAVL1;RPL26;SAMD4A;PLD1;NSUN5;YBX3;RPL5;EEF2;USP16;CSDE1;PINK1;EIF4G1;GUF1;EIF3C;LARP1;MPV17L2;MRPS27;PRKDC;EIF2B5;RPUSD3;EIF5A;FASTKD2;HABP4;TENT5B;LARP1B;MTOR;FXR2;PKM;YBX1;CDK5RAP1;ERBB2;RPS4X;DDX3X;NSMAF;GSK3A;SPHK2;SIRT3
regulation of GTPase activity	regulation of GTPase activity;positive regulation of GTPase activity	CCL8;CCL19;RAPGEF5;ADCYAP1;DOCK6;RGS16;TBC1D9;ARHGAP15;ITGA6;PREX2;ARHGAP29;THY1;RASGRF2;ARHGEF16;ARHGEF15;ARHGEF7;CX3CL1;CCL23;NTRK2;EPHA5;CD40;SNX9;STMN3;TBC1D30;RALGAPA2;PLXNB2;TBC1D10A;ARHGEF5;GNB5;FGD5;RALGDS;CCL2;RGS9;NTRK1;EPHA3;AGAP2;VAV2;RGS8;NTF3;RAPGEF1;TBC1D2B;LRCH1;AGRN;RASGRF1;RASA4;F2R;EPHA2;TBC1D15;CCL4;TBC1D10C;GPR65;CCDC125;RASGEF1C;PLXND1;SRGAP2;RASGRP2;RGS10;RASIP1;CCL5;DOCK8;KLRK1;RTN4R;ARHGAP22;XCL1;ARHGEF26;DAB2IP;VAV3;SH3BP1;TBC1D12;TBC1D22A;RCC2;CCL24;DOCK11;DOCK10;CCL16;AGAP3;AGAP9;TBC1D8B;PBXIP1;XCL2;RGL3;RIC1;NGEF;SYDE1;AGAP11;EZH2;TBC1D22B;ARHGAP25;NET1;CCL3;STMN1;ARAP1;TBC1D9B;NDEL1;ARHGAP11A;TIAM1;DOCK9;ADAP2;RAPGEFL1;RHOG;FGD3;RGS11;PLXNA2;RAPGEF3;TBC1D20;CCL14;CCL21;ARHGAP42
endoribonuclease complex	endoribonuclease complex;endonuclease complex	RPP21;RPP30;DGCR8;RPP14;DHX9;AGO1;CLP1;TSEN2;TRMT10C;POP1;MRPL44;TSN;PRKRA;POP7;PRORP;DROSHA;POP4;HSD17B10;RAD51C
phosphatidylinositol 3-kinase/protein kinase B signal transduction	phosphatidylinositol 3-kinase/protein kinase B signal transduction;regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	GH1;CSF3;GDF15;CCL19;KIT;RET;LRP2;HGF;PREX2;HTR2B;SEMA3E;DCN;PTPN13;PDGFRB;CX3CL1;MST1R;NTRK2;TPBG;SRC;CHI3L1;C1QTNF12;COL6A2;FGF2;COL6A1;CD40;ZFP36L1;DRD2;GATA3;TWIST1;MYOC;CBL;PRR5;NTRK1;EGFR;UNC5B;VAV2;IGF1;CPNE1;RAMP3;RGL2;PIP5K1C;PIK3CG;F2R;EPHA2;NEDD4;HTR2A;RASD2;FSHR;ERBB3;NLRC3;CD28;AXL;CASS4;DIPK2A;FLT1;WNT16;PRKD1;NDP;TGFBR1;CCL5;PLK3;MSTN;PEAR1;TGFB1;MEIS3;CX3CR1;TYRO3;FBXL2;SESN3;PDCD6;PIK3IP1;SELP;DAB2IP;ENG;VAV3;MAGI2;PHLDA3;SH2B3;LEMD2;PDGFRA;AGT;LOX;PPARD;PPP1R16B;P2RX4;PDGFB;BTN2A2;GPER1;TEK;ANGPT1;ERRFI1;CD19;F2;TCF7L2;KDR;CEACAM1;SPRY2;KBTBD2;WDR91;SMPD3
peptidyl-tyrosine modification	peptidyl-tyrosine modification;peptidyl-tyrosine phosphorylation	GH1;SFRP2;CSF3;GREM1;KIT;LIF;ENPP2;HGF;IL6;BST1;FYN;YES1;IL34;TPST1;PDGFRB;KITLG;NRP1;SRC;LCK;ABL1;CD40;FLT4;HPX;PDGFD;CBL;PLCG2;DDR2;TNFRSF14;RAP2B;PIBF1;NTRK1;TNFRSF18;EPHA3;EGFR;IGF1;NTF3;FES;HTR2A;PARP14;BMP6;MAPK3;ZAP70;HES1;GPRC5A;CASS4;FLT1;EFEMP1;EFNA1;CD74;CCL5;PTPN2;DLG4;PECAM1;TGFB1;TP53;THBS4;BLK;IL31RA;SOCS3;ABI1;ARHGEF2;PDGFRA;ABL2;AGT;EPGN;HRG;PDGFB;LYN;TNFRSF1A;PPP2R5B;ANGPT1;ERRFI1;TGFA;VEGFA;IFNG;KDR;FGFR2;ITGB3;IL12A;IL15
potassium ion binding	potassium ion binding;alkali metal ion binding	ACAT1;HDAC4;KCNJ11;PDXK;ADPRH;ATP1A1;PKM;DRG1;KCNA4;IMPA1
basal transcription machinery binding	basal transcription machinery binding;basal RNA polymerase II transcription machinery binding	EDF1;NCOA3;WDR43;LEO1;RPRD1A;RTRAF;DHX9;RUVBL1;AGO1;WAC;ELOF1;BRD4;URI1;DRAP1;SCAF8;LLPH;RPRD1B;TAF7;SUPT4H1;ELP2;SMYD2;CDC73;CTR9;RPRD2;AR;PAF1;RUVBL2;ERCC4;GTF2F1;ESRRB
positive regulation of proteasomal protein catabolic process	positive regulation of proteasomal protein catabolic process;positive regulation of proteolysis involved in protein catabolic process	HSPBP1;PSMC6;BCAP31;KEAP1;GSK3A;PRICKLE1;DDA1;DNAJB2;WFS1;TRIB1;MAPK9;DET1;GSK3B;STUB1;VCP;DDRGK1;RCHY1;BAG6;UBQLN2;AURKA;GCLC;PRKN;ZYG11B;USP13;RAD23A;UBQLN1;PSMC5;BAG2;PSMC3;AXIN2;USP5;PSMC2;AKT1;PIAS1;HECTD1;PSMC1;FBXW8;KLHL40;EGF;CAV3;MAGEF1
precatalytic spliceosome	precatalytic spliceosome;U2-type precatalytic spliceosome	LSM2;SF3A1;SNRPD3;SNU13;RNF113A;LSM5;LSM3;SMU1;SNRPG;WBP4;PRPF4;SNRPE;IK;SNRPGP15;DHX16;SF3B3;EFTUD2;TXNL4A;PRPF6;CWC27;SNRNP200;PRPF8;MFAP1;ZMAT2
U4/U6 x U5 tri-snRNP complex	U4/U6 x U5 tri-snRNP complex;spliceosomal tri-snRNP complex	TXNL4B;RNU4-2;SNRNP27;SNRPF;PPIH;SNRPD2;PRPF31;USP39;SNRPN;LSM2;SNRPD3;SNU13;LSM5;LSM3;SNRPG;PRPF4;SNRPE;EFTUD2;TXNL4A;PRPF6;SNRNP200;PRPF8;ZMAT2;SNRPGP15
autophagosome organization	autophagosome organization;autophagosome assembly	ATG10;GABARAPL1;ULK3;RAB1C;STX17;ULK2;RUFY4;SNX18;WIPI2;FEZ2;ATG101;LRSAM1;SNX30;RAB3GAP2;SNX4;RAB1A;CTSD;MAP1LC3B;RNF5;TP53INP2;RB1CC1;ATG3;SPG11;MTM1;AMBRA1;UBXN2A;RAB1B;MAP1LC3B2;SH3GLB1;ATG14;ATG4D;BAG3;ZFYVE26;MOAP1;ATP2A2;LRBA;DNAJC16;PINK1;UBQLN2;EMC6;SMCR8;TBC1D14;BECN1;RAB7A;UBQLN1;ATG16L1;MFN2;WIPI1;STBD1;MTOR;UBXN2B;RAB3GAP1;ATG9A;NSFL1C;SNX7
neuronal dense core vesicle	neuronal dense core vesicle;dense core granule	AVP;SCG2;CALCA;CHGA;SYT5;SYT4;GNAI2
RNA 7-methylguanosine cap binding	RNA 7-methylguanosine cap binding;RNA cap binding	EIF4E;DCPS;EIF4E3;NCBP1;LARP1;GEMIN5;EIF4E2;LARP1B
establishment of RNA localization	establishment of RNA localization;nucleic acid transport;RNA transport	NUP155;SSB;SARNP;XPO5;BICD2;NSUN2;RTRAF;SUPT6H;NUP37;TNKS;NUP188;SEC13;SMG5;HNRNPA2B1;ATXN2;DHX9;THOC7;DDX19B;MRPL18;FXR1;PHAX;IGF2BP2;NUP62;NDC1;TERF1;RANBP2;CKAP5;EIF4E;ALKBH5;RAN;G3BP2;CHTOP;PNPT1;RBFOX1;TST;TOMM20;RAE1;NUP93;SENP2;NCBP1;NUTF2;DDX19A;ARC;LRPPRC;NUP133;NUP88;XPO1;NUP160;IWS1;KPNB1;WNK1;PCID2;SMG1;NUP43;QKI;FXR2;MCM3AP;THOC5;YBX1;GLE1;ZC3H11B
regulation of cell killing	regulation of cell killing;regulation of leukocyte mediated cytotoxicity	CXCL6;PIK3R6;NOS2;ICAM1;SERPINB9;B2M;DNASE1L3;HLA-E;STAT5B;LAG3;FCER2;NCR1;CFH;AGER;MAPK8;MR1;KLRB1;SH2D1A;KLRK1;CRTAM;HLA-B;TGFB1;NECTIN2;RIPK3;XCL1;CX3CR1;HLA-DRB1;STAP1;HLA-H;LGALS9;HLA-F;HLA-DRA;KLRD1;CD1D;IFNG;CEACAM1;IL12A;PRF1;TAP2;KLRC4;ULBP1;HFE;KLRC3;IL23A;KLRC1;DNASE1;PTPRC;RAET1G;HLA-A
positive regulation of cell morphogenesis	positive regulation of cell morphogenesis;positive regulation of dendrite morphogenesis	CUX2;LRP8;ANAPC2;CAMK2B;DHX36;ANKRD27;TBC1D24;STAU2;RAB21;EEF2K;PRKDC;CAPRIN2;CUX1;OBSL1;PAFAH1B1;CDKL5;FBXW8
eukaryotic translation initiation factor 4F complex	eukaryotic translation initiation factor 4F complex;RNA cap binding complex	EIF4B;EIF4E;OTUD6B;EIF4E3;EIF4H;EIF4G1;EIF4E2;NCBP1
transcription initiation-coupled chromatin remodeling	transcription initiation-coupled chromatin remodeling;positive regulation of gene expression, epigenetic	ARID1B;WBP2;RBBP5;WDR5;SMARCB1;SPHK2;MYOCD;EP300;SMARCA4;NOC2L;ASH2L;KAT7;ARID1A;GLYR1;MACROH2A1;ZMPSTE24
DNA-templated transcription elongation	DNA-templated transcription elongation;transcription elongation by RNA polymerase II	ERCC6;WDR43;MED17;LEO1;USP15;SUPT5H;NELFE;ELOB;ZC3H4;MED18;SUPT6H;INTS8;SUPT16H;MED25;INTS13;PWWP2B;ERCC2;MED9;MED14;ELOF1;TEFM;CCNK;PBRM1;TSFM;BRD4;WDR82;ELOA;ZMYND11;MED24;POLR1E;SCAF8;INTS7;RNF168;PARP1;SUPT4H1;ELP2;NCBP1;CDC73;CTR9;MED1;MED20;POLR2E;PAF1;ADRM1;IWS1;INTS12;PCID2;KAT7;INTS2;GLYR1;THOC5;ZMYND8;GTF2F1
positive regulation of autophagy of mitochondrion	positive regulation of autophagy of mitochondrion;positive regulation of mitophagy	HTT;AMBRA1;HIF1A;PARK7;SLC25A4;STUB1;VDAC1;PRKN;BNIP3;SLC25A5;VPS13D
peptide hormone secretion	peptide hormone secretion;peptide secretion	GHRL;NNAT;CHGA;CPLX3;CPE;NR1D1;INHBB;NOS2;CPLX1;IL6;KCNA5;ADCYAP1;PTPRN2;PLCB1;ANO1;AQP1;SOX4;PTPRN;CRHR1;SNAP25;ITPR1;IL1B;EPHA5;C1QTNF12;ADRA2A;DRD2;CCN3;SLC16A2;RFX3;DOC2B;VGF;RIMS2;EGFR;GNAZ;RAB8B;PAX8;BAIAP3;F2RL2;SYTL4;PRKD1;TCIRG1;CCL5;RPH3AL;SLC8B1;SLC9B2;BRSK2;NADK;BLK;HLA-DRB1;HNF4A;FGG;CRHBP;PIM3;VIP;PFKL;SREBF1;SYBU;SERP1;NLGN2;GABBR1;FGA;ILDR1;GPER1;PPP3CA;F2;TCF7L2;IFNG;EXOC3L1;SMPD3;FFAR3;PER2;MCU;PLA2G6;MIDN;STX4;ORAI1;FKBP1B;TIAM1;HFE;UBE2Q1;CD74
phosphatase activity	phosphatase activity;phosphoric ester hydrolase activity	APTX;SYNJ2;PTPRU;ACP1;PPP2CA;DUSP9;MTMR6;STYX;MTMR14;TIGAR;ATP1A2;PPM1L;BPNT1;MTM1;RNGTT;FRA10AC1;PPM1G;NT5DC2;PTP4A2;ARMT1;ACP6;NT5C1A;DUSP19;PTPRJ;PPP1R3D;RPAP2;PTPN1;PPP1CC;PPM1K;PPM1A;PRUNE1;PANK4;CDC14B;PTPRK;PPEF1;PTPN11;UBASH3B;PTPN4;STYXL1;HDDC2;PTPDC1;PGAM5;DUSP3;SBF1;PPP2R1A;SGPP2;PPTC7;PPP1CB;PPP4R1;DNAJC6;ACP2;INPP5K;LPIN3;INPP5J;PPP3CB;PDXP;NT5DC1;PTPMT1;NT5C2;IMPA1;SSU72;PGP;INPP5A;PPM1B;LPIN1;PPP2CB;BPNT2;PPP2R5A;DLG1;TNS1;TIMM50;FBP1;MYH6;SSH2;HDHD2;EYA4;PPP3CC;PPP5C;DUSP10;ATP1A1;PDP1;PTPN3;PPP1CA;MTMR4;MTMR1;PPP2R5D;PTPN14;PXYLP1;PUDP;CCR1;NAPEPLD;PDE3B;TDP2;MPPE1;PLD6;FAN1;PLD1;PDE1C;SMPD1;PLCL2;GDE1;PDE3A;SMPD4;PLCL1;PDE4D;PDE7A;APEX1;NOTUM;PLCXD3
mitochondrial respiratory chain complex III	mitochondrial respiratory chain complex III;respiratory chain complex III	UQCRFS1P1;UQCRQ;UQCR11;UQCR10;UQCRB;UQCRC1;CYC1;UQCRH;UQCRC2;BCS1L;UQCRFS1;UQCRHL
protein localization to extracellular region	protein localization to extracellular region;protein secretion;establishment of protein localization to extracellular region	GHRL;SCG2;NNAT;CHGA;SYT4;CPLX3;PCSK1;NR1D1;INHBB;NOS2;SLC4A8;CPLX1;IL6;KCNA5;ADCYAP1;PTPRN2;ACHE;PLCB1;CD200;ANO1;NBL1;SOX4;PTPRN;VEGFC;SNAP25;ITPR1;TVP23C;APOE;IL1B;EPHA5;C1QTNF12;ADRA2A;CBLN4;DRD2;CCN3;RFX3;SNCG;COMP;DOC2B;VGF;TMEM132A;RIMS2;EGFR;IGF1;GNAZ;RAB8B;F2R;BAIAP3;DRD4;PCSK5;BMP6;F2RL2;GSDMD;TGFB3;SYTL4;AP1M2;SUCNR1;NR1H3;OLFM2;TCIRG1;CCL5;RPH3AL;ADORA2A;RAB3C;SLC8B1;TVP23A;SLC9B2;TGFB1;BRSK2;NADK;PLA2G1B;BLK;HLA-DRB1;HNF4A;ARFIP1;ARL4D;FGG;RAB13;PPARG;ABCG1;RAB3D;PIM3;VIP;PFKL;SREBF1;SYBU;SERP1;C1QTNF3;P3H1;NLGN2;FGA;ADTRP;LLGL2;TLR4;CAVIN1;GPER1;PPP3CA;NRROS;F2;TCF7L2;IFNG;IL12A;PER2;MCU;PLA2G6;MIDN;APBB3;PRF1;DNAJC1;STX4;MYH10;ORAI1;FKBP1B;TIAM1;UBE2Q1
