representative	grouped_terms	genes
ubiquitin-like protein conjugating enzyme activity	ubiquitin-like protein conjugating enzyme activity;ubiquitin conjugating enzyme activity	ATG10;UBE2E2;UBE2E3;UBE2QL1;UBE2K;UBE2W;UBE2D1;UBE2E1;UBE2F;UBE2G1;UBE2D3;UBE2N;UBE2D2;UBE2R2;UBE2A;ATG3;UBE2L5
interleukin-12 production	interleukin-12 production;regulation of interleukin-12 production	CD40LG;IRAK3;TIGIT;CCR7;CCL19;IL16;UNC93B1;LGALS9;TLR4;CMKLR1;PLCG2;LEP;TLR9;IFNG;HLA-B;LILRA5;MAPK11;NOD2;MDK;TLR2;LTB;LAPTM5;AGER;MEFV;RELA;CD47;FOXP1;IRF1
cytokine production involved in immune response	cytokine production involved in immune response;regulation of cytokine production involved in immune response	CD96;TGFB1;F2RL1;TREM1;TNF;HLA-E;IRAK3;SMAD7;SLAMF9;BST2;APOA1;ARG1;FFAR2;TLR4;TICAM1;PLCG2;NLRP3;TLR9;IL1B;TNFRSF1B;B2M;SPON2;PRG2;NOD2;TBX21;GATA3;TWIST1;SEMA7A;GPRC5B;TNFRSF14;LAPTM5;MYD88;UBE2J1;HLA-F;CLC;IL6;EPX;ARID5A;CD160;CD74;HLA-A;TGFB3;SASH3;PYCARD
negative regulation of adaptive immune response	negative regulation of adaptive immune response;negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	IL7R;ALOX15;SVEP1;IL27RA;SMAD7;KLRD1;ARG1;ZC3H12A;PTPRC;C4BPA;NOD2;TBX21;IL20RB;PTPN6;TNFRSF14;KLRC1;IL4R;HLA-F;CR1;HAVCR2;SAMSN1;RC3H1;CD160;JAK3;AHR;ASCL2;C4BPB;DUSP22;SPN;BCL6;HLA-G;TRIM27
chemokine activity	chemokine activity;chemokine receptor binding	CCL28;CX3CL1;CXCL1;CCL14;CCL19;CCL26;CXCL2;CXCL12;CCL16;CCL20;CCL5;CXCL16;CXCL3;CCL13;CCL3;CXCL5;CXCL14;CCRL2;DEFB1
regulation of viral entry into host cell	regulation of viral entry into host cell;regulation of biological process involved in symbiotic interaction;modulation by symbiont of entry into host	TRIM58;GSN;TRIM62;TRIM11;CH25H;LY6E;LGALS9;IFITM3;LRRC15;IFITM1;TRIM22;TRIM8;TMPRSS4;TRIM5;TRIM38;IFITM2;CD4;CD74;TRIM21;TRIM10;TRIM59;TRIM26;NECTIN2;FCN1;F2RL1;ARG1;LTF
interleukin-17 production	interleukin-17 production;regulation of interleukin-17 production	SLAMF6;TGFB1;IL27RA;VSIR;OSM;RFTN1;TLR4;TYK2;LY9;IFNG;NOD2;IL12A;MYD88;IL6;ARID5A
preganglionic parasympathetic fiber development	preganglionic parasympathetic fiber development;parasympathetic nervous system development	SIX1;TBX1;HOXB2;PLXNA3;NRP2;HES1;SEMA3F;EGR2;ACKR3;ADARB1
tight junction organization	tight junction organization;tight junction assembly;bicellular tight junction assembly;apical junction assembly	CLDN5;CLDN11;SVEP1;TNF;IKBKB;RAMP2;PECAM1;ESAM;MICALL2;CDH5;SNAI1;OCLN;PRKCH;EPHA2;CLDN15;ACVRL1;CLDN1;LSR;MYO1C;AFDN;TGFBR1;CLDN14;CLDN3;F11R;CLDN9;CLDN18;TJP1;GPBAR1;EPHB2;TBCD;TGFB3;RAB13;GRHL2;EXT1;ROCK2;RHOC;FBF1
response to decreased oxygen levels	response to decreased oxygen levels;response to hypoxia;response to oxygen levels	MTCO2P12;KCNK2;RGCC;NDRG1;PLAT;PENK;ALAS2;NOS1;PLK3;ADAM8;KCND2;CXCR4;TGFB1;TNF;FOXO3;BCL2;MSTN;CREBBP;AQP3;FZD4;STC1;PTK2B;BAD;NOS2;CD24;PGF;TGFBR3;PPARG;BNIP3L;ANG;CA9;PMAIP1;EDN1;CPEB1;LOXL2;CXCL12;MMP2;LEP;HIF3A;ADAM15;DRD2;ACVRL1;TP53;SOD3;MDM2;VEGFC;PML;TWIST1;TLR2;MMP14;CYGB;EPAS1;ADA;CYSLTR1;CD38;SMAD3;CDKN1B;PRKAA1;DDIT4;GATA6;USF1;ITPR2;EP300;TRPV4;NOP53;XRCC1;CLDN3;NDNF;AGER;ITGA2;TEK;KCNA5;OXTR;ANGPT2;MECP2;PCK1;SCAP;TH;CCNA2;ARNT;PLOD1;DIO3;CBFA2T3;SRC;PTGIS;WTIP;HP1BP3;TGFB3;COL6A1;APAF1;OPRD1;ZFP36L1;VCAM1;ERCC2;RORA;AJUBA;VHL;LPAR1;FOXO1;FAS;COL1A1;ATP6V0A2
regulation of miRNA transcription	regulation of miRNA transcription;miRNA transcription;regulation of miRNA metabolic process;miRNA metabolic process;regulation of ncRNA transcription	TGFB1;SMAD6;TNF;FOXO3;NGFR;PDGFB;YY1;PPARG;NCOR2;POU2F1;NFIB;KLF4;GATA2;MRTFB;TP53;WT1;GATA3;TWIST1;FGF2;SMAD3;GATA6;ATOH8;NOTCH2;RELA;RARA;SOX9;NFATC4;MYCN;SREBF1;SPI1;BMP2;NCOR1;EGFR;DDX5;ZSWIM8;ZC3H12A;RC3H1;TUT7;DIS3L2;BCDIN3D;AGO4;CC2D1A;MEPCE;SIRT7;ZC3H4;NOP53
interleukin-4 production	interleukin-4 production;regulation of interleukin-4 production	LEF1;CD40LG;HLA-E;CD3E;LGALS9;CEBPB;NLRP3;PRG2;CD83;GATA3;IL20RB;ZFPM1;HAVCR2;EPX;RARA;SASH3;CD28;HLA-DRB1;ZP3;PRKCQ
regulation of peptide transport	regulation of peptide transport;regulation of insulin secretion;regulation of peptide secretion;regulation of peptide hormone secretion;insulin secretion;peptide secretion;amide transport;peptide hormone secretion;peptide transport	SSTR5;INHBB;F2RL2;F2RL1;TNF;PFKL;S100A8;NADK;SNAP25;DOC2B;BAD;CNR1;NOS2;SIRT6;IRS2;FFAR2;RAPGEF4;CHGA;SYBU;FOXO1;GNA11;GPR68;GHRL;GNAZ;GPER1;LEP;CCL5;CCN3;ORAI1;IFNG;RASL10B;IL1B;TFR2;CA2;DRD2;SCT;STXBP4;SIDT2;CD38;STX4;RBP4;PRKCB;C2CD2L;TCIRG1;SYTL4;FKBP1B;CRHBP;LRRC8A;IL6;LRP5;SERP1;GPLD1;PASK;KCNA5;SLC8B1;PIM3;RFX3;BMP8A;CD74;MYRIP;CPLX3;MAFA;PTPRN2;FAM3B;EDN1;UBE2Q1;TRPV4;SLC16A2;CRHR1;LRP2;AQP9;AQP3;ABCB1;MGST1;SLC15A3;SLC14A1;PLTP;ABCC4;ABCC1
glucose homeostasis	glucose homeostasis;carbohydrate homeostasis	CSMD1;SERPINF1;ERN1;NOX4;INPP5K;FOXO3;LEPR;PYGL;ZBTB20;NGFR;NADK;DUSP29;BAD;NCF1;PLSCR3;CNR1;SIRT6;GJB6;IRS2;PPARG;FFAR2;CRTC2;ADGRF5;SYBU;GAS6;FOXO1;GPR68;GHRL;STK11;CEBPA;GPER1;FABP5;LEP;NPTX1;NCOA5;BACE2;IGFBP5;STXBP4;SIDT2;PTPRN2;STX4;SMAD3;PRKAA1;RBP4;USF1;GPX1;C2CD2L;PTCH1;HKDC1;TRPV4;FKBP1B;LRRC8A;IL6;LRP5;ADIPOR2;GPLD1;AGER;SESN3;COL1A1;SLC8B1;PCK1;PIM3;CCN4;TH
heart valve development	heart valve development;heart valve morphogenesis	STRA6;TGFB1;SMAD6;OLFM1;SHOX2;DLL4;NFATC1;ELN;HEY1;SNAI1;PDE2A;TIE1;TNFRSF1B;MDM2;GATA3;TWIST1;TGFBR2;PRDM1;ZFPM1;NAGLU;SCX;NOTCH2;CCN1;SLIT2;SOX9;BMPR2;HEYL;ADAMTS5;ROCK2;BMP2;CDH11;NOS3;MATR3;RBPJ;DCHS1;ACVR1;NOTCH1;SMAD4
multi-organism reproductive process	multi-organism reproductive process;multi-multicellular organism process;female pregnancy	MMP9;CSMD1;SERPINE2;RXFP1;COL16A1;FUT7;WNT4;ITGB4;EPOR;KLF1;OVGP1;BCL2;SYDE1;EMP2;STC1;PTGFR;PCSK5;CNR1;STS;ACE2;LGALS9;NODAL;THBD;DDR1;STAT5B;EDN1;GHRL;MMP2;LEP;VDR;RECK;IL1B;IGFBP5;ENDOU;SP3;IGFBP7;PRDM1;CAD;PTN;CD38;FBLN1;UBE2Q1;CRHBP;ADRA2B;HAVCR2;ITGA2;TAC1;ARHGDIB;OXTR;ANGPT2;RARA;CRHR1;LDOC1;TACR1;TGFB3;PTAFR;EPN1;BMPR2;KLK14;ACR;HYAL3
symbiont entry into host cell	symbiont entry into host cell;symbiont entry into host	TRIM58;GSN;CXCR4;HYAL2;NECTIN4;TNFRSF4;CDHR3;TRIM62;SIVA1;TRIM11;SCARB1;CH25H;UVRAG;LY6E;AVP;SELPLG;ACE2;LGALS9;GRK2;IFITM3;GAS6;LRRC15;IFITM1;SLC52A1;EPHA2;TRIM22;CLDN1;TRIM8;EFNB2;TNFRSF14;NECTIN1;TMPRSS4;LAMP1;HSPA1A;CR1;TRIM5;F11R;CLDN9;TRIM38;ITGA2;HTR2A;IFITM2;WWP2;CD4;SLC52A2;CD74;TRIM21;TRIM10;TRIM59;TRIM26;ITGB5;NECTIN2;HSPA1B;FCN1;MRC1;PLSCR1;ICAM1;EGFR;HLA-DRB1;SRC
eosinophil chemotaxis	eosinophil chemotaxis;eosinophil migration	SCG2;CX3CL1;CCL14;CCL26;CCL16;CCL5;CCL13;CCL3;ADAM8
reproductive system development	reproductive system development;reproductive structure development	SFRP2;CSMD1;STRA6;ADAM20;WNT2B;SERPINE2;SERPINF1;ID4;LRP2;BCL2L1;BOK;INHBB;WNT4;BAX;NOG;PSAPL1;BMP6;AKR1C3;SOX8;FOXO3;BCL2;NUPR1;FOXF2;FZD4;BASP1;LFNG;WNT9B;ADGRG1;FOXC1;CDKN1C;ANG;KDR;MERTK;GLI1;CEBPB;STAT5B;AMH;PPP1R9B;STK11;MMP2;HOXA9;LEP;TLR9;ADAM15;REC8;INSL3;WT1;GATA3;MMP14;GATA1;WDR19;UBE2Q1;CDKN1B;CD2AP;RBP4;GATA6;SERPINA5;SDC1;ROR2;TGFBR1;PTCH1;TMF1;RARG;MAMLD1;CRIP1;SCX;TBC1D20;LHCGR;RETN;UMODL1;GNRH1;RARA;SRC;SULF1;KCNE1;SLIT2;COL6A1;SOX9;RAB13;WDR48;HYAL3
C-C chemokine binding	C-C chemokine binding;G protein-coupled chemoattractant receptor activity;chemokine receptor activity;C-C chemokine receptor activity	CXCR1;ACKR2;CXCR4;CXCR2;ACKR1;CCR7;CCRL2;CCR4;CCR6;ACKR3;CCR10;CXCR3;CCR3;CMKLR1
L-amino acid metabolic process	L-amino acid metabolic process;proteinogenic amino acid metabolic process	DHFR;GLS;ASL;ASNSD1;P4HTM;ADSS1;GPT;SMS;MTRR;ENOPH1;DDO;GMPS;ALDH5A1;P4HB;GPT2;PSAT1;AMT;SLC38A1;PARK7;APIP;GCSH;RIMKLA;SCLY;GOT1;GLUD1;MSRA;GOT2;MTHFD2L;AASDHPPT;NIT2;ASNS;AASS;UCP2;GART;DLST;GCAT;MTR;MTHFR;QDPR;PYCR1;ADHFE1;SEPHS2;GSTZ1;GCLM;ATP2B4;EGLN3;PPAT;ARG2
negative regulation of endopeptidase activity	negative regulation of endopeptidase activity;negative regulation of peptidase activity	MMP9;SPOCK2;ANXA8;CST3;SERPINE2;SERPINF1;TNF;TIMP3;CST7;CRB2;SERPING1;SERPINF2;RPS6KA1;DPEP1;SERPIND1;AVP;ARL6IP1;GAS6;SERPINH1;RECK;CST2;KLF4;SERPINB7;SERPINA12;CARD16;SERPINA5;GPX1;CR1;TIMP4;LTF;SERPINA1;SERPINB9;TIMP2;ANXA8L1;IFI6;SRC;LRP1
embryonic forelimb morphogenesis	embryonic forelimb morphogenesis;forelimb morphogenesis	RSPO2;CRABP2;RUNX2;MSX1;HOXD9;SHOX2;WNT3;HOXA9;RECK;TWIST1;FMN1
peroxisomal membrane transport	peroxisomal membrane transport;peroxisomal transport;protein localization to peroxisome;establishment of protein localization to peroxisome	PEX5L;LONP2;PEX3;USP9X;PEX13;PEX14;PEX2;PEX19;PEX5;PEX7;PEX10;ABCD3;ZFAND6
mitochondrial electron transport, ubiquinol to cytochrome c	mitochondrial electron transport, ubiquinol to cytochrome c;mitochondrial respiratory chain complex III;respiratory chain complex III	UQCC3;UQCRQ;UQCR10;UQCR11;UQCRB;UQCRH;UQCRC1;UQCRHL;CYC1;UQCRC2;UQCRFS1;CYCS;BCS1L
negative regulation of vasculature development	negative regulation of vasculature development;negative regulation of blood vessel morphogenesis;negative regulation of angiogenesis	TNMD;THBS4;TAFA5;RGCC;CLDN5;SERPINF1;WNT4;TNF;KLF2;FOXC1;PPARG;ISM1;GHRL;EPHA2;TIE1;KLF4;DCN;GPR4;PML;PDE3B;SEMA4A;NIBAN2;SPRY2;ECSCR;TEK;HOXA5;ANGPT2;RELA;MECP2;CD160;SULF1;COL4A3;SPARC;EPN1;EFNA3;NPR1;ROCK2;SEMA3E;SLC12A2;PTPRM;ADAMTS1;KLK3;HHEX
positive regulation of morphogenesis of an epithelium	positive regulation of morphogenesis of an epithelium;regulation of morphogenesis of an epithelium	SIX1;WNT2B;HOXB7;GREM1;WNT4;NOG;MMRN2;SOX8;ITGAX;SIRT6;PIK3CD;MDK;GATA3;FGF2;TACSTD2;TNF;BTBD7
eye morphogenesis	eye morphogenesis;camera-type eye morphogenesis	STRA6;WNT2B;SAMD11;SKI;BAX;PDE6C;SOX8;CRB2;BCL2;FOXF2;PITX2;COL8A1;AQP5;YY1;EFEMP1;THY1;KDR;MEGF11;WNT16;COL8A2;ROM1;EPHA2;TULP1;ZEB1;SP3;TWIST1;PRDM1;FGF2;NECTIN1;NAGLU;DLL1;RBP4;CABP4;TSKU;LRP5;RARG;MYO7A;TBC1D20;NOTCH2;NKD1;TH;VAX2;FJX1;EPHB2;RARB;DIO3;GNAT2;RING1;SOX9;RPGRIP1L
facial nerve development	facial nerve development;facial nerve morphogenesis	SIX1;HOXB2;PLXNA3;NRP2;SEMA3F;EGR2;ADARB1
neutrophil mediated cytotoxicity	neutrophil mediated cytotoxicity;neutrophil-mediated killing of symbiont cell;neutrophil-mediated killing of bacterium	ELANE;AZU1;F2RL1;TREM1;DNASE1L3;ARG1;SCNN1B;MYD88
chemokine production	chemokine production;regulation of chemokine production	APOD;ELANE;AZU1;TGFB1;F2RL1;TREM1;TNF;ACKR1;LGALS9;FFAR2;TLR4;TICAM1;TLR9;EPHA2;IFNG;IL1B;KLF4;NOD2;TWIST1;TLR2;ZFPM1;IL4R;MCOLN2;MYD88;TRPV4;IL6;HAVCR2;C1QTNF3;AGER;MEFV;C5;SIRPA;CD74;AIRE;FOXP1;PYCARD
antigen processing and presentation of exogenous peptide antigen	antigen processing and presentation of exogenous peptide antigen;antigen processing and presentation of exogenous antigen	CTSE;HLA-DQB2;HLA-E;IKBKB;UNC93B1;HLA-DQA2;HLA-DPA1;B2M;DNM2;CTSS;HLA-F;HLA-DPB1;CTSF;MFSD6;CD74;HLA-A;HLA-DRA;CLEC4A;HLA-DOA;HLA-DRB1;HLA-DMA;TAP2;MR1;CD1E
vasoconstriction	vasoconstriction;regulation of vasoconstriction	COMP;F2R;ADRA2C;SVEP1;ECE1;HTR2B;BDKRB2;EDN2;AVP;ACE2;EDN1;MMP2;LEP;TBXA2R;SCNN1B;CYSLTR1;CD38;ADRA2B;AVPR2;KCNA5;HTR2A;OXTR;ABL1;TACR1;BMPR2;PIK3C2A;TBXAS1;KCNMB4;EGFR;ADM;EDNRB;ATP2B1;KEL;DOCK4;ATP1A2;HTR1D
oxygen carrier activity	oxygen carrier activity;oxygen transport	HBD;HBQ1;HBB;HBA1;HBG2;HBA2;HBM;CYGB
regulation of heart contraction	regulation of heart contraction;heart contraction;heart process	BVES;CALM1;MYL2;CACNA2D1;KCNE5;CORIN;DLG1;RNF207;CASQ2;ATP1B1;ADORA1;EHD3;TMEM38A;ANK2;HRC;PLN;CELF2;ATP1B2;TNNI3K;CYP2J2;TNNT2;ATP1A1;S100A1;SPX;TMEM65;MYL4;TPM1;GSTO1;KCNIP2;HEY2;CAMK2D;AVPR1A;ATP2A2;GATA4;HBEGF;SCN2B;MYH6;GLP1R;SRI;KCNN2;YWHAE;KCNQ1;NPPA;TMEM161B;MYL3;PRKACA;GAA;CSRP3;RNLS;DMPK;GLRX3;CACNA1G;CXADR;KCNJ8;HSPB7;ATP2B4;POPDC2;CALM2;PDE4D;PDE4B;KCNJ5;CALM3;HOPX;SLC8A1;SOD1;MAP2K6;SLC4A3;TMEM38B;MYBPC3;MAP2K3;FGF12;TNNC1;DNM1L;CDC42;AKAP13;PPCS
positive regulation of nitric oxide metabolic process	positive regulation of nitric oxide metabolic process;positive regulation of nitric oxide biosynthetic process	CLU;HBB;PKD2;TNF;KLF2;PTK2B;TLR4;TICAM1;EDN1;IFNG;IL1B;KLF4;SMAD3;DDAH2
negative regulation of secretion	negative regulation of secretion;negative regulation of secretion by cell	SYT4;F2R;ADRA2C;INHBB;F2RL1;TNF;APOE;PFKL;RAB11FIP3;OSM;CNR1;RHBDF2;CD200;LGALS9;FFAR2;ANXA1;CHGA;EDN1;FOXO1;NEO1;GHRL;GNAZ;LEP;CCN3;IL1B;TNFRSF1B;DRD2;SCT;DRD4;IL12A;BCR;ADA;NR1H3;GNAI2;FOXF1;RHBDF1;HLA-F;SYTL4;FKBP1B;CRHBP;ADRA2B
innate immune response in mucosa	innate immune response in mucosa;mucosal immune response;organ or tissue specific immune response	H2BC7;RNASE3;NOS2;H2BC12;DEFA4;NOD2;H2BC8;CAMP;H2BC6;DEFB1;LTF;FFAR2;CD160;IL6
activation of innate immune response	activation of innate immune response;innate immune response-activating signaling pathway;pattern recognition receptor signaling pathway	F2RL1;AIM2;TLR10;TNF;NFKBIA;CREBBP;IRAK3;GFI1;S100A8;LILRA2;TRIM11;IKBKB;PTPRS;SLC15A3;SEC14L1;S100A9;KLRD1;GPR108;TRAF3IP3;UNC93B1;CYBA;RNF135;RFTN1;FFAR2;TLR4;TICAM1;LSM14A;HEXIM1;PLCG2;NLRP3;CLEC4E;TLR9;PYHIN1;IRAK4;TRIM3;IFI35;KLRC3;NOD2;ALPK1;TLR2;TNFAIP3;TNIP2;NFKBIL1;NR1H3;GBP2;CTSS;KLRC1;NAGLU;ZBP1;IRF3;MYD88;ZDHHC18;FCN2;EP300;HSPA1A;NOP53;TRIM5;CACTIN;HAVCR2;COLEC11;LYN;TLR1;MNDA;LTF;FYN;MEFV;OASL;RELA;NFKBIZ;IRF7;SRC;NMI;CGAS;PAK1;TBK1;LY96;USP50;HCK;LRCH4;PUM2;SIN3A;CD300A;CD300LF;NR1D1;PYCARD;IRF1;CARD8;HSPA1B;FCN1;RTN4;PAK3;PIK3R1;WDFY1;XIAP;PRKD1;NINJ1;MATR3;PTPN22;KLRK1;IRAK2;RAB7B
positive regulation of response to cytokine stimulus	positive regulation of response to cytokine stimulus;positive regulation of cytokine-mediated signaling pathway	CXCR4;GFI1;TLR4;LSM14A;GAS6;EDN1;C1QTNF4;CSF1;MMP8;TLR2;RIPK1;CPNE1;TRIM41;ZBP1;IRF3;LAPTM5;AGPAT2;HSPA1A;HPX;IRF7;TRIM56;CD74;RBM47;TBK1;CASP4;CD300LF;HSPA1B;LRRC70;PARP9;PARP14;IKBKE;TXK;STING1;NLRP6;NLRC5
negative regulation of tumor necrosis factor production	negative regulation of tumor necrosis factor production;negative regulation of tumor necrosis factor superfamily cytokine production	IGF1;CIDEA;IL27RA;VSIR;CX3CL1;IRAK3;LGALS9;TLR4;C5AR2;GAS6;GHRL;ZC3H12A;ORM1;NOD2;TWIST1;TNFAIP3;NFKBIL1;PTPN6;BPI;CACTIN;HAVCR2;SIRPA;RARA;ELF4;AKAP8;CLEC4A;LTF
regulation of transforming growth factor beta receptor signaling pathway	regulation of transforming growth factor beta receptor signaling pathway;regulation of cellular response to transforming growth factor beta stimulus	ADAMTSL2;LOX;ENG;CIDEA;SKI;TGFB1;SMAD6;LRG1;CREBBP;HTRA4;SMAD7;ZBTB7A;SAP30L;TGFBR3;PPARG;CDKN1C;SPRY1;ING1;STK11;TGFB1I1;CDH3;ZEB1;FAM89B;AXIN1;TP53;HTRA1;SKIL;SMAD3;LATS2;DKK3;WFIKKN1;ASPN;EP300;HSPA1A;SAP30;SPRY2;SPRED3;LTBP4;ZNF703;BRMS1;MEN1;HDAC1;TGFB3;HTRA3;SIN3A;CHST11;SPRED2;ARID4B;VEPH1
negative regulation of leukocyte mediated cytotoxicity	negative regulation of leukocyte mediated cytotoxicity;negative regulation of natural killer cell mediated immunity;negative regulation of natural killer cell mediated cytotoxicity	IL7R;TGFB1;HLA-E;KLRD1;LGALS9;HLA-B;PTPRC;KLRC1;HLA-F;HAVCR2;SERPINB9;HLA-A;GFER;CLEC12B;CRK;HLA-G;CD96
negative regulation of neurogenesis	negative regulation of neurogenesis;negative regulation of nervous system development	SYT4;ID4;SKI;NOG;TNF;CTDSP1;SEMA3G;TRIM11;PTPRS;WNT3;PLXNA3;THY1;MAG;RAPGEF2;CDH1;HES1;SEMA3F;IL1B;BRINP1;GATA2;B2M;TP53;SEMA4C;SEMA7A;GPR37L1;PSEN1;PTN;RTN4R;HES5;SEMA4A;RGMA;RYK;ARHGAP4;MAP2;IL6;SEMA6B;SEMA4G;YWHAH;MECP2;EPHB2;FGF13;NFATC4;NR1D1;HOOK3;RTN4;SEMA3E;ASCL2;DLX1;GDI1;NOTCH1;RUFY3;TRIM46;ULK1;CDKN2B;SYNGAP1;KIAA0319;SEMA3A;SORL1;F2;CERS2;NRP1;SPP1;GORASP1;APPL2;PTEN;TLR2;PTPN13;ELAPOR2
positive regulation of natural killer cell mediated cytotoxicity	positive regulation of natural killer cell mediated cytotoxicity;positive regulation of natural killer cell mediated immunity	IL18RAP;SLAMF6;HLA-E;KLRD1;VAV1;STAT5B;SH2D1A;KLRC3;IL12A;KLRC1;LAMP1;HLA-F;CRTAM;CD160;LAG3;NECTIN2;SH2D1B
defense response to fungus	defense response to fungus;response to fungus	ELANE;DCD;MPO;S100A8;TRIM62;CLEC4D;S100A9;S100A12;ARG1;RARRES2;CHGA;PLCG2;CLEC4E;DEFA4;SPON2;GNLY;ZBP1;LTF;PLA2G5;COTL1;TLR4;MYD88;IL25
protein localization to cell periphery	protein localization to cell periphery;protein localization to plasma membrane	MRAP2;TAMALIN;LYPD1;SLC4A1;RILPL2;TTC7A;PALM;BCL2L1;CSK;NETO1;TGFB1;TRARG1;TNF;INPP5K;TSPAN14;RAB8A;PPFIA1;EMP2;LRP1;SNAP25;STXBP1;IKBKB;GPC6;RAMP2;CLSTN1;SIRT6;ABI3;TPBG;RHBDF2;RAB34;CLIP3;PDZK1;CNST;PRAM1;RAMP3;RAPGEF2;FCHO2;PTPN9;CDH1;GAS6;PPP1R9B;NUMB;VAMP5;SEC16A;EHD2;LRRC15;GPER1;TMEM88;ZFYVE27;DPP10;PRKCH;EPHA2;IFNG;NPTX1;FYB1;RANGRF;KCNIP3;DLG4;PID1;ZDHHC8;MMP14;NUMA1;LIN7C;KRT18;WDR19;LGI1;ZDHHC23;RAB31;RHOG;TMEM150A;STX4;SAPCD2;AFDN;PLEKHF1;RAB3D;PTCH1;ADAM10;LZTFL1;ARHGEF16;IQSEC2;IFT20;CLN3;TSPAN15;F11R;RAP2A;STX1B;EHD1;GOLPH3;LAMA5;SCRIB;CACNG7;ATP2C2;GNAI1;EPHB2;FRMD8;EFR3B;C1QL2;AP4M1;LHFPL4;RAB3C;FGF13;RAB13;MISP;LDLRAP1;TMBIM1;GOLPH3L;STX7;STX3;SKAP1;GGA2;ZDHHC3;PIK3R1;CACNB3;GAK;ROCK2;LIN7B;EGFR;PIAS1;STAC3;PDZK1P1;SLC1A1;EPB41L3;PGRMC1;RAB8B;LRP6;KIF5B;SMURF1;GRIPAP1;AKAP5;EPHA3;STAC2
endopeptidase regulator activity	endopeptidase regulator activity;peptidase inhibitor activity;endopeptidase inhibitor activity	SFRP2;SLPI;LCN1;SPOCK2;CST3;SERPINE2;SERPINF1;VSIR;AIM2;CRIM1;TIMP3;CST7;CRB2;SERPING1;SERPINF2;WFDC2;BST2;CPAMD8;SERPIND1;PAPLN;NLRP3;SERPINH1;RECK;CST2;PROS1;SERPINB7;SERPINA12;BIRC7;RARRES1;GBP2;LXN;CARD16;WFIKKN1;SERPINA5;TIMP4;LTF;PCSK1N;SERPINA1;C5;SERPINB9;TIMP2;TFPI;PI16;PI15;UMODL1;COL4A3;TFPI2
phosphotyrosine residue binding	phosphotyrosine residue binding;protein phosphorylated amino acid binding	FGR;PIK3R3;LCK;MAPK3;SH2D3C;VAV1;ZAP70;PLCG2;NCK2;SHF;GRAP;PTPN6;SLA;SAMSN1;GRAP2;SHE;PTPN5;ABL1;PTPN3;HCK;VAV2;LDLRAP1;PIK3R1;YES1;PCIF1;NEDD4
mesoderm formation	mesoderm formation;mesoderm morphogenesis	SFRP2;LEF1;EYA2;ARMC5;TAL1;ITGB4;NOG;CRB2;EOMES;WNT3;FOXC1;NODAL;SNAI1;EPHA2;KLF4;AXIN1;TBX19;FOXF1;SMAD3;SCX;FOXC2;ITGA2
negative regulation of leukocyte activation	negative regulation of leukocyte activation;negative regulation of lymphocyte activation	FGR;PGLYRP1;ID2;VSIR;CST7;TBC1D10C;LRRC32;HLA-E;SMAD7;RIPOR2;TIGIT;CTLA4;CNR1;ARG1;FBXO7;CD200;LGALS9;MERTK;HLX;IL31RA;ADGRF5;ANXA1;CEBPB;BANK1;RUNX3;ZC3H12A;GPER1;MAD1L1;PTPRC;TBX21;MDK;IL20RB;TNFAIP3;NR1H3;PTPN6;PKN1;TNFRSF14;LAPTM5;BPI;IL4R;NRARP;LST1;CR1;HAVCR2;LYN;MNDA;SAMSN1;RC3H1;SCRIB;INPP5D;CRTAM;PLA2G5;CD74;ZBTB46;LAG3;ADORA2A;RHBDD3;PDE5A;CD300A;CD300LF;NR1D1;IRF1;FGL1;GLI3;FGL2;BTN2A2;JAK3;SOCS1;TNFAIP8L2;IDO1;HLA-DRB1;PTPN22;ASCL2;SYT11;TYROBP;TYRO3;DUSP22;IL10;PLA2G2A;SPN;SLC4A2;CBFB
negative regulation of cardiac muscle tissue growth	negative regulation of cardiac muscle tissue growth;negative regulation of heart growth	KCNK2;CTDP1;NOG;YY1;VGLL4;RGS4;MAPK11;RBP4;PI16;G6PD;FOXP1
natural killer cell mediated immunity	natural killer cell mediated immunity;natural killer cell mediated cytotoxicity	IL18RAP;LYST;CD96;SLAMF6;TGFB1;HLA-E;CORO1A;KLRD1;VAV1;LGALS9;STAT5B;NKG7;LEP;SH2D1A;HLA-B;KLRC3;IL12A;PTPN6;CD2;KLRC1;SLAMF7;LAMP1;HLA-F;HAVCR2;SERPINB9;GZMB;CRTAM;CD160;LAG3;HLA-A;KLRB1;NECTIN2;SH2D1B;PIK3R6;KLRK1;KIF5B;GFER;CLEC12B;NCR1;CRK;HLA-G;CEBPG;PLEKHM2
positive regulation of lipase activity	positive regulation of lipase activity;positive regulation of phospholipase activity	SELE;S1PR4;ITK;FLT1;LPAR1;GPIHBP1;HTR2B;LPAR2;RASGRP4;ANG;GNAQ;CCL5;RHOC;C5AR1;NR1H3;HTR2A;FGFR3;GPR55;PLA2G5
interleukin-10 production	interleukin-10 production;regulation of interleukin-10 production	TRIB2;CD40LG;F2RL1;VSIR;TIGIT;LGALS9;TLR4;PLCG2;TLR9;LILRA5;PRG2;NOD2;CD83;IL20RB;TLR2;DLL1;IL6;AGER;EPX;ISG15;RBM47;CD47;SASH3;PYCARD;CD28;JAK3;IDO1;HLA-DRB1
