representative	grouped_terms	genes
regulation of type I interferon production	regulation of type I interferon production;type I interferon production	YY1;TRAF3IP3;TLR2;TRAF3IP1;IRF1;HAVCR2;ZBTB20;MYD88;TLR4;PLCG2;TLR8;SIRPA;TICAM1;ISG15;ATG12;OTUD5;TRIM21;TRIM38;NPLOC4;RNF216;TRIM56;DDX3X;SETD2;DDX56;TRIM27;RNF135;IRF7;HSP90AA1;STAT1;TBK1;REL;NMB;PTPRS;CYLD;IRF3;CGAS;ZC3HAV1;CHUK;NLRC3;DHX58;GBP7;STING1;POLA1;TYROBP;RELB;XIAP;CD14;OAS2;TANK;PTPN22;OAS3;PPM1B;POLR3F;NMI;XAF1;MAVS;PYCARD;RAB2B;ITCH;TLR9;SYK;GPATCH3
regulation of vascular wound healing	regulation of vascular wound healing;vascular wound healing	TAFA5;TNF;TNFAIP3;ALOX5;CXCR4;ADIPOR2
ERK1 and ERK2 cascade	ERK1 and ERK2 cascade;regulation of ERK1 and ERK2 cascade	NODAL;TBC1D10C;LMO3;RGS14;CHI3L1;TNF;PTPRC;CX3CL1;GRB10;ALKAL2;FPR2;NLRP12;CSK;PTK2B;CHRNA10;TREM2;DUSP29;SERPINF2;SPRED3;CCN2;IGF1;HMGCR;PRKD2;CCL19;ACE2;ARHGAP8;TGFB1;NOD2;PLA2G2A;LGALS9;CCR7;ROS1;HAVCR2;PTPN6;CCL20;CCL3;CCL26;F2R;SHC1;TLR4;EDN1;RAPGEF2;FGF23;DRD2;AGER;NLRP6;MAPK3;F2RL1;PTPRR;IQGAP3;ICAM1;EPHA2;CDK1;SIRPA;GNAI2;NOX4;FLT4;LYN;CTSH;PLA2G5;MAP2K7;ALOX15;PDGFB;MFAP3;DUSP7;KDR;MTURN;OXTR;MAP3K12;SCIMP;SPRY3;FAM83D;TRAF7;SMAD4;C5AR1;CFLAR;FGF2;RAMP3;GPBAR1;IL1B;NRP1
regulation of spindle checkpoint	regulation of spindle checkpoint;regulation of mitotic cell cycle spindle assembly checkpoint;regulation of mitotic spindle checkpoint	GEN1;BIRC5;KNL1;MAD1L1;INCENP;AURKB;CDCA8;NDC80;PCID2;TPR;CDK5RAP2;USP44;CCNB1;XRCC3
regulation of phagocytosis, engulfment	regulation of phagocytosis, engulfment;regulation of membrane invagination	TREM2;APPL2;PLCG2;F2RL1;ALOX15;NCKAP1L;CD300A;ITGA2;STAP1;GATA2
chemokine production	chemokine production;regulation of chemokine production	CXCL6;TNF;AZU1;TLR2;FFAR2;TREM2;ACKR1;TGFB1;NOD2;MCOLN2;LGALS9;HAVCR2;APOD;MYD88;TLR4;ELANE;POSTN;AGER;F2RL1;EPHA2;MEFV;SIRPA;ALOX15B;TREM1;TICAM1;IL4R;IL1RL1;DDX3X;MAP2K5
positive regulation of vasculature development	positive regulation of vasculature development;positive regulation of angiogenesis	SFRP2;NODAL;CXCR2;JCAD;CHI3L1;GHRL;ITGAX;PTK2B;FLT1;PLCG1;LRG1;CCR3;ANGPTL4;PRKD2;ADAM12;TGFB1;ENG;TIE1;PIK3CD;EMP2;ANXA3;MYDGF;CDH5;SIRT6;TJP1;STIM1;CXCR4;RAMP2;TBXA2R;PGF;ACVRL1;HIPK1;VEGFC;CTSH;RAPGEF3;KDR;GREM1;CXCL8;PRKCB;C5AR1;DDAH1;WNK1;NOS3;SEMA5A;FGF2;GATA6;IL1B;CD34;NRP1;NINJ1;AQP1;EPHA1;ADM2;CXCL12;ZC3H12A;TMIGD2
vitamin B6 binding	vitamin B6 binding;pyridoxal phosphate binding	SPTLC3;MTARC1;KYAT3;PHYKPL;CTH;PLPBP;CISD1;NFS1;PYGM;GPT2;SDSL;ALAS1;SCLY;MTARC2;ABAT;PDXK;AGXT;GLDC;PNPO;AADAT;GOT2;GOT1;ALB;GPT;GCAT;ETNPPL
positive regulation of interleukin-4 production	positive regulation of interleukin-4 production;interleukin-4 production;regulation of interleukin-4 production	PRG2;HLA-E;LGALS9;CD3E;HAVCR2;CD40LG;SASH3;NLRP3;IL20RB;FCER1G;FOXP3;CEBPB;ZP3;RARA;IRF4;IL1RAP;LEF1;DDIT3;HLA-DRB1
presynapse organization	presynapse organization;presynapse assembly	CBLN1;NLGN3;ARF6;SNAPIN;CAP2;BSN;SLITRK5;WNT5A;LRRTM1;NLGN4Y;GPC4;SLITRK2;SLITRK6;IL1RAPL2;SDCBP;LRFN5
cellular response to nutrient levels	cellular response to nutrient levels;cellular response to extracellular stimulus	CYP27B1;WNT2B;FAM107A;WRN;MTMR3;PENK;PRKAB1;PPM1D;SUV39H1;AOC1;BCL2;INHBB;WNT4;COL1A1;UCN2;PRKAA1;MDM2;CASTOR1;RIPOR1;KCNB1;BRIP1;TP53;VDR;SLC38A2;FGF23;PMAIP1;POSTN;MAPK3;FOXO3;CREBBP;PHEX;PRR5;DEPDC5;TNRC6A;USF1;RXRB;NUAK2;EP300;MFSD2A;UPP1;CLEC16A;CPEB4;TNC;ULK1;GAS2L1;TSC1;FAS;WDR59;SZT2;ATXN3;PDK4;TSC2;FES;CD68;USP33;ATF2;RPS6KB1;PCSK9;BMPR2;KANK2;FNIP1;RXRA;EIF2AK2;AKR1C3;ZC3H12A;FOXO1;SLC38A3;TBL2;WDR45B;SFRP2;PTPRC;ASGR1;LYN;PPP1R9B;MYOCD;KIF26A;ZFYVE1;SP1;SIPA1
arginine N-methyltransferase activity	arginine N-methyltransferase activity;protein-arginine N-methyltransferase activity	PRMT5;METTL23;PRMT1;NDUFAF7;PRMT6;PRMT9;CARM1
peptidyl-tyrosine phosphorylation	peptidyl-tyrosine phosphorylation;peptidyl-tyrosine modification	FGR;SFRP2;GH1;LILRA5;HCLS1;HYAL2;TNF;PTPRC;THBS4;PTK2B;FLT1;NEDD9;TREM2;PRKCD;TNFSF18;PECAM1;IGF1;ITGB2;RAP2B;TGFB1;IL23A;NOD2;HCK;CD3E;SAMSN1;PTPN6;LCK;JAK3;SOCS1;DGKQ;TP53;PLCG2;TNFRSF18;GATA1;EPGN;MAPK3;SRMS;BLK;BANK1;DLG4;SOCS4;NOX4;FLT4;LYN;ZAP70;INPP5F;ARHGEF2;FLT3;PTK2;IL31RA;TNK2;PDGFB;EFEMP1;DDR1;ZNF592;KDR;LTK;CD300A;GREM1;YES1;PARP9;AGT;SRCIN1;FCGR1A;TPST2
regulation of regulatory ncRNA processing	regulation of regulatory ncRNA processing;regulation of miRNA processing	RIPK1;DGCR8;TGFB1;TP53;MECP2;ZC3H10
regulation of heart growth	regulation of heart growth;regulation of cardiac muscle tissue growth	CTDP1;YY1;JARID2;IGF1;MAPK14;WT1;BASP1;EDN1;VGLL4;RGS4;MAPK11;CDK1;TGFBR3;ACACB;NOG;RBP4;FGF2;KCNK2;GATA6
carboxylic acid biosynthetic process	carboxylic acid biosynthetic process;organic acid biosynthetic process	CTH;SLC38A1;PSPH;TECRL;CARNS1;OSBPL6;MCAT;PRKAG1;AVPR1A;CBR4;FGFR4;SDSL;SUCLA2;ACOT4;SCP2;LIPC;GSTM2;ABAT;GLUD1;APOC3;ALDH1A3;ALDH1A1;AASDHPPT;PLP1;SEPHS2;AMACR;PNPLA8;ACSS1;ACADL;PARK7;ELOVL4;SIRT2;WDTC1;HPGDS;PTGES2;ACSF3;NANP;ABCD3;HSD17B10;UROS;AGXT;MGST3;ERRFI1;GSTP1;TECR;SCD5;ALDH1A2;GOT2;STAR;GOT1;PTGES;CPS1;AASS;CYP1A1;NDUFAB1;APOC2;DHFR2;ASAH2;ATP2B4;APIP;ELOVL5;GPX4;GAMT;PCBD2;LIAS;ABHD1;BCAT2;MALRD1;LIPG;MECR;PTGDS;CYP2C9;UST;FA2H;PCBD1;ACOT8;ERLIN2;CYP7B1;LPL;HSD17B8;CYP3A4;PECR;ASNSD1;IDO1;HACD1;FMO1;DHFR;PTGS1;GGT7;CEACAM1;AKR1A1;ACSS2;UGDH;PAH;SERINC5;MRI1;CDO1;GATM;ACOX2
regulation of G1/S transition of mitotic cell cycle	regulation of G1/S transition of mitotic cell cycle;regulation of cell cycle G1/S phase transition	DPF1;FAM107A;PLK3;CCND3;ARID2;SMARCD2;JADE1;BCL2;BID;PML;CUL4B;CDC6;GTSE1;CCNE1;MDM2;E2F1;PTPN6;KLF11;APPL2;RGCC;TP53;CASP2;CTDSP1;MEPCE;RRM2;CDKN2D;STIL;FBXO7;SLFN11;KCNA5;E2F7;SMARCD1;CTDSPL;PLK2;DDX3X;CDK2;WAC;EZH2;CHEK2;CCND1;MUC1;CTDSP2;RBL2;SMARCC1;CDKN2C;INO80;CDKN2A;PHF10;KANK2;CRLF3;KIF14;BTN2A2;STOX1;CCNE2;GFI1B;NANOGP8;TRIM39;PLCG2;TAF1;STXBP4;FAM83D
retinal cone cell differentiation	retinal cone cell differentiation;retinal cone cell development	THY1;PDE6C;GNAT2;CRB2;CABP4;USH1C
interleukin-18 production	interleukin-18 production;regulation of interleukin-18 production	TNF;NLRP12;TLR2;NOD2;USP50
regulation of single stranded viral RNA replication via double stranded DNA intermediate	regulation of single stranded viral RNA replication via double stranded DNA intermediate;single stranded viral RNA replication via double stranded DNA intermediate	APOBEC3A;APOBEC3H;INPP5K;SETDB1;TOP2A;MORC2;TASOR;CXCL8;AICDA;MPHOSPH8
sequestering of calcium ion	sequestering of calcium ion;negative regulation of sequestering of calcium ion	NOS1;BDKRB1;F2RL3;THY1;CORO1A;ATP7B;GP1BA;PTPRC;CX3CL1;BAX;HTT;CEMIP;PTK2B;PLCG1;PSEN1;ITPR2;CCL19;CCR7;PTPN6;LCK;CCL3;F2R;PLCG2;DRD2;XCR1;SELENON;TRPM2;CD19;PLCE1;LYN
interleukin-2 production	interleukin-2 production;regulation of interleukin-2 production	CR1;PTPRC;TNFAIP3;HOMER3;PRKD2;NOD2;CD3E;HAVCR2;LAPTM5;PLCG2;VTCN1;SASH3;IL20RB;TBX21;FOXP3;TRIM27;HDAC7;CARD11;STAT5B;IL1B;CD34;VSIG4;MALT1;IRF4
negative regulation of response to cytokine stimulus	negative regulation of response to cytokine stimulus;negative regulation of cytokine-mediated signaling pathway	ARG1;IL1R2;IRAK3;PADI2;PTPRC;TREM2;APOA1;PPARG;DICER1;SAMHD1;METTL3;F2RL1;H2BC11;PALM3;PXDN;ISG15;MAPK7;ADAR;STAT2;BIRC7;MAP2K5;PIAS4;PARP14;CYLD;DCST1;NAIP;PELI3;STAP1;SH2B3;KLF4;NLRC5;TTLL12;RABGEF1;CARD8
negative regulation of cytoskeleton organization	negative regulation of cytoskeleton organization;negative regulation of supramolecular fiber organization	SPTBN2;PPFIA1;CORO1A;MAP6D1;HIP1R;INPP5K;TPX2;PRKCD;ARFGEF1;WASHC2C;GMFG;SPTA1;S1PR1;CCNF;ARHGEF7;WDR47;ARHGEF18;ADD1;CDH5;TJP1;SHANK3;TBCD;WASF2;SWAP70;CENATAC;CKAP2;KANK3;CAPG;TACSTD2;ARHGEF2;CORO1B;F11R;HDGFL3;TMSB10;SSH3;TMOD4;CDK5RAP2;SHANK1;SMAD4;ADD2;DIAPH3;PLEKHH2;CAPZA1;CARMIL2;TRIOBP;MAP2;KANK2;TMSB4X;BBS4;TREM2;CLU
regulation of syncytium formation by plasma membrane fusion	regulation of syncytium formation by plasma membrane fusion;positive regulation of syncytium formation by plasma membrane fusion	TREM2;RIPOR2;MAPK14;SCGB3A1;CD53;IL4R;RAPGEF3;GDF15;EHD2;CFLAR;GCM1
regulation of endothelial cell development	regulation of endothelial cell development;regulation of establishment of endothelial barrier	CLDN5;TNF;IKBKB;ROCK2;ADD1;CDH5;F11R;ROCK1;IL1B
regulation of leukocyte tethering or rolling	regulation of leukocyte tethering or rolling;positive regulation of leukocyte tethering or rolling	FUT7;GP1BA;CHST2;ELANE;CCL28;PTAFR
histone demethylase activity	histone demethylase activity;protein demethylase activity	KDM3A;PHF2;KDM2A;FBXL19;PHF8;KDM4B;KDM3B;KDM1B;KDM7A;KDM5A;JMJD6;KDM5B
negative regulation of cardiac muscle tissue growth	negative regulation of cardiac muscle tissue growth;negative regulation of heart growth	CTDP1;YY1;JARID2;VGLL4;RGS4;MAPK11;NOG;RBP4;KCNK2
male gonad development	male gonad development;development of primary male sexual characteristics	SFRP2;CSMD1;WNT2B;LHB;BAX;LRP2;BOK;BCL2;INHBB;INSL3;WNT4;REC8;ADGRG1;BCL2L1;ADAM20;AGO4;WT1;BRIP1;ADAM15;NASP;ARID4B;GATA1;NUPR1;TMF1;ASPM;RAB13;LHCGR;ATRX;KIF18A;WDR48;NR5A1;KCNE1;ATN1;ADAM32;FANCA;SIX4;SMAD4;PLEKHA1;GATA6;HOXA9;RARA;MMP14;SOX8;AKR1C3;MAMLD1
positive regulation of myoblast fusion	positive regulation of myoblast fusion;regulation of myoblast fusion	RIPOR2;MAPK14;SCGB3A1;CD53;IL4R;GDF15;EHD2;CFLAR
meiosis I cell cycle process	meiosis I cell cycle process;meiosis I	CNTD1;SYCP3;CCNE1;PTTG1;TOP2A;REC8;MLH3;CCNB2;CKS2;SYCE1L;AGO4;EME1;KNL1;ESPL1;CDC20;PLK1;BRIP1;PSMC3IP;RAD51AP1;CDC25B;FANCD2;SIRT7;MRE11;SPDYA;HSPA2;RAD51;TRIP13;NDC80;SPATA22;SYCP2;FANCM;FOXJ2;BRCA2;ERCC4;IHO1;SYCE3;CENPX;CDC25C;CCNE2;SUN1;C9orf78;BTBD18;MOV10L1;ZSCAN21;EHMT2;PTTG2;CENPC;REC114;FBXO5;ANKLE1;ING2;PKMYT1
glomerular epithelium development	glomerular epithelium development;renal filtration cell differentiation;podocyte differentiation;glomerular epithelial cell differentiation	PECAM1;PODXL;WT1;BASP1;EDN1;MYO1E;CD34;EDNRB;ASXL1;CD24;PROM1
oocyte development	oocyte development;oocyte differentiation	BCL2;INHBB;INSL3;PTK2B;WNT4;REC8;IGF1;RPS6KA2;KMT2D;EDN1;CDC25B;TUBB8;FOXO3;TRIP13;TUT7;LGR5
mitotic DNA damage checkpoint signaling	mitotic DNA damage checkpoint signaling;mitotic DNA integrity checkpoint signaling	PLK3;UIMC1;PML;GTSE1;TRIM39;MDM2;TICRR;BRSK1;DONSON;TAOK2;DTL;EME1;PLK1;TP53;CASP2;XPC;FANCD2;MRE11;CDK1;RAD9A;PPP1R10;E2F7;MDC1;PLK2;CDK2;WAC;CHEK2;CCND1;MUC1;CLSPN;TOPBP1;CDC6
killing of cells of another organism	killing of cells of another organism;disruption of cell in another organism	ARG1;CHGA;S100A12;PGLYRP1;CXCL6;AZU1;MICB;NOS2;PLA2G2A;LTF;MYD88;ELANE;GZMM;NLRP6;F2RL1;H2BC11;PRF1;GSDMB;TREM1;DEFA3
dendritic cell migration	dendritic cell migration;dendritic cell chemotaxis	CXCR1;CXCR2;NLRP12;ALOX5;CCL19;LGALS9;CCR7;CXCR4;TRPM2;CCR6;ARHGEF5
chromosome localization	chromosome localization;establishment of chromosome localization;metaphase chromosome alignment	NEK2;SPC25;CENPF;BIRC5;TEX14;DSN1;DLGAP5;SPAG5;NUF2;KIFC1;KNTC1;KNL1;SKA1;MAD1L1;CENPE;ECT2;INCENP;CDT1;EML3;SPDYA;AURKB;EML4;CDCA8;NDC80;MIS12;KIF2C;KIF18A;SKA3;RCC2;CDCA5;NDEL1;FAM83D;NUMA1;CCNB1;SPDL1;KIF14;AURKC;VPS4B
telomere organization	telomere organization;telomere maintenance	PKIB;NEK2;WRN;YY1;FBXO4;POT1;PML;XRN1;CCNE1;NSMCE4A;SMC6;TP53;TNKS1BP1;SIRT6;MAPK3;SLX1A;EID3;H3C4;INO80D;MRE11;SPDYA;RAD51;AURKB;PPP1R10;HDAC8;MAP2K7;DCLRE1C;SMG6;ATRX;TELO2;TFIP11;TNKS2;ACTR5;EZH2;LTO1;HSP90AA1;TNKS;BRCA2;ERCC4;CTC1;ZNF365;SLF1;NEK7;RIF1;XRCC3;INO80;WRAP53;H4C8;CCNE2;TEN1;RFC1;RPA1;RECQL4;NAT10;RTEL1;MCRS1;SMG5
regulation of transforming growth factor beta receptor signaling pathway	regulation of transforming growth factor beta receptor signaling pathway;regulation of cellular response to transforming growth factor beta stimulus	HDAC1;SNX25;SAP30;LRG1;TRIM33;SPRED3;HTRA4;PPARG;TGFB1;ENG;SUDS3;DKK3;CDKN1C;VEPH1;TP53;ADAMTSL2;ARID4B;CREBBP;BRMS1;SKI;PBLD;TGFBR3;CDH3;SMURF1;HSPA1A;ZNF451;EP300;SIN3A;ITGA3;MTMR4;SAP30L;MEN1;AXIN1;TGFB3;SMAD6;ASPN;TGFB1I1;SMAD4;LOX;SMAD2;CD109;CFLAR
peptidase complex	peptidase complex;endopeptidase complex	PSMA5;GPAA1;PSMD7;PSMD9;PSMB5;PSMD14;PIGK;PIGT;PSMC2;PSME1;USP14;PSMD6;PSMB3;VCP;SPCS2;SPCS1;PIGS;RAD23A;CRADD;TXNL1;ENY2;PSMB7;HSPB1;PSMC4;PSMA4;PSMC6;PSMA7;HTRA2;UCHL5;PSMA1;PSME2;PSMB6;CAPNS1;PSMA2;PSMA3;TADA1;TAF12;SF3B5;PSMF1;PLAU;PSMB2;PSMD12;CASP9;PIGU;COLEC10;SUPT20HL1;SEC11A
serine-type peptidase activity	serine-type peptidase activity;serine hydrolase activity	MMP9;PRSS46P;PRSS50;ENDOU;MMP8;HP;ACR;ADAM8;PRTN3;AZU1;F11;PRSS51;TMPRSS9;TPP2;HTRA4;RHBDD2;CFB;LTF;TMPRSS4;OVCH1;PCSK5;FAP;PRSS23;ELANE;GZMM;CTRB2;C1RL;PRSS45P;TYSND1;CTSS;CTSH;RHBDD3;MMP11;C2;C1S;C1R;KLK10;DPP7;GZMH;CELA2A;PROZ;CFI;ST14;MASP2;DPP8;DPP9;GZMK;PCSK9;TMPRSS5;F12;MMP1;KLK5;MMP14;TPSG1;PRSS53;FURIN;GZMB;GZMA;ACHE
cytokine production involved in immune response	cytokine production involved in immune response;regulation of cytokine production involved in immune response	ARG1;IRAK3;BCL6;TNF;FFAR2;APOA1;PRG2;TGFB1;HLA-E;NOD2;LAPTM5;JAK3;MYD88;TLR4;PLCG2;BST2;CD160;SASH3;F2RL1;IL18R1;NLRP3;ARID5A;TNFRSF1B;TREM1;TBX21;TICAM1;KIR2DL4;FOXP3;TGFB3;SCIMP;CD81;CD96;CD226;GPRC5B;HLA-F;IL1B;UBE2J1;BCL10
negative regulation of endopeptidase activity	negative regulation of endopeptidase activity;negative regulation of peptidase activity	MMP9;CST7;RPS6KA1;CR1;ANXA8;SERPINH1;SERPINE2;SPOCK2;TNF;SERPIND1;SPINK2;SERPINA1;SERPINF2;CST2;LTF;CDKN2D;ANXA8L1;CRB2;IFI6;TIMP3;DPEP1;DDX3X;PCID2;MAP2K5;SERPINA3;LAMP3;SH3RF1;SERPINA12;SERPINF1;TIMP1;KNG1;ARL6IP1
negative regulation of interleukin-1 production	negative regulation of interleukin-1 production;negative regulation of interleukin-1 beta production	IL1R2;GHRL;CX3CL1;TNFAIP3;NLRP12;PML;TREM2;APOA1;IGF1;GIT1;NLRP3;MEFV
