representative	grouped_terms	genes
regulation of kinase activity	regulation of kinase activity;regulation of protein kinase activity	GH1;CHI3L1;FGR;DRD4;CDKN2A;ADRA2C;RAP2B;RASIP1;IRAK3;FLT1;ERN1;PLA2G1B;SPRY4;APOE;LCP2;CCND3;TRIB2;HYAL2;DAXX;FGF2;NEDD9;UVRAG;TRIB3;GNAQ;PDGFB;TNFRSF10B;MAP3K11;THY1;TNFRSF10A;TLR4;TRAF4;CDKN1C;RGS14;SPRY1;FLT4;CCL19;PTPRB;INS;HMGA2;CSF1;TNF;CAMK1;CEMIP;LYN;NOX4;S100A12;RGCC;CAMKK2;TIE1;PPARG;AZU1;IGF1;MAP4K2;CDC6;EEF1A1;DVL2;CD24;WWTR1;WARS1;EMP2;MERTK;PPM1F;EPHA2;RASSF2;LTF;HTR2B;CDK5R2;EDN1;KDR;NCF1;MUSK;SPDYA;CAMK2N2;ELANE;PTPRC;TAOK2;RIPK3;ABL1;CCNG2;SASH1;HHEX;PRKRIP1;AXIN1;CARD10;NLRC5;ADAR;CDC37;ADARB1;TESK1;ARHGEF5;EPHB4;EPHA1;LDB2;MRE11;CCR7;HLA-DRB1;STRADA;DUSP1;TRIM27;DUSP7;SRC;PILRB;DIPK2A;IFNG;PIK3R6;TSPYL2;PDGFD;CD74;CD40;CCNA2;KSR1;CCL5;LILRA5;SOCS4;EPGN;IQGAP1;BORA;MAP3K13;MALT1;TENM1;CCNP;PDCD4;TCIM;BMP2;PIK3CG;CBL;ROR2;MVP;CAMK2N1;MAP3K12;ACTB;ANKRD54;CD300A;INPP5K;FGFR3;SPRY2;PSMD10;TEK;CCNT1;LATS1;HRAS;C5AR1;CCNO;CORO1C;STK11;CCND1;CCN1;CHRNA3;MRNIP;LDB1;CCNF;TLR3;SERTAD1;ANG;MAPK8IP1;RGS2;LRRK2;PDGFRB;MEN1;BAD;LTK;MAP2K7;HERC5;DEPTOR;RYK;EZH2;LATS2;CALCA;TRAF2;TGFBR2;TPX2;PIK3R5;ZGPAT;RAPGEF2;CCNJ;EGFR;PYCARD;MST1;CCNB2;IL34;LAT;RHOA;DLG4;HEXIM1;JTB;PLK1;IL23A;TFAP4;ALK;TYRO3;ABI1;NRG1;PTK2B;PTPRQ;SNX9;DNAJA1;GAS6;IL1B;PRRC1;AGAP2;TXN;CDK5RAP3;FGFR2;SLC11A1;CDKN2B;LEP;ADRA2B;PAK1;F2;KIT;LRP6
regulation of translation	regulation of translation;regulation of amide metabolic process	NSUN5;EEFSEC;EIF2B2;C8orf88;RBM24;GRB7;EIF1;WFS1;ZCCHC4;PA2G4;NPM1;OGFOD1;FASTKD3;CNOT7;LARP4B;EIF5AL1;IMPACT;USP16;GIGYF2;ETF1;NHLRC3;HABP4;IREB2;MPV17L2;ERBB2;SELENOT;RPL5;DHX29;CAPRIN1;DDX6;RIDA;EIF4G1;KBTBD8;DHFR;SERBP1;SAMD4A;PLD1;EIF1B;GEMIN5;NCBP1;ATXN2;SARS1;RCC1L;LARP1;SRP9;ELP2;CNOT1;MTOR;ELP4;LARP4;QKI;PAIP2B;CAPRIN2;EIF2AK1;LSM14B;CNBP;FXR2;ELP1;PAIP2;CSDE1;RNF139;IGF2BP2;EIF2S1;EIF4H;METTL5;MSI2;EIF4G2;EIF3E;EIF2A;PRMT1;ALKBH1;PAIP1;EIF4E;C1QBP;ALKBH5;COA3;CDK5RAP1;NGRN;TRUB2;EIF5;MTIF2;YBX1;ELP6;TSFM;GSPT1;CNOT11;EIF4B;NHLRC1;PINK1;TRMT10C;EPRS1;RMND1;GAPDH;LRPPRC;HBS1L;PKM;EIF4A2;PTCD3;EEF2;EIF3K;FECH;MALSU1;ACO1;AKT2;METAP1;EIF4E3;GUF1;FXR1;CSNK2A1;MRPS27;EIF3H;TACO1;RPUSD3;MRPL13;DDX1;BZW2;FASTKD2;ELP3;TRAP1;NIBAN1;RTN2;SLC2A13;TMED10;PDK2;PDK1;PGAM1;SIRT3;PRNP;CHRNA7
cellular response to interleukin-1	cellular response to interleukin-1;response to interleukin-1	INHBB;IRAK3;CX3CL1;ZC3H12A;HYAL2;NFKBIA;IKBKB;IRAK4;MAPK3;CCL14;CCL19;MAPK11;HES1;NR1D1;MYD88;GBP3;TNIP2;CCL8;EDN1;GBP2;RELA;CAMP;CCL21;KLF2;MMP2;GBP1;RC3H1;CCL26;CCL23;PLCB1;MAPK13;IL6;CCL5;CCL16;RPS6KA4;IRAK2;YY1;PTGIS;CCL3;CCL20;CACTIN;IL1R2;MAP2K7;PCK1;IL1R1;PYCARD;RORA;ZBP1;UPF1;IL1RL2;CCL4;SIRPA;FGG;CCL11;EGR1;IL1B;AKAP12;TANK;HYAL3;ST18;DAB2IP;CCL13;CCL24;CHI3L1;LGALS9;SELE;PCSK1;CITED1;SRC;CD38
regulation of smooth muscle cell proliferation	regulation of smooth muscle cell proliferation;smooth muscle cell proliferation	IGFBP3;APOD;TAFA5;CX3CL1;MDM2;ERN1;TGFB1;APOE;TACR1;FGF2;PTGIR;MMP9;IRAK4;S1PR1;PDGFB;TLR4;ID2;GNAI2;CCN4;CALCRL;TNF;PPARG;IGF1;MYD88;SERPINF2;ITGA2;EDN1;APLN;TNFAIP3;IL12A;ELANE;FOXP1;HES5;MMP2;NPR1;ADAMTS1;SRC;IFNG;PDGFD;KLF4;IL6;CCL5;HDAC1;PTGS2;TGFB3;GPER1;GNA13;PDCD4;BMP2;NOS3;IGFBP5;ANG;BMP4;PDGFRB;GNA12;LDLRAP1;JUN;TCF7L2;ELN;EGFR;VIP;EFEMP2;CCN3;DDIT3
cell-cell signaling by wnt	cell-cell signaling by wnt;Wnt signaling pathway	SFRP2;WNT2B;SULF2;LEF1;TPBG;ATP6V1C2;GRB10;SFRP4;SOX17;TGFB1;APOE;DRD2;RSPO1;PLCG2;FGF2;GNAQ;SIAH1;FZD4;IGFBP1;SKI;IGFBP4;RNF138;CCAR2;DLX5;CCN4;WNT16;CSNK1G2;WNT4;RSPO2;CTHRC1;CMAHP;DKK2;PKD2;TGFB1I1;TPBGL;CCDC88C;FZD6;FRMD8;SNAI1;TRABD2A;CELSR3;DVL2;EXT1;WNT10A;CD24;WWTR1;RBMS3;LZTS2;TLE1;CTNND1;NRARP;GSC;SMURF1;EDN1;TNFAIP3;WNT9B;STK4;NPHP3;ABL1;HHEX;SOX7;TMEM132A;TCF7L1;AXIN1;GRK6;TMEM88;RECK;VGLL4;FOXO1;PRICKLE2;RSPO4;PRKAA1;LRP1;MDFI;PSEN1;CSNK1G3;GLI1;GREM1;SHISA2;ATP6AP2;TLR2;TLE4;IFT20;CITED1;NOTCH1;SRC;PTK7;WNT3;WNT2;BICC1;SMURF2;MDK;SMAD3;PTPN23;FRZB;KLF4;IGFBP6;PRDM15;LRRK1;HDAC1;PLEKHA4;VAX2;CDH3;HMGXB4;DAB2;TMEM88B;BMP2;HIC1;ROR2;ARHGEF19;SOX13;AMER2;GLI3;STK3;SOX4;SHISA6;RAC1;NR4A2;SULF1;SDC1;LATS1;TSKU;LGR5;NOG;WNT10B;WNT6;CSNK1E;STK11;CCND1;OTUD5;DDIT3;LDB1;RNF213;EDNRB;LMBR1L;RARG;JADE1;LRRK2;VPS4B;RYK;COL1A1;COL6A1;TNKS2;NXN;LATS2;TBX18
ubiquitin-like protein transferase activity	ubiquitin-like protein transferase activity;aminoacyltransferase activity;ubiquitin-protein transferase activity	MED21;UBE4A;UBR4;ZFP91;UBR1;RNF175;PDZRN3;UBR5;AMFR;RNF40;TRIM44;UBE2B;FBXO30;FBXO40;RNF111;STUB1;ERCC8;HERC2;RNF208;BSPRY;ARIH2;SHPRH;UBE4B;HECTD1;NT5C2;RNF113A;PPIL2;BFAR;HERC3;UBR2;MED31;UBE2H;MED7;ZNRF3;MGRN1;FBXO3;ASB2;NSMCE1;FBXO22;RNF187;LONRF2;NEDD4L;ZBED1;FBXO25;SH3RF2;CBLL1;FBXO6;TRIM37;NHLRC3;ANAPC11;UBE2L3;SIAH3;FBXO11;MARCHF3;TRIP12;UBE2D3;RNF20;KCMF1;RBX1;BRCA1;TRIM55;PJA1;ATG10;ZNRF1;UFL1;MKRN1;NSMCE2;TRIM23;ASB4;MARCHF11;FBXO21;UBE2N;MARCHF8;RMND5A;UBE3C;UBE2E2;UFC1;HUWE1;RNF115;UBE2E3;RNF8;BIRC2;MARCHF7;VPS18;GID4;PPP1R11;LMO7;CUL5;NFX1;TRIM63;UBE2T;UBE3A;FBXL5;KLHL13;RNF43;CNOT4;UBE2D1;UBR3;WWP1;COP1;RANBP2;RNF139;TRIM32;TRIM54;PRKN;UBE2E1;TRIM61;CDC42;TRIM24;CDC23;UBL4A;LNX2;RNF14;PEX2;CUL4A;ARIH1;IRF2BPL;BTRC;RNF214;HLTF;NEURL4;UBE2F;CUL3;UBR7;KLHL9;PEX12;RNF123;UBE2QL1;CUL2;PCGF5;UBA3;MAEA;LRSAM1;UBE2D2;RNF167;UBE2D4;NHLRC1;AKTIP;RNF141;ATG3;FBXO27;MARCHF5;ASB12;CBX4;UBE3B;PEX10;UBE2G1;DZIP3;MED11;MKRN2;RCHY1;TRIM72;UBE2A;RNF10;MUL1;RNF150;UBE2R2;FBXO10;TRIM69;RNF5;TGM2;GGT7;RNF103;BIRC3
regulation of adaptive immune response	regulation of adaptive immune response;regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	ALOX15;HLA-E;ZC3H12A;TGFB1;NFKBID;HLA-C;SVEP1;FUT7;ANXA1;HLX;IL27RA;HLA-B;CCL19;TNF;ARG1;B2M;ARID5A;TNFRSF1B;IRF1;C4BPA;IL4R;NOD2;AGER;IL20RB;SMAD7;MICB;HPX;TNFAIP3;NFKBIZ;GATA3;ADA;IL12A;PTPRC;TNFRSF14;RIPK3;HLA-F;HLA-H;TAP2;NECTIN2;IL7R;HLA-DRB1;STAT6;RC3H1;IRF7;KLRD1;TRIM27;TYK2;TNFSF13;AHR;TBX21;IL6;PLA2G4A;IL33;BRD2;HLA-DRA;MALT1;BATF;HLA-A;MR1;JUNB;IL18R1;ULBP1;MICA;HMGB1;NLRP3;JAK3;PTPN6;SAMSN1;KMT5B;IL1RL1;CR1;IL6ST;ULBP2;TRAF2;IL1R1;TNFSF13B;RIF1;PYCARD;LOXL3;CD160;IL23A;IL27;CLCF1;HAVCR2;IL1B;CLC;EXOSC6;SLC11A1;SASH3;APLF;CD28;ATAD5;KLRC1;RSAD2;ZP3;CEACAM1;IL4I1;C3
cell differentiation involved in kidney development	cell differentiation involved in kidney development;epithelial cell differentiation involved in kidney development	PRKX;MMP9;PDGFB;WT1;PODXL;WNT4;MYO1E;GPR4;GLIS2;HES1;EXT1;CD24;WWTR1;CD34;BASP1;EDN1;WNT9B;GATA3;FOXC2;GREM1;NOTCH1;JAG1;IQGAP1;ASXL1;GLI3;SIX2;EDNRB;OSR1;NOTCH2
proteasome regulatory particle	proteasome regulatory particle;proteasome accessory complex	PSMD4;PSMD13;PSMD9;PSMD8;PSMD11;PSMD3;PSMD2;PSMC4;PSMC1;PSMD6;PSMD14;PSMD12;PSMC6;PSMC2;PSMD1;PSMD7;PSME3
development of primary sexual characteristics	development of primary sexual characteristics;sex differentiation;gonad development	SFRP2;LHB;WNT2B;INHBB;LRP2;BAX;SOX8;BOK;CGA;VGF;LFNG;FOXC1;ADGRG1;BCL2L1;FZD4;WT1;WNT4;MMP14;REC8;PTPRN;RARA;ADAM15;STAT5B;ADAM20;MAMLD1;TGFBR1;RAB13;BASP1;AMH;KDR;NUPR1;HOXA9;GATA3;RDH10;LHCGR;AKR1C3;CSMD1;DACH1;TFAP2C;MMP2;CD2AP;NR5A1;ADAMTS1;NOTCH1;SRC;CYP1B1;TBC1D20;LHFPL2;DHH;FER;ATN1;WDR19;ARID4B;CASP2;GNRH1;CEBPB;CBL;ACE;TNFSF10;INSL3;RETN;BCL2L11;CBX2;SDC1;NASP;NOS3;FANCG;TNFAIP6;SGPL1;TLR3;OSR1;ANG;BMP6;STRA6;MERTK;WNT9B;DMRT2;CNTFR;FOXF2;ROR2;TP63;SYCP2
regulation of endopeptidase activity	regulation of endopeptidase activity;regulation of peptidase activity	AVP;ANXA8;SPOCK2;PMAIP1;F2R;BAX;ANXA8L1;BOK;ACER2;AIM2;SENP1;SERPINE2;LGALS9;FAS;MMP9;CST7;CRB2;SERPINF1;SERPINH1;ARL6IP1;BBC3;PSMB8;CASP8;TNF;LYN;S100A8;RPS6KA1;UACA;PPARG;CARD16;SERPINF2;TBC1D10A;SERPINB9;PSMB9;PPM1F;AGER;GSN;SERPING1;ATP2A3;LTF;SERPINA1;CASP10;DLC1;BCL10;LCK;TIMP1;PDCD6;FYN;NODAL;S100A9;IFI16;CARD8;SOX7;RECK;MEFV;NGFR;DAP;CST3;SERPIND1;APAF1;CD44;SRC;DPEP1;CASP1;NLRP12;SMAD3;KLF4;PLAUR;HDAC1;GPER1;CASP2;TIMP2;MALT1;APH1A;TNFSF10;ATP13A2;PRR7;NLRP1;CST2;SERPINB8;HMGB1;NLRP3;LAMP3;TIMP3;AQP1;USP50;EFNA3;VSIR;GRIN2B;GPX1;MYC;IFI6;BAD;CR1;HIP1R;DAPK1;BID;CTSK;CTSS;RCN3;CTSH;LRP1;CLDN4
positive regulation of leukocyte proliferation	positive regulation of leukocyte proliferation;positive regulation of lymphocyte proliferation;positive regulation of mononuclear cell proliferation	HLA-E;TNFSF9;TACR1;RASAL3;LGALS9;BCL2L1;TNFRSF4;ANXA1;MAPK3;TLR4;TICAM1;CCL19;CSF1;LYN;CSF2RB;BST2;HES1;IGF1;MYD88;CD24;STAT5B;AGER;ZNF335;HLA-DPA1;SPTA1;VAV3;ADA;IL12A;PTPRC;VCAM1;EFNB1;PNP;HLA-DPB1;NCK1;ZAP70;IL15;CORO1A;TYK2;CD74;IL6;CCL5;ICOSLG;HLA-A;CD38;HMGB1;FCRL3;BST1;CD6;IGF2;RAC2;EBI3;IL6ST;PELI1;TGFBR2;CD3E;TNFSF13B;PYCARD;TMIGD2;NCK2;CD40LG;KITLG;IL34;CD70;IL23A;NMB;CLCF1;CARD11;HLA-DMB;HAVCR2;SLC39A10;IL1B;NFATC2;TLR9;LEP;SASH3;KIT;VTCN1;CD28;ATAD5;CDKN1A
negative regulation of cell activation	negative regulation of cell activation;negative regulation of leukocyte activation;negative regulation of lymphocyte activation	FGR;CD9;LRRC32;HLA-E;PGLYRP1;ZC3H12A;APOE;SERPINE2;LGALS9;CD200;PDGFB;ANXA1;CST7;HLX;RIPOR2;ID2;TBC1D10C;INPP5D;ARG1;FBXO7;LYN;IRF1;THBD;NR1D1;IL4R;MERTK;IL20RB;NRARP;SMAD7;IDO1;TNFAIP3;PTPRC;TNFRSF14;ALOX12;TMX1;FGL2;ADGRF5;LAG3;SOCS1;HLA-DRB1;TIGIT;CYGB;RC3H1;MAD1L1;FGL1;CNR1;GAL;MDK;CD74;TBX21;BTN2A2;FER;GPER1;MNDA;BANK1;CEBPB;RUNX1;CD300A;GLI3;MICA;ZBTB46;RUNX3;HMGB1;NOS3;CD300LF;RHBDD3;JAK3;NR1H3;PTPN6;VSIR;SAMSN1;BMP4;CTLA4;LST1;CR1;CRTAM;ADORA2A;CBFB;PELI1;PDE5A;EMILIN1
membrane microdomain	membrane microdomain;membrane raft	ITLN1;RAP2B;F2R;EFHD2;KCND2;PLVAP;ERLIN1;LCP2;PECAM1;HYAL2;PLCG2;ADGRG1;MAG;FAS;CDH1;IKBKB;S1PR1;MAPK3;SELE;THY1;TNFRSF10A;CLN6;PODXL;SERPINH1;ADCY2;RGMB;RFTN1;SCARB1;PLSCR1;INPP5D;TNF;LYN;TNFRSF1B;BST2;BAALC;CD24;EMP2;ADD2;CAVIN1;TGFBR1;EHD2;GP2;DLC1;KDR;BCL10;CAVIN2;LCK;MLC1;UNC5B;PTPRC;KCNE3;KCNA5;TFPI;RTN4R;FYN;EFNB1;UNC5A;STOM;ENTPD1;DLL1;ORAI1;MME;OLR1;SMPD2;ZAP70;ADTRP;NFAM1;CLIP3;PSEN1;PLPP2;TLR2;SRC;ANXA2;PRTN3;CNR1;NOS1;SMURF2;SLC1A1;PTGS2;TLR1;CBL;TNFRSF1A;PTGIS;ICAM1;SULF1;SELPLG;TEK;STIM1;NOS3;CORO1C;LAT2;GP6;CHRNA3;PPP2R1B;TNR;CAPN2;LRRK2;MS4A1;CR1;GASK1A;IL6ST;KIF18A;STX12;RANGRF;TRAF2;HPSE;TGFBR2;CD48;EGFR;HCK
regulation of trans-synaptic signaling	regulation of trans-synaptic signaling;modulation of chemical synaptic transmission	UNC13A;GHRL;PLAT;SYT4;INA;SLC4A8;F2R;SNAP25;RAB8A;CX3CL1;MCTP1;VGF;CELF4;PLPPR4;APOE;DRD2;TACR1;SERPINE2;DBN1;GRIA2;GIT1;NRG3;CDH1;FAM107A;RGS4;MAPK3;RASGRF2;NTNG2;GNAI2;RGS14;CYFIP1;SNCAIP;ACHE;EGR2;INS;TNF;APBA2;S1PR2;RARA;PLCG1;CALB2;STXBP1;SHANK3;YWHAH;KCTD13;CHRDL1;GRID2;DGKE;AGER;BRSK1;PRRT1;NETO1;STX3;CASK;EDN1;SIPA1L1;TSHZ3;FER1L4;SNCG;STX4;NSMF;FYN;ABL1;SCT;PTPRA;BEGAIN;CA2;MME;JPH4;HAP1;KMT2A;SYT12;SYBU;PDE9A;HMGCR;NGFR;DNM1;RAP1B;ITPR3;GRIN1;DLGAP1;SYN3;NLGN4X;NTNG1;PSEN1;PLCB1;SHISA7;GRM6;CNR1;CPLX2;CDH11;PRKCB;CLSTN3;CLSTN1;NEURL1;SLC1A1;PTGS2;GPER1;HRH1;DLGAP3;NEFL;CACNG4;SHANK1;KCNMB4;CAMKV;PTN;ACE;ROR2;CACNB4;PPFIA2;P2RX1;GPR158;RASGRF1;SLC6A1;JPH3;PPP3R1;RETN;FABP5;CD38;CLSTN2;SHISA6;PLG;LZTS1;BCR;GRM2;PXK;HRAS;SYT1;DGKI;MAPK8IP2;NOG;GRIA4;CHRNA3;GRIN2B;SYNGAP1;TNR;TUBB2B;RIMS2;SLC6A6;STX1A;LGI1;LRRK2;RTN4;NEUROD2;CNTNAP4;SLC24A1;NGDN;ADORA2A;CPLX3;RIMS1;LRRC4C;CACNG7;GFAP;CDC20;CNTN4;RAPGEF2;HIP1;EGFR;DLGAP2;IQSEC2;STX1B;SLC12A2;CACNG8;CPLX1;KAT2A;DLG4;PCDH17;SLC7A11;S100B;CACNA1B;SLC24A2;PTK2B;SYT11;CHRM1;NLGN2;PRKCG;DLGAP4;IL1B;NFATC4;PLK2;KCNJ10;FMR1;NLGN3;AKAP12;GRIA3;UNC13C;GRM4;BAIAP3;YTHDF1;KIT;PHF24;PTPRS;SV2C;NTF3
renal system vasculature development	renal system vasculature development;kidney vasculature development;glomerulus vasculature development	PECAM1;PDGFB;WT1;PKD2;GPR4;HES1;CD34;EDN1;ANGPT2;NRP1;FOXC2;NOTCH1;PDGFD;TEK;AQP1;OSR1;BMP4;PDGFRB;NOTCH2
response to BMP	response to BMP;cellular response to BMP stimulus;BMP signaling pathway	COMP;SFRP2;LEF1;LRP2;NBL1;MSX1;SFRP4;BMP6;ENG;CDH5;SKI;MAPK3;CRB2;SKIL;RGMB;DLX5;PPARG;HES1;EXT1;ACVRL1;CHRDL1;SMAD7;CRIM1;SMURF1;KDR;GATA3;CTDSPL2;GREM2;ABL1;HES5;ELAPOR2;RUNX2;SMAD6;TMEM100;TGFBR3;GREM1;HTRA1;DDX5;FKBP8;NOTCH1;ATF2;SMURF2;HEYL;SLC39A5;PDCD4;GDF3;BMP2;FSTL1;SULF1;NOG;SMAD1;TNFAIP6;ZNF423;CCN1;BMP10;BMP4;SKOR1;NOTCH2;SCX;DLX1;GDF6;TMPRSS6;TRIM33
multi-organism reproductive process	multi-organism reproductive process;multi-multicellular organism process;female pregnancy	GHRL;OVGP1;PCSK5;TACR1;SERPINE2;PRDM1;LGALS9;MMP9;STC1;FUT7;ITGB4;WNT4;PRL;SYDE1;RARA;THBD;STAT5B;ITGA2;EMP2;RXFP1;EDN1;ANGPT2;IDO1;CRHBP;COL16A1;TIMP1;NODAL;EPOR;ARHGDIB;ENDOU;CSMD1;RECK;SP3;PTGFR;SPP1;MMP2;CRHR1;TAC1;VDR;CNR1;SMURF2;IGFBP7;PTHLH;CAD;PTGS2;TGFB3;PZP;CLDN4;AMBP;PTN;ACE;P2RX1;JUNB;UBE2Q1;CD38;FBLN1;STS;ATP7A;MAFF;IGFBP5;KLF1;DEDD;CYP27B1;FOSL1;CAPN2;RGS2;OR2H2;LDOC1;HSD11B2;CALCA;FOSB;NDP;TRO;ADM;ACR;B4GALT1
regulation of actin cytoskeleton organization	regulation of actin cytoskeleton organization;regulation of actin filament-based process	SPTBN2;ALOX15;F2RL1;SORBS3;CX3CL1;GMFG;CDC42EP5;SWAP70;ARHGEF18;TWF1;TACR1;TMSB10;TMSB4X;CCN2;NEDD9;ARFIP2;ESAM;S1PR1;FAM107A;CSF3;RGS4;TACSTD2;F11R;TMOD3;ARPC5;CYFIP1;WNT4;CDC42EP1;PAK3;RHOC;CXCL12;RGCC;FSCN1;ARHGEF15;PLEKHH2;PREX1;CRACD;CYRIA;BST2;CORO1B;DVL2;SERPINF2;SHANK3;PPM1F;CAPZA1;ADD2;GSN;CDC42EP2;TGFBR1;RHOG;VASP;KANK3;SPTA1;DLC1;EDN1;PLEKHG2;LIMA1;BAIAP2L1;MAGEL2;TAOK2;PXN;ABL1;LPAR1;IQGAP2;NRP1;CCL21;VILL;RAPGEF3;GPR65;COTL1;NCK1;CDK10;PPFIA1;RND2;TESK1;ARHGEF5;CTTN;EPHA1;CD2AP;ARFIP1;CCR7;WASF2;LRP1;HCLS1;CDC42EP4;CORO2B;ACTG1;CCL26;CORO1A;TRIM27;ALMS1;ARHGAP18;SMAD3;ANKRD23;SCIN;FER;TGFB3;PRKD1;APOA1;PTGER4;SHANK1;TENM1;ARHGEF19;INPP5K;ARHGAP17;RAC1;RND1;LATS1;FCHSD1;HRAS;TMOD4;RHPN1;CARMIL2;BST1;WASHC1;LIMK1;ARPC3;SH3BP1;BMP10;PDGFRB;ABL2;HIP1R;WASF1;KANK4;SLIT2;EPS8;PLEK;ARHGEF10;NAA80;WHAMM;ELN;PYCARD;HCK;NCK2;EPHA3;RHOA;ARHGAP6;CRK;WASH6P;MYO3B;MYOC;ARHGAP28;KIRREL1;PTK2B;CCL11;SNX9;JAM3;RHPN2;STC1;ABRACL;ATP2A1;RANGRF;FRMD6
protein localization to peroxisome	protein localization to peroxisome;establishment of protein localization to peroxisome	TRIM37;HACL1;PEX1;PEX13;ZFAND6;PEX3;PEX2;PEX5;PEX12;USP9X;LONP2;PEX14;PEX10;PEX7;PEX19
respiratory system development	respiratory system development;respiratory tube development;lung development	CHI3L1;WNT2B;LEF1;LAMA1;MSX1;CLDN18;STRA6;SIX1;CCN2;FGF2;ADAMTSL2;SKI;MAPK3;LOX;WT1;DLX5;SPRY1;FLT4;MMP14;TNF;RSPO2;HSD11B1;LIPA;HES1;RARA;AGR2;EXT1;RXFP1;BASP1;KDR;FOXF1;ADA;ADAMTS2;RDH10;NODAL;NPHP3;TULP3;KLF2;MME;CRISPLD2;SP3;RCN3;CTSH;EPAS1;TNC;GLI1;GLI2;NOTCH1;NFIB;RPGRIP1L;ANXA2;PHF14;PTK7;WNT2;LAMA5;TGFB3;TIMELESS;ASXL1;BMP2;ACE;LTBP3;GLI3;PPP3R1;SPRY2;SMCHD1;CEBPA;ATP7A;SRSF6;NOS3;IGFBP5;MAN2A1;NOG;CCDC39;PCSK5;TRAF4
cytoplasmic vesicle lumen	cytoplasmic vesicle lumen;secretory granule lumen;vesicle lumen	GHRL;HSPA6;SLPI;CHI3L1;FGR;CDA;QPCT;SRGN;MMRN1;PGLYRP1;LRG1;SCG3;GMFG;TGFB1;CXCL1;TMSB4X;PYGL;VEGFC;PENK;S100P;PFKL;PDGFB;VAT1;OSTF1;LEFTY2;ARPC5;PCSK1;CYFIP1;HP;INS;ARG1;B2M;PADI2;S100A8;S100A12;S100A11;CHIT1;AZU1;IGF1;EEF1A1;SERPINF2;GGH;GSN;SERPING1;GUSB;GHDC;RAB27A;LTF;SERPINA1;ACTN4;GSDMD;ADA;ELANE;OSCAR;TIMP1;FTL;S100A9;CAMP;PNP;DBNL;PRSS2;LCN2;VWF;CRISPLD2;COTL1;CLEC3B;A1BG;ORM1;CTSH;EPX;MPO;ARSA;APAF1;DPP7;ISLR;GCA;ANXA2;PRTN3;MMP8;ARHGAP9;CAP1;FERMT3;ARHGAP45;POMC;CLU;BIN2;TGFB3;MNDA;APOA1;CAND1;TIMP2;RNASE3;TCN1;ACLY;GTPBP2;F8;CRISP3;CTSW;MVP;RETN;TXNDC5;FABP5;RARRES2;HMGB1;IMPDH1;PLG;DEFA3;TIMP3;FOLR3;CEP290
canonical NF-kappaB signal transduction	canonical NF-kappaB signal transduction;regulation of canonical NF-kappaB signal transduction	EDA2R;SLC20A1;F2RL1;F2R;CX3CL1;ZC3H12A;TGFB1;TRIM58;TMSB4X;PLCG2;LGALS9;NFKBIA;APOL3;IKBKB;IRAK4;TRIM62;TNFRSF10B;ADAM8;TLR4;TRAF4;S100A13;TICAM1;SHISA5;PER1;CCL19;PRL;LURAP1L;CASP8;TRIM22;TNF;RHOC;TRIM38;S100A12;BST2;ALPK1;CPNE1;CARD16;NR1D1;MYD88;LIME1;NEK6;NOD2;TLE1;RIPK1;IRF3;RASSF2;CARD19;LTF;TNIP2;TRADD;HTR2B;HACD3;CASP10;EDN1;TNFAIP3;CC2D1A;BCL10;FKBP1A;CLEC4D;RELA;ABL1;SUMO4;LPAR1;CARD8;MIER1;TRIM5;MID2;CCL21;CCR7;SNIP1;HLA-DRB1;LTBR;TGFBR3;TLR2;REL;CASP1;NLRP12;PRKCB;CD74;CD40;RNF31;HDAC1;PRKD1;TRAF5;IRAK2;MALT1;BCL3;RELB;TNFSF10;TNFRSF1A
porphyrin-containing compound biosynthetic process	porphyrin-containing compound biosynthetic process;tetrapyrrole biosynthetic process;heme biosynthetic process	ABCB6;NFE2L1;IREB2;RSAD1;UROS;ATP5IF1;HMBS;FXN;TMEM14C;UROD;ALAD;COX15;TMEM14B;FECH;SLC25A38;SRRD;SUCLA2;IBA57;ALAS1;ABCB7;COX10
hormone secretion	hormone secretion;hormone transport;regulation of hormone secretion	CHGA;SCG5;GHRL;INHBB;NNAT;F2RL1;SNAP25;BMP6;NOS2;CGA;VGF;SELENOM;DOC2B;DRD2;TACR1;SIRT6;NADK;FZD4;PFKL;GPR68;GNAZ;ANXA1;CELA2A;SERP1;PTPRN2;INS;TNF;LYN;PPARG;PTPRN;FFAR2;F2RL2;NR1D1;RAB11FIP3;NIBAN2;EDN1;RFX3;GATA3;CRHBP;STX4;SLC25A22;KCNA5;TCIRG1;HCAR2;SCT;RAB8B;FAM3B;PASK;SYTL4;ORAI1;SLC8B1;SYBU;BMP8A;FOXO1;SPP1;KDM5B;CRHR1;HLA-DRB1;FKBP1B;PLCB1;RAPGEF4;STXBP4;CNR1;IFNG;GAL;CCN3;PRKCB;SPINK1;MYRIP;TRPV4;SLC16A2;SSTR5;IL6;CCL5;POMC;GPER1;PRKD1;LRRC8A;DAB2;RPH3AL;LTBP4;OSM;C1QTNF12;SOX4;UBE2Q1;C1QTNF3;RETN;CD38;AQP1;TFR2;SLC9B2;EXOC3L1;FGF23;GALR1;ANO1;RIMS2;STX1A;SLCO4A1;SLC17A4
